,8xcxbyb0,onwfcok3,jnadbgx3,hpx0va2b,5li84sl8,vhy4unb9,q3ebr9y8,o03xhfrj,mywpd3qn,h5zm1w7y,5cc1cxom,0j1b2qv0,pksdxzzz,cubx3it9,5m6njngm,arciq5xu,zh1vjqn5,h53qoypt,4gqq6wul,2d0lojbf
93,0.28453001379966736,0.5611500144004822,0.25303998589515686,0.28005000948905945,0.4796000123023987,0.35558998584747314,0.21199999749660492,0.5193799734115601,0.0,0.21352000534534454,0.0,0.3043400049209595,0.0,0.0,0.4497300088405609,0.3875100016593933,0.2381799966096878,0.0,0.39678001403808594,0.35736000537872314
94,0.34672999382019043,0.2888599932193756,0.25303998589515686,0.28005000948905945,0.46070000529289246,0.37953001260757446,0.21578000485897064,0.47185999155044556,0.0,0.21703000366687775,0.0,0.253030002117157,0.0,0.0,0.3746599853038788,0.17319999635219574,0.22341999411582947,0.0,0.45295000076293945,0.4947099983692169
95,0.34672999382019043,0.33566001057624817,0.25303998589515686,0.195700004696846,0.4395500123500824,0.3643200099468231,0.21074000000953674,0.3600600063800812,0.0,0.27581000328063965,0.02628999948501587,0.23837000131607056,0.0,0.0,0.24782000482082367,0.24718999862670898,0.15429000556468964,0.0,0.4875200092792511,0.2934400141239166
96,0.34672999382019043,0.44214001297950745,0.20145000517368317,0.195700004696846,0.3650999963283539,0.4135499894618988,0.2292799949645996,0.5486299991607666,0.0,0.16814999282360077,0.02628999948501587,0.3569999933242798,0.0,0.0,0.29958000779151917,0.3279300034046173,0.1804800033569336,0.0,0.461870014667511,0.30531999468803406
97,0.21144999563694,0.5372800230979919,0.20145000517368317,0.11595000326633453,0.32712000608444214,0.48583000898361206,0.2237900048494339,0.6490799784660339,0.0,0.10919000208377838,0.0857900008559227,0.4624899923801422,0.0,0.0,0.40470999479293823,0.4533199965953827,0.11935999989509583,0.0,0.42621999979019165,0.31036001443862915
98,0.14935000240802765,0.39388999342918396,0.0,0.08760000020265579,0.27121999859809875,0.4117400050163269,0.24953000247478485,0.6777999997138977,0.0,0.10919000208377838,0.0857900008559227,0.5012999773025513,0.0,0.0,0.4714899957180023,0.41857001185417175,0.14384999871253967,0.0,0.4083999991416931,0.3979400098323822
99,0.2363000065088272,0.4383600056171417,0.0,0.08760000020265579,0.4422299861907959,0.3676300048828125,0.18480999767780304,0.6617699861526489,0.0,0.24341000616550446,0.2427700012922287,0.42497000098228455,0.0,0.0,0.48076000809669495,0.46500998735427856,0.13439999520778656,0.0,0.4163300096988678,0.5217099785804749
100,0.297789990901947,0.3578900098800659,0.0,0.14232000708580017,0.34654998779296875,0.3997499942779541,0.20344999432563782,0.4989500045776367,0.0,0.3355799913406372,0.18174000084400177,0.3097499907016754,0.0,0.0,0.4982199966907501,0.403439998626709,0.13368000090122223,0.0,0.29993999004364014,0.34332001209259033
101,0.12046000361442566,0.33737000823020935,0.0865899994969368,0.2734600007534027,0.42197999358177185,0.36994999647140503,0.1579899936914444,0.539359986782074,0.0,0.2851699888706207,0.18174000084400177,0.3589000105857849,0.0,0.0,0.5003799796104431,0.3996700048446655,0.17347000539302826,0.0,0.39660999178886414,0.29552000761032104
102,0.11974000185728073,0.14484000205993652,0.1462700068950653,0.4802199900150299,0.3470900058746338,0.41324999928474426,0.07833000272512436,0.40867000818252563,0.0,0.30498000979423523,0.10253000259399414,0.22782999277114868,0.0,0.0,0.535040020942688,0.31839001178741455,0.20919999480247498,0.0,0.416949987411499,0.19516000151634216
103,0.32603999972343445,0.17833000421524048,0.18776999413967133,0.41433000564575195,0.2337699979543686,0.43799999356269836,0.19210000336170197,0.39103999733924866,0.0,0.34863001108169556,0.02476000040769577,0.1859699934720993,0.0,0.0,0.43160998821258545,0.3149699866771698,0.13332000374794006,0.0,0.4219000041484833,0.2662599980831146
104,0.4845600128173828,0.1498900055885315,0.1561799943447113,0.41433000564575195,0.3780600130558014,0.46347999572753906,0.2651900053024292,0.3373900055885315,0.0,0.34720999002456665,0.02476000040769577,0.18139000236988068,0.0,0.0,0.2821899950504303,0.41308000683784485,0.13332000374794006,0.0,0.4021899998188019,0.2550100088119507
105,0.5346800088882446,0.14539000391960144,0.1561799943447113,0.3149600028991699,0.24348999559879303,0.46347999572753906,0.38804998993873596,0.3373900055885315,0.0,0.3409000039100647,0.02476000040769577,0.3040800094604492,0.0,0.0,0.2608500123023987,0.34584999084472656,0.21442000567913055,0.0,0.46709001064300537,0.2550100088119507
106,0.6075900197029114,0.2442300021648407,0.22062000632286072,0.29335999488830566,0.24348999559879303,0.26861000061035156,0.35491999983787537,0.24169999361038208,0.0,0.4244300127029419,0.02476000040769577,0.4596099853515625,0.0,0.0,0.33063000440597534,0.2920199930667877,0.21442000567913055,0.0,0.6074000000953674,0.3363899886608124
107,0.5414299964904785,0.42875000834465027,0.22062000632286072,0.21856999397277832,0.2956100106239319,0.13655999302864075,0.28534001111984253,0.3449299931526184,0.0,0.34178000688552856,0.0938899964094162,0.4371899962425232,0.0,0.0,0.38194000720977783,0.34369000792503357,0.1931699961423874,0.0,0.6173099875450134,0.3213599920272827
108,0.4857200086116791,0.5059800148010254,0.2615799903869629,0.19742999970912933,0.47130998969078064,0.23089000582695007,0.28534001111984253,0.36375001072883606,0.0,0.44286999106407166,0.1413400024175644,0.41172999143600464,0.0,0.0,0.4457699954509735,0.29767999053001404,0.1241300031542778,0.0,0.549809992313385,0.18967999517917633
109,0.4082300066947937,0.5945500135421753,0.2252199947834015,0.22658999264240265,0.359609991312027,0.3653799891471863,0.2771500051021576,0.3535799980163574,0.0,0.46285998821258545,0.2373799979686737,0.4778900146484375,0.0,0.0,0.4202899932861328,0.33322998881340027,0.134210005402565,0.0,0.5958899855613708,0.19947999715805054
110,0.44189000129699707,0.31946998834609985,0.3300899863243103,0.2072400003671646,0.37678998708724976,0.3653799891471863,0.1856199949979782,0.40345001220703125,0.0,0.48805999755859375,0.16167999804019928,0.5089399814605713,0.0,0.0,0.383650004863739,0.3820199966430664,0.134210005402565,0.0,0.5408099889755249,0.2529500126838684
111,0.4294700026512146,0.11045999825000763,0.3589800000190735,0.295089989900589,0.37678998708724976,0.34279999136924744,0.22874000668525696,0.47690001130104065,0.0,0.4438599944114685,0.28255000710487366,0.5550199747085571,0.0,0.0,0.32532998919487,0.3820199966430664,0.134210005402565,0.0,0.5314599871635437,0.2706800103187561
112,0.3741999864578247,0.23853999376296997,0.35097000002861023,0.4535900056362152,0.2010899931192398,0.34279999136924744,0.3059700131416321,0.6602500081062317,0.0,0.3833700120449066,0.41343000531196594,0.5497999787330627,0.0,0.0,0.4153499901294708,0.3879700005054474,0.18569999933242798,0.0,0.5775399804115295,0.30614998936653137
113,0.4237000048160553,0.23853999376296997,0.39201998710632324,0.4374699890613556,0.17813999950885773,0.23316000401973724,0.32712000608444214,0.5444999933242798,0.0,0.34457001090049744,0.479779988527298,0.5550199747085571,0.0,0.0,0.5716800093650818,0.4992299973964691,0.0993800014257431,0.0,0.6362199783325195,0.3580999970436096
114,0.31461000442504883,0.23853999376296997,0.2737399935722351,0.39201998710632324,0.24917000532150269,0.23010000586509705,0.3316099941730499,0.39724001288414,0.0,0.4006499946117401,0.479779988527298,0.47554001212120056,0.0,0.0,0.5363900065422058,0.6025500297546387,0.26600000262260437,0.0,0.5647600293159485,0.3913100063800812
115,0.22666999697685242,0.2083899974822998,0.2737399935722351,0.40237000584602356,0.31839001178741455,0.19381999969482422,0.35923999547958374,0.4822100102901459,0.0,0.2537499964237213,0.3899500072002411,0.5594300031661987,0.0,0.0,0.5867099761962891,0.5318999886512756,0.29058000445365906,0.0,0.5516999959945679,0.38363999128341675
116,0.20568999648094177,0.24034999310970306,0.26590999960899353,0.39625000953674316,0.4039900004863739,0.23468999564647675,0.3977699875831604,0.525879979133606,0.0,0.2537499964237213,0.3061400055885315,0.535319983959198,0.0,0.0,0.666450023651123,0.6120100021362305,0.2623099982738495,0.0,0.43856000900268555,0.31964001059532166
117,0.11774999648332596,0.2438499927520752,0.20739999413490295,0.35719001293182373,0.4083000123500824,0.303710013628006,0.24295000731945038,0.5803300142288208,0.0,0.2537499964237213,0.2773300111293793,0.5119100213050842,0.0,0.0,0.6240599751472473,0.5915700197219849,0.21838000416755676,0.0,0.494269996881485,0.28652000427246094
118,0.18850000202655792,0.2896699905395508,0.29517000913619995,0.38679999113082886,0.4194599986076355,0.26041001081466675,0.2606000006198883,0.639460027217865,0.0,0.20362000167369843,0.2773300111293793,0.3865300118923187,0.0,0.0,0.6459400057792664,0.6283800005912781,0.22665999829769135,0.0,0.5321499705314636,0.38778001070022583
119,0.20208999514579773,0.20316000282764435,0.26816999912261963,0.36410999298095703,0.39937999844551086,0.24988000094890594,0.2044299989938736,0.5376700162887573,0.0,0.15105000138282776,0.3361999988555908,0.45403000712394714,0.0,0.0,0.4525099992752075,0.5458499789237976,0.2542000114917755,0.0,0.4564499855041504,0.3798699975013733
120,0.31415000557899475,0.20667000114917755,0.3789600133895874,0.419189989566803,0.40487000346183777,0.327210009098053,0.2044299989938736,0.5509899854660034,0.0,0.12511999905109406,0.24258999526500702,0.41370999813079834,0.0,0.0,0.5408899784088135,0.5284799933433533,0.3068599998950958,0.0,0.4289200007915497,0.41363000869750977
121,0.3947199881076813,0.44780999422073364,0.3464600145816803,0.4814800024032593,0.3102700114250183,0.327210009098053,0.3323400020599365,0.4917599856853485,0.0,0.1796800047159195,0.16787999868392944,0.3637399971485138,0.0,0.0,0.5843700170516968,0.49219998717308044,0.2761699855327606,0.0,0.3805899918079376,0.29273998737335205
122,0.3366599977016449,0.5253199934959412,0.41846999526023865,0.40902000665664673,0.23916000127792358,0.4533199965953827,0.27994000911712646,0.5646499991416931,0.0,0.3021099865436554,0.1671600043773651,0.3640100061893463,0.0,0.0,0.538100004196167,0.4921000003814697,0.21874000132083893,0.0,0.356469988822937,0.3371100127696991
123,0.3366599977016449,0.5616899728775024,0.3577199876308441,0.47356000542640686,0.14303000271320343,0.4939199984073639,0.3571699857711792,0.609749972820282,0.0,0.3332499861717224,0.06373000144958496,0.38264000415802,0.0,0.0,0.46349000930786133,0.4517799913883209,0.21874000132083893,0.0,0.3705100119113922,0.3070400059223175
124,0.3026599884033203,0.5197499990463257,0.34907999634742737,0.5365700125694275,0.22314000129699707,0.4219000041484833,0.2918199896812439,0.6371999979019165,0.0,0.37501001358032227,0.0,0.39524999260902405,0.0,0.0,0.4068700075149536,0.6509699821472168,0.21523000299930573,0.0,0.4059700071811676,0.32163000106811523
125,0.29096001386642456,0.5021899938583374,0.39840999245643616,0.5365700125694275,0.24879999458789825,0.319379985332489,0.18119999766349792,0.6744599938392639,0.0,0.3207400143146515,0.0,0.39893999695777893,0.0,0.0,0.7426900267601013,0.6349499821662903,0.16769999265670776,0.0,0.37150999903678894,0.3237900137901306
126,0.32912999391555786,0.40939000248908997,0.3499799966812134,0.5168600082397461,0.4107300043106079,0.319379985332489,0.09543000161647797,0.6052600145339966,0.0,0.45107001066207886,0.04383999854326248,0.2965199947357178,0.0,0.0,0.5489000082015991,0.47968998551368713,0.18805000185966492,0.0,0.4355100095272064,0.37042999267578125
127,0.430649995803833,0.3730199933052063,0.3499799966812134,0.4056999981403351,0.3958800137042999,0.319379985332489,0.13899999856948853,0.5572900176048279,0.0,0.4167799949645996,0.09487999975681305,0.26906999945640564,0.0,0.0,0.804610013961792,0.5548499822616577,0.27535998821258545,0.0,0.5965999960899353,0.32479000091552734
128,0.46215999126434326,0.1967799961566925,0.3144400119781494,0.2724800109863281,0.394540011882782,0.16446000337600708,0.21739999949932098,0.736299991607666,0.0,0.351529985666275,0.157710000872612,0.27553999423980713,0.0,0.0,0.7881399989128113,0.5708699822425842,0.27842000126838684,0.0,0.4551900029182434,0.3381099998950958
129,0.4422599971294403,0.3313399851322174,0.3638499975204468,0.2564699947834015,0.4123699963092804,0.2184700071811676,0.20884999632835388,0.7754499912261963,0.0,0.390500009059906,0.157710000872612,0.4067800045013428,0.0,0.0,0.8149600028991699,0.5453000068664551,0.32892000675201416,0.0,0.6376399993896484,0.27674001455307007
130,0.44710999727249146,0.4292699992656708,0.47411999106407166,0.21973000466823578,0.4123699963092804,0.357450008392334,0.20884999632835388,0.6868000030517578,0.0,0.2164900004863739,0.2184700071811676,0.47508999705314636,0.0,0.0,0.8636500239372253,0.5282999873161316,0.3747299909591675,0.0,0.6307200193405151,0.2759299874305725
131,0.46024999022483826,0.4975000023841858,0.4694400131702423,0.35491999983787537,0.4976100027561188,0.3799700140953064,0.30344998836517334,0.7110999822616577,0.0,0.510640025138855,0.04312000051140785,0.4847399890422821,0.0,0.0,0.76528000831604,0.47044000029563904,0.46059998869895935,0.0,0.49983999133110046,0.39500999450683594
132,0.4847300052642822,0.37525999546051025,0.3237000107765198,0.5067700147628784,0.46709999442100525,0.3634999990463257,0.35367000102996826,0.7013700008392334,0.0,0.5768100023269653,0.04312000051140785,0.6424300074577332,0.0,0.0,0.7975900173187256,0.6043599843978882,0.39958998560905457,0.0,0.3217099905014038,0.4184899926185608
133,0.4816800057888031,0.3899399936199188,0.28084999322891235,0.5067700147628784,0.4297400116920471,0.35440999269485474,0.34727999567985535,0.8091999888420105,0.0,0.5549399852752686,0.04312000051140785,0.6452000141143799,0.0,0.0,0.8734599947929382,0.6679900288581848,0.39958998560905457,0.0,0.3098199963569641,0.3058899939060211
134,0.4517900049686432,0.40525999665260315,0.40443000197410583,0.514959990978241,0.19886000454425812,0.3641299903392792,0.1851699948310852,0.8546500205993652,0.0,0.29912999272346497,0.04312000051140785,0.6208999752998352,0.0,0.0,0.8797600269317627,0.7467399835586548,0.4981600046157837,0.0,0.2780500054359436,0.40525999665260315
135,0.3679099977016449,0.44514000415802,0.4260300099849701,0.42440998554229736,0.22881999611854553,0.5238100290298462,0.240789994597435,0.8901100158691406,0.0,0.3270300030708313,0.04312000051140785,0.5489799976348877,0.0,0.0,0.8743600249290466,0.7583500146865845,0.4592599868774414,0.0,0.3452000021934509,0.4181100130081177
136,0.39688000082969666,0.44721001386642456,0.42882001399993896,0.29407998919487,0.26958999037742615,0.5630300045013428,0.3116300106048584,0.86149001121521,0.0,0.459879994392395,0.039969999343156815,0.5073099732398987,0.0,0.0,0.8867800235748291,0.7740100026130676,0.46222999691963196,0.0,0.3000200092792511,0.5615900158882141
137,0.45403000712394714,0.459089994430542,0.34393998980522156,0.29407998919487,0.2227800041437149,0.4576300084590912,0.2957000136375427,0.7981299757957458,0.0,0.4257799983024597,0.039969999343156815,0.4253999888896942,0.0,0.0,0.9150400161743164,0.699209988117218,0.2669000029563904,0.0,0.44484999775886536,0.42684000730514526
138,0.5031700134277344,0.55485999584198,0.4234200119972229,0.29407998919487,0.2227800041437149,0.34556999802589417,0.3545700013637543,0.8111799955368042,0.0,0.4237099885940552,0.039969999343156815,0.4832800030708313,0.0,0.0,0.8951500058174133,0.7642899751663208,0.3345800042152405,0.0,0.35475999116897583,0.4318000078201294
139,0.37608999013900757,0.4597199857234955,0.4480000138282776,0.14439000189304352,0.2774200141429901,0.36924999952316284,0.40740999579429626,0.899649977684021,0.0,0.33107998967170715,0.0,0.47679999470710754,0.0,0.0,0.8780500292778015,0.6447700262069702,0.26104000210762024,0.0,0.5161399841308594,0.41389000415802
140,0.3768100142478943,0.4564799964427948,0.33278998732566833,0.10459999740123749,0.33395999670028687,0.45034000277519226,0.40435001254081726,0.8896600008010864,0.0,0.4107300043106079,0.13078999519348145,0.4659099876880646,0.0,0.013330000452697277,0.8784099817276001,0.6479200124740601,0.365090012550354,0.0,0.36987999081611633,0.3982299864292145
141,0.3911300003528595,0.28049999475479126,0.4243299961090088,0.14339999854564667,0.45350000262260437,0.4625000059604645,0.30768999457359314,0.8958699703216553,0.0,0.3517700135707855,0.20288999378681183,0.40525001287460327,0.0,0.013330000452697277,0.914139986038208,0.5436000227928162,0.35763001441955566,0.0,0.41137000918388367,0.3982299864292145
142,0.4121899902820587,0.2658199965953827,0.510640025138855,0.21794000267982483,0.29967001080513,0.5867999792098999,0.2858099937438965,0.9034299850463867,0.0,0.31036999821662903,0.27660998702049255,0.36096999049186707,0.0,0.013330000452697277,0.9136899709701538,0.6070600152015686,0.4533100128173828,0.0,0.261790007352829,0.29155999422073364
143,0.4121899902820587,0.3918299973011017,0.4486300051212311,0.27625998854637146,0.22125999629497528,0.49265000224113464,0.3343299925327301,0.858519971370697,0.0,0.3856300115585327,0.27660998702049255,0.493910014629364,0.0,0.013330000452697277,0.9297099709510803,0.5899500250816345,0.4211699962615967,0.0,0.36177998781204224,0.25411999225616455
144,0.4390999972820282,0.3938100039958954,0.4677099883556366,0.22710999846458435,0.22125999629497528,0.34529998898506165,0.3943699896335602,0.9168400168418884,0.0,0.4627699851989746,0.27660998702049255,0.3743799924850464,0.0,0.013330000452697277,0.8977599740028381,0.7122600078582764,0.4104599952697754,0.0,0.5273900032043457,0.35690999031066895
145,0.5035399794578552,0.45708999037742615,0.4699600040912628,0.35905998945236206,0.3028999865055084,0.4819299876689911,0.334960013628006,0.917739987373352,0.0,0.49219998717308044,0.2932699918746948,0.5229899883270264,0.0,0.0,0.9155799746513367,0.7152400016784668,0.5531299710273743,0.0,0.6296399831771851,0.42774999141693115
146,0.3682500123977661,0.5024600028991699,0.37220001220703125,0.5808600187301636,0.4103800058364868,0.5268499851226807,0.4649200141429901,0.9082900285720825,0.0,0.43783000111579895,0.20829999446868896,0.5229899883270264,0.0,0.0,0.9355599880218506,0.720009982585907,0.3789600133895874,0.0,0.6083999872207642,0.5207300186157227
147,0.280129998922348,0.5487300157546997,0.390749990940094,0.49858999252319336,0.40362998843193054,0.5042600035667419,0.37400999665260315,0.8799399733543396,0.0,0.417930006980896,0.07670000195503235,0.3998599946498871,0.0,0.0,0.9441099762916565,0.7875999808311462,0.40895000100135803,0.0,0.5995699763298035,0.39013001322746277
148,0.3072200119495392,0.5488200187683105,0.23215000331401825,0.41154998540878296,0.3318899869918823,0.5867099761962891,0.28758999705314636,0.8786799907684326,0.0,0.5003799796104431,0.0737299993634224,0.4851900041103363,0.0,0.0,0.923770010471344,0.8452900052070618,0.44846001267433167,0.0,0.47878000140190125,0.4273900091648102
149,0.1601399928331375,0.4810299873352051,0.3848100006580353,0.45726001262664795,0.26583001017570496,0.6898599863052368,0.0831800028681755,0.9003700017929077,0.0,0.48210999369621277,0.0737299993634224,0.5799599885940552,0.0,0.0,0.9351999759674072,0.6775299906730652,0.407150000333786,0.0,0.5110099911689758,0.4427100121974945
150,0.2618600130081177,0.4986799955368042,0.351500004529953,0.47984999418258667,0.3279399871826172,0.6907600164413452,0.16806000471115112,0.9301599860191345,0.0,0.4469200074672699,0.10254000127315521,0.5620499849319458,0.0,0.0,0.9218800067901611,0.8196399807929993,0.48240000009536743,0.0,0.4627699851989746,0.4427100121974945
151,0.36114001274108887,0.3957099914550781,0.4119899868965149,0.5575299859046936,0.38231000304222107,0.5248900055885315,0.27274999022483826,0.9154000282287598,0.0,0.3452099859714508,0.10254000127315521,0.41920000314712524,0.0,0.0,0.9512199759483337,0.7809399962425232,0.39508000016212463,0.0,0.6176699995994568,0.47672998905181885
152,0.44863998889923096,0.6371099948883057,0.4841099977493286,0.542140007019043,0.43946000933647156,0.7139800190925598,0.3249500095844269,0.9137799739837646,0.0,0.3789600133895874,0.19130000472068787,0.6031699776649475,0.0,0.0,0.9403300285339355,0.7630299925804138,0.4018299877643585,0.0,0.604170024394989,0.3508000075817108
153,0.5425099730491638,0.5981500148773193,0.4645799994468689,0.2732900083065033,0.5559300184249878,0.7612299919128418,0.46880000829696655,0.9181900024414062,0.0,0.4909299910068512,0.19130000472068787,0.7750899791717529,0.0,0.0,0.9454600214958191,0.8213499784469604,0.2335900068283081,0.0,0.545930027961731,0.3174000084400177
154,0.6214500069618225,0.42236000299453735,0.48392999172210693,0.33449000120162964,0.6105599999427795,0.615149974822998,0.3778899908065796,0.9299799799919128,0.0,0.4307200014591217,0.17760999500751495,0.7827399969100952,0.0,0.0,0.9397000074386597,0.8056899905204773,0.18831999599933624,0.0,0.6113700270652771,0.27320000529289246
155,0.567799985408783,0.5425999760627747,0.43827998638153076,0.41648998856544495,0.3973200023174286,0.5821200013160706,0.385809987783432,0.9060400128364563,0.0,0.5550400018692017,0.15752999484539032,0.6997600197792053,0.0,0.0,0.9519400000572205,0.662310004234314,0.2654600143432617,0.0,0.6525999903678894,0.2975899875164032
156,0.43035998940467834,0.6280199885368347,0.39291998744010925,0.41098999977111816,0.3734799921512604,0.6148899793624878,0.2948000133037567,0.9640899896621704,0.0,0.5624200105667114,0.08246000111103058,0.6410800218582153,0.0,0.0,0.9561700224876404,0.6912000179290771,0.4097500145435333,0.0,0.701200008392334,0.3948900103569031
157,0.44854000210762024,0.7191900014877319,0.41183000802993774,0.5394399762153625,0.3527800142765045,0.6207299828529358,0.2948000133037567,0.9502300024032593,0.0,0.6217300295829773,0.16590000689029694,0.6485499739646912,0.0,0.0,0.9634600281715393,0.6972399950027466,0.47321000695228577,0.0,0.6315400004386902,0.2802099883556366
158,0.4887799918651581,0.6520599722862244,0.3902199864387512,0.4176599979400635,0.4968799948692322,0.6270300149917603,0.33702000975608826,0.9561700224876404,0.0,0.6489099860191345,0.16590000689029694,0.6742799878120422,0.0,0.0,0.9604899883270264,0.8696799874305725,0.4884200096130371,0.0,0.6625000238418579,0.270579993724823
159,0.40345001220703125,0.6502599716186523,0.4537700116634369,0.4979499876499176,0.4038900136947632,0.6093999743461609,0.3768100142478943,0.9459999799728394,0.0,0.39930999279022217,0.18318000435829163,0.7176600098609924,0.0,0.0,0.967960000038147,0.745930016040802,0.454039990901947,0.0,0.6761699914932251,0.3154999911785126
160,0.36484000086784363,0.710919976234436,0.39381998777389526,0.42638999223709106,0.3774299919605255,0.594730019569397,0.5733100175857544,0.9331300258636475,0.0,0.37356001138687134,0.3551200032234192,0.7939900159835815,0.0,0.0,0.9726399779319763,0.7895799875259399,0.2807599902153015,0.0,0.5373799800872803,0.2978599965572357
161,0.2735700011253357,0.6107500195503235,0.34709998965263367,0.3246000111103058,0.3714900016784668,0.7910199761390686,0.5582699775695801,0.9499599933624268,0.0,0.37292999029159546,0.36114999651908875,0.8531200289726257,0.0,0.0,0.9572499990463257,0.8558200001716614,0.10028000175952911,0.0,0.5502499938011169,0.4417000114917755
162,0.15845000743865967,0.5700700283050537,0.38130998611450195,0.3210900127887726,0.36258000135421753,0.8034399747848511,0.5340499877929688,0.9644500017166138,0.0,0.5626800060272217,0.2520599961280823,0.7935400009155273,0.0,0.0,0.9671499729156494,0.8142399787902832,0.12917999923229218,0.0,0.6618599891662598,0.44683000445365906
163,0.18140000104904175,0.5000399947166443,0.457179993391037,0.3330700099468231,0.4237000048160553,0.7358499765396118,0.46239998936653137,0.9581500291824341,0.0,0.5178599953651428,0.2970600128173828,0.8767899870872498,0.0,0.0,0.9700300097465515,0.8794000148773193,0.23440000414848328,0.0,0.7015500068664551,0.4537700116634369
164,0.3193100094795227,0.6412500143051147,0.44258999824523926,0.315420001745224,0.38697001338005066,0.7542999982833862,0.5146099925041199,0.9627400040626526,0.0,0.5171300172805786,0.36608999967575073,0.883899986743927,0.0,0.0,0.9734500050544739,0.776170015335083,0.23836000263690948,0.0,0.7482699751853943,0.4673599898815155
165,0.3503600060939789,0.6308000087738037,0.5039799809455872,0.3184800148010254,0.3636600077152252,0.8408799767494202,0.5464800000190735,0.9591400027275085,0.0,0.5536699891090393,0.3218899965286255,0.887499988079071,0.0,0.0,0.9693099856376648,0.8084800243377686,0.2890399992465973,0.0,0.7358499765396118,0.5080299973487854
166,0.36465999484062195,0.6499800086021423,0.4659999907016754,0.27643999457359314,0.37419000267982483,0.860230028629303,0.5829300284385681,0.9548199772834778,0.0,0.6063299775123596,0.3295400142669678,0.8515899777412415,0.0,0.0,0.9727299809455872,0.8343999981880188,0.20649999380111694,0.0,0.8078500032424927,0.4617699980735779
167,0.3325200080871582,0.7290999889373779,0.469870001077652,0.25485000014305115,0.4348500072956085,0.8192800283432007,0.6783400177955627,0.9676899909973145,0.0,0.5273900032043457,0.4290899932384491,0.8840799927711487,0.0,0.0,0.9671499729156494,0.6960600018501282,0.20649999380111694,0.0,0.838450014591217,0.6153200268745422
168,0.42695000767707825,0.7206400036811829,0.5072299838066101,0.255840003490448,0.4587100148200989,0.8676999807357788,0.48157998919487,0.9639099836349487,0.0,0.43035998940467834,0.21981999278068542,0.8784099817276001,0.0,0.0,0.9783099889755249,0.7708600163459778,0.23871999979019165,0.0,0.8158599734306335,0.6272000074386597
169,0.523360013961792,0.6431499719619751,0.4585300087928772,0.29794999957084656,0.5090299844741821,0.7830100059509277,0.37977999448776245,0.9492400288581848,0.0,0.4789600074291229,0.21981999278068542,0.9091899991035461,0.0,0.0,0.9688599705696106,0.8654500246047974,0.28679001331329346,0.0,0.8496099710464478,0.623960018157959
170,0.6519700288772583,0.734499990940094,0.3883199989795685,0.36851000785827637,0.4230799973011017,0.8773300051689148,0.3502500057220459,0.9553599953651428,0.0,0.4122700095176697,0.07435999810695648,0.887499988079071,0.0,0.0,0.9774100184440613,0.8398900032043457,0.529009997844696,0.0,0.8842599987983704,0.6099299788475037
171,0.6771699786186218,0.6753699779510498,0.37580999732017517,0.513700008392334,0.4930199980735779,0.9002799987792969,0.3608799874782562,0.9682300090789795,0.0,0.45961999893188477,0.1190899983048439,0.8822799921035767,0.0,0.0,0.9768700003623962,0.7894799709320068,0.5021799802780151,0.0,0.8799399733543396,0.5898600220680237
172,0.7197399735450745,0.6497200131416321,0.4310699999332428,0.39065998792648315,0.47185999155044556,0.898389995098114,0.40354999899864197,0.9751600027084351,0.0,0.5337899923324585,0.1190899983048439,0.9028900265693665,0.0,0.0,0.9800199866294861,0.8062300086021423,0.39155998826026917,0.0,0.8919100165367126,0.5757399797439575
173,0.7090299725532532,0.647379994392395,0.4192900061607361,0.47725000977516174,0.6491699814796448,0.9049599766731262,0.3831999897956848,0.9750699996948242,0.0,0.6013799905776978,0.16500000655651093,0.9005500078201294,0.0,0.0,0.9808300137519836,0.8380900025367737,0.5178400278091431,0.0,0.8791300058364868,0.6254199743270874
174,0.5976099967956543,0.5930200219154358,0.42054998874664307,0.40992000699043274,0.5981400012969971,0.9119799733161926,0.4279400110244751,0.9789400100708008,0.0,0.5540199875831604,0.16500000655651093,0.8902900218963623,0.0,0.0,0.9816399812698364,0.8657199740409851,0.5178400278091431,0.0,0.9108999967575073,0.569159984588623
175,0.730180025100708,0.7038099765777588,0.398140013217926,0.40992000699043274,0.5760899782180786,0.8782299757003784,0.47968998551368713,0.9757000207901001,0.0,0.5864199995994568,0.2282799929380417,0.8912799954414368,0.0,0.0,0.9823600053787231,0.8640999794006348,0.5814800262451172,0.0,0.9090099930763245,0.5705100297927856
176,0.7599700093269348,0.7092900276184082,0.5553799867630005,0.4292699992656708,0.5951600074768066,0.910539984703064,0.4408099949359894,0.9768700003623962,0.0,0.5154100060462952,0.22009000182151794,0.8937100172042847,0.0,0.0,0.9796599745750427,0.9093700051307678,0.5041599869728088,0.0,0.9176499843597412,0.7184799909591675
177,0.8179299831390381,0.6593400239944458,0.617139995098114,0.24232999980449677,0.5128899812698364,0.8874099850654602,0.4421600103378296,0.9793000221252441,0.0,0.48906001448631287,0.22009000182151794,0.8901100158691406,0.0,0.0,0.9818199872970581,0.8910999894142151,0.43845000863075256,0.0,0.9070299863815308,0.5815799832344055
178,0.7811200022697449,0.7405300140380859,0.5669999718666077,0.31073999404907227,0.51801997423172,0.8788599967956543,0.43046000599861145,0.9785799980163574,0.0,0.5029199719429016,0.27309998869895935,0.9124299883842468,0.0,0.0,0.980650007724762,0.8907399773597717,0.3048799932003021,0.0,0.9340299963951111,0.5445799827575684
