,ga39ctwt,1d4re0ad,mpd2frts,4az64w4q,37by9dir,h7udjcx2,b6pnq4yq,i7yj4kr7,qi6r9wr5,uolo3xz3,8wzntyd4,3uk3zs1d,jq335aer,laah2diu,2eynw9k6,3hlx1rmo,zsda2pql,8rt74789,2itiwovo,6kccytn3
84,0.013450000435113907,0.34812501072883606,0.0,0.21074600517749786,0.4681589901447296,0.1415870040655136,0.0,0.18618600070476532,0.2894740104675293,0.015556000173091888,0.054992999881505966,0.04093199968338013,0.3155969977378845,0.37478700280189514,0.3684009909629822,0.42373600602149963,0.32694700360298157,0.013207999989390373,0.0926389992237091,0.2439029961824417
85,0.012090000323951244,0.34655100107192993,0.0,0.2129960060119629,0.4771150052547455,0.13545699417591095,0.0,0.18448400497436523,0.3083600103855133,0.0067969998344779015,0.05888200178742409,0.04093199968338013,0.31433600187301636,0.384103000164032,0.36773499846458435,0.42299801111221313,0.30941298604011536,0.012109000235795975,0.10958799719810486,0.25202199816703796
86,0.012090000323951244,0.34655100107192993,0.0,0.20658700168132782,0.4859899878501892,0.1266079992055893,0.0,0.1888670027256012,0.30414700508117676,0.0067969998344779015,0.06947600096464157,0.03454099968075752,0.3138589859008789,0.3938330113887787,0.3842250108718872,0.4288659989833832,0.30737799406051636,0.012109000235795975,0.11591599881649017,0.27269700169563293
87,0.012090000323951244,0.3666589856147766,0.0,0.1931850016117096,0.5066900253295898,0.11539199948310852,0.0,0.19704000651836395,0.32091599702835083,0.0067969998344779015,0.070701003074646,0.03454099968075752,0.3028860092163086,0.3895300030708313,0.3790229856967926,0.4288659989833832,0.286531001329422,0.012109000235795975,0.131740003824234,0.2850379943847656
88,0.012090000323951244,0.3818809986114502,0.0,0.18491199612617493,0.5119209885597229,0.11334799975156784,0.0,0.21047699451446533,0.3321320116519928,0.0067969998344779015,0.07210599631071091,0.03454099968075752,0.3036949932575226,0.381509006023407,0.38194799423217773,0.4354189932346344,0.28384900093078613,0.012109000235795975,0.12678000330924988,0.29463300108909607
89,0.012090000323951244,0.39492300152778625,0.0,0.18901599943637848,0.5163040161132812,0.11773999780416489,0.0,0.20626400411128998,0.341484010219574,0.0067969998344779015,0.07634499669075012,0.03454099968075752,0.3036949932575226,0.3813289999961853,0.3768799901008606,0.45152199268341064,0.2733530104160309,0.012109000235795975,0.12874199450016022,0.2930310070514679
90,0.012090000323951244,0.3943749964237213,0.0,0.21286900341510773,0.5275369882583618,0.11773999780416489,0.0,0.21199700236320496,0.3307720124721527,0.0067969998344779015,0.07345599681138992,0.03454099968075752,0.29398301243782043,0.3942280113697052,0.35988500714302063,0.42706599831581116,0.2554050087928772,0.012109000235795975,0.11978600174188614,0.3179909884929657
91,0.012090000323951244,0.38603100180625916,0.0,0.21286900341510773,0.5250070095062256,0.11773999780416489,0.0,0.22625499963760376,0.33439901471138,0.0067969998344779015,0.07345599681138992,0.03454099968075752,0.2863689959049225,0.4031760096549988,0.34330499172210693,0.42706599831581116,0.24297499656677246,0.012109000235795975,0.12237899750471115,0.35065698623657227
92,0.012090000323951244,0.42044198513031006,0.0,0.22344599664211273,0.5186269879341125,0.10904499888420105,0.0,0.2333569973707199,0.3519960045814514,0.009201000444591045,0.07345599681138992,0.02692599967122078,0.28197601437568665,0.391061007976532,0.3495430052280426,0.43085598945617676,0.24297499656677246,0.012109000235795975,0.13505299389362335,0.35836198925971985
93,0.012090000323951244,0.40974101424217224,0.0,0.22344599664211273,0.5160269737243652,0.10121399909257889,0.0,0.23883099853992462,0.3546319901943207,0.009201000444591045,0.07345599681138992,0.02692599967122078,0.2752149999141693,0.39555200934410095,0.35772499442100525,0.4145280122756958,0.24297499656677246,0.006022999994456768,0.13505299389362335,0.38268300890922546
94,0.012090000323951244,0.4117850065231323,0.0,0.2209170013666153,0.5398970246315002,0.10121399909257889,0.0,0.25286298990249634,0.37377700209617615,0.009201000444591045,0.08203499764204025,0.02692599967122078,0.2799850106239319,0.3912679851055145,0.35772499442100525,0.4193969964981079,0.23414500057697296,0.006022999994456768,0.14400899410247803,0.41525799036026
95,0.012090000323951244,0.4175179898738861,0.0,0.2209170013666153,0.5672129988670349,0.10121399909257889,0.0,0.2669230103492737,0.36506399512290955,0.009201000444591045,0.08203499764204025,0.02692599967122078,0.2729189991950989,0.37925100326538086,0.3617120087146759,0.4217729866504669,0.22018399834632874,0.006022999994456768,0.1636050045490265,0.42694199085235596
96,0.012090000323951244,0.4355739951133728,0.0,0.2209170013666153,0.5913360118865967,0.10374300181865692,0.0,0.26848098635673523,0.3783949911594391,0.009201000444591045,0.08203499764204025,0.02692599967122078,0.2631619870662689,0.3928689956665039,0.36616799235343933,0.4144369959831238,0.22018399834632874,0.006022999994456768,0.1636050045490265,0.43402600288391113
97,0.012090000323951244,0.48331499099731445,0.0,0.21823599934577942,0.6121730208396912,0.09412100166082382,0.0,0.26848098635673523,0.384101003408432,0.009201000444591045,0.0868069976568222,0.02692599967122078,0.27390000224113464,0.409494012594223,0.36718401312828064,0.40851399302482605,0.22018399834632874,0.006022999994456768,0.17155300080776215,0.436583012342453
98,0.012090000323951244,0.5126209855079651,0.0,0.2165440022945404,0.615231990814209,0.09412100166082382,0.0,0.29206401109695435,0.3841190040111542,0.009201000444591045,0.08056899905204773,0.02692599967122078,0.2755120098590851,0.4031040072441101,0.35455501079559326,0.4069029986858368,0.19405299425125122,0.006022999994456768,0.18173299729824066,0.44788798689842224
99,0.012090000323951244,0.514818012714386,0.0,0.23156699538230896,0.6377699971199036,0.09412100166082382,0.0,0.2974660098552704,0.3720940053462982,0.009201000444591045,0.08517900109291077,0.017555000260472298,0.2689230144023895,0.405705988407135,0.3606489896774292,0.4136179983615875,0.19057799875736237,0.006022999994456768,0.18206599354743958,0.46168699860572815
100,0.012090000323951244,0.5344679951667786,0.0,0.2339159995317459,0.6564649939537048,0.09149199724197388,0.0,0.3106519877910614,0.3863790035247803,0.009201000444591045,0.08517900109291077,0.014547999948263168,0.2689499855041504,0.39849600195884705,0.35948699712753296,0.4121130108833313,0.1871040016412735,0.006022999994456768,0.205362007021904,0.4652869999408722
101,0.012090000323951244,0.5702469944953918,0.0,0.23551000654697418,0.6765350103378296,0.09149199724197388,0.0,0.3193559944629669,0.39738699793815613,0.009201000444591045,0.0878710001707077,0.014547999948263168,0.2871589958667755,0.3968839943408966,0.3702619969844818,0.408286988735199,0.1871040016412735,0.0021699999924749136,0.22919699549674988,0.4675210118293762
102,0.012090000323951244,0.5747569799423218,0.0,0.2317110002040863,0.6885420083999634,0.07530800253152847,0.0,0.3281230032444,0.3895550072193146,0.009201000444591045,0.09593600034713745,0.011955000460147858,0.3152509927749634,0.4002310037612915,0.38795700669288635,0.41242000460624695,0.1871040016412735,0.0021699999924749136,0.2374960035085678,0.4984839856624603
103,0.012090000323951244,0.574891984462738,0.0,0.23668800294399261,0.7153270244598389,0.07530800253152847,0.0,0.3415440022945404,0.39714300632476807,0.009201000444591045,0.10635100305080414,0.011955000460147858,0.30616000294685364,0.402895987033844,0.39492499828338623,0.43227601051330566,0.18392600119113922,0.0021699999924749136,0.24872100353240967,0.5473589897155762
104,0.012090000323951244,0.570464015007019,0.0,0.24426700174808502,0.7558820247650146,0.06940300017595291,0.0,0.3387269973754883,0.40664801001548767,0.009201000444591045,0.1174129992723465,0.011955000460147858,0.31164100766181946,0.3977380096912384,0.39815598726272583,0.4262630045413971,0.18578100204467773,0.0021699999924749136,0.2561109960079193,0.5785560011863708
105,0.012090000323951244,0.5742359757423401,0.0,0.24626600742340088,0.7703629732131958,0.06302999705076218,0.0,0.35023099184036255,0.4126960039138794,0.009201000444591045,0.12408299744129181,0.009839000180363655,0.3169260025024414,0.3861449956893921,0.41907599568367004,0.45385798811912537,0.18578100204467773,0.0021699999924749136,0.2573080062866211,0.589139997959137
106,0.012090000323951244,0.5893939733505249,0.0,0.2529450058937073,0.7746829986572266,0.06042800098657608,0.0,0.3692139983177185,0.42153599858283997,0.009201000444591045,0.13046500086784363,0.009839000180363655,0.32997700572013855,0.3730210065841675,0.4169510006904602,0.4799500107765198,0.16944299638271332,0.0,0.2685509920120239,0.6142870187759399
107,0.012090000323951244,0.5938050150871277,0.0,0.2573460042476654,0.7874450087547302,0.06042800098657608,0.0,0.3999350070953369,0.42270800471305847,0.009201000444591045,0.13663099706172943,0.0013689999468624592,0.33274000883102417,0.3726080060005188,0.4169510006904602,0.5036569833755493,0.16139599680900574,0.0,0.275085985660553,0.6260510087013245
108,0.013593999668955803,0.5922480225563049,0.0,0.2587229907512665,0.81181800365448,0.06042800098657608,0.0,0.40580400824546814,0.430620014667511,0.009201000444591045,0.14919699728488922,0.0013689999468624592,0.3291580080986023,0.37910598516464233,0.4121290147304535,0.5098680257797241,0.15351100265979767,0.0,0.3012169897556305,0.6549440026283264
109,0.013593999668955803,0.6225630044937134,0.0,0.24074800312519073,0.8346790075302124,0.056728001683950424,0.0,0.4251460134983063,0.4346520006656647,0.005590999964624643,0.14919699728488922,0.0013689999468624592,0.34004899859428406,0.38181599974632263,0.41398200392723083,0.5269889831542969,0.15351100265979767,0.0,0.311379998922348,0.672639012336731
110,0.013593999668955803,0.6290339827537537,0.0,0.242917001247406,0.8464239835739136,0.056728001683950424,0.0,0.4526180028915405,0.445048987865448,0.005590999964624643,0.14919699728488922,0.0013689999468624592,0.33779001235961914,0.3980799913406372,0.4332810044288635,0.5417060256004333,0.15414099395275116,0.0,0.3263390064239502,0.6807659864425659
111,0.013593999668955803,0.6735050082206726,0.0,0.2529529929161072,0.8532009720802307,0.056728001683950424,0.0,0.4598200023174286,0.44569000601768494,0.005590999964624643,0.14919699728488922,0.0013689999468624592,0.33841198682785034,0.40625301003456116,0.4315980076789856,0.5600870251655579,0.1506659984588623,0.0,0.3396340012550354,0.7156440019607544
112,0.013593999668955803,0.6889320015907288,0.0,0.2500549852848053,0.854407012462616,0.04985100030899048,0.0,0.46605798602104187,0.4570479989051819,0.005590999964624643,0.16377100348472595,0.0013689999468624592,0.3578459918498993,0.40490201115608215,0.4396269917488098,0.6111140251159668,0.13818199932575226,0.0,0.3494809865951538,0.7437419891357422
113,0.013593999668955803,0.7026849985122681,0.0,0.2548710107803345,0.8590059876441956,0.04985100030899048,0.0,0.4801909923553467,0.4658690094947815,0.005590999964624643,0.16377100348472595,0.0013689999468624592,0.3674519956111908,0.40709900856018066,0.4317770004272461,0.6221950054168701,0.13027000427246094,0.0,0.3436110019683838,0.7617610096931458
114,0.013593999668955803,0.6976900100708008,0.0,0.2793540060520172,0.8657469749450684,0.04985100030899048,0.0,0.4956279993057251,0.476516991853714,0.005590999964624643,0.1652749925851822,0.0013689999468624592,0.36300599575042725,0.40709900856018066,0.4294469952583313,0.6652370095252991,0.12161999940872192,0.0,0.350847989320755,0.7710130214691162
115,0.013593999668955803,0.7114869952201843,0.0,0.2942599952220917,0.8696529865264893,0.04985100030899048,0.0,0.521236002445221,0.480910986661911,0.007643999997526407,0.17361900210380554,0.0013689999468624592,0.3665260076522827,0.4050930142402649,0.4449999928474426,0.6657410264015198,0.11878500133752823,0.0,0.3621180057525635,0.7912629842758179
116,0.013593999668955803,0.7282540202140808,0.0,0.2942599952220917,0.8760970234870911,0.04985100030899048,0.0,0.5203719735145569,0.5008130073547363,0.0044570001773536205,0.17361900210380554,0.0013689999468624592,0.3710629940032959,0.4174250066280365,0.476269006729126,0.6620150208473206,0.12261100113391876,0.0,0.37729400396347046,0.7986969947814941
117,0.013593999668955803,0.7559559941291809,0.0,0.30615898966789246,0.8779420256614685,0.04985100030899048,0.0,0.5305240154266357,0.5223720073699951,0.0044570001773536205,0.18804800510406494,0.0013689999468624592,0.38936200737953186,0.41676801443099976,0.5115339756011963,0.6879400014877319,0.12724700570106506,0.0,0.371722012758255,0.8001459836959839
118,0.013593999668955803,0.7963029742240906,0.0,0.32302799820899963,0.8750079870223999,0.04985100030899048,0.0,0.5368509888648987,0.5404819846153259,0.0044570001773536205,0.1995609998703003,0.0013689999468624592,0.4034219980239868,0.42017099261283875,0.5381760001182556,0.6930800080299377,0.12245800346136093,0.0,0.364423006772995,0.8104689717292786
119,0.013593999668955803,0.8076249957084656,0.0,0.3203989863395691,0.8930259943008423,0.04337000101804733,0.0,0.5634580254554749,0.5636410117149353,0.0044570001773536205,0.1995609998703003,0.0013689999468624592,0.405366986989975,0.42298901081085205,0.5578439831733704,0.6927649974822998,0.12673400342464447,0.0,0.36999499797821045,0.8262370228767395
120,0.013593999668955803,0.8142129778862,0.0,0.32850098609924316,0.8925399780273438,0.04337000101804733,0.0,0.5716310143470764,0.5838930010795593,0.0044570001773536205,0.20078499615192413,0.0013689999468624592,0.4180229902267456,0.42106199264526367,0.5945850014686584,0.6972839832305908,0.11934400349855423,0.0,0.3883669972419739,0.8391609787940979
121,0.013593999668955803,0.825859010219574,0.0,0.3360089957714081,0.8893809914588928,0.04337000101804733,0.0,0.5752589702606201,0.5949820280075073,0.0044570001773536205,0.19822800159454346,0.0013689999468624592,0.42886000871658325,0.4367139935493469,0.6165729761123657,0.6968070268630981,0.11695899814367294,0.0,0.3871249854564667,0.8524450063705444
122,0.013593999668955803,0.8465319871902466,0.0,0.34529900550842285,0.8998929858207703,0.04337000101804733,0.0,0.5813620090484619,0.5940639972686768,0.0044570001773536205,0.19822800159454346,0.0013689999468624592,0.43684399127960205,0.44098100066185,0.6443020105361938,0.7117570042610168,0.11258400231599808,0.0,0.3932729959487915,0.8597170114517212
123,0.013593999668955803,0.8589789867401123,0.0,0.34834200143814087,0.8990560173988342,0.04337000101804733,0.0,0.6062690019607544,0.6058570146560669,0.0044570001773536205,0.19822800159454346,0.0,0.43123599886894226,0.43901801109313965,0.6949300169944763,0.7153480052947998,0.10931699723005295,0.0,0.4093579947948456,0.8557659983634949
124,0.0015040000434964895,0.8628939986228943,0.0,0.34987199306488037,0.9007480144500732,0.04337000101804733,0.0,0.6197609901428223,0.6155059933662415,0.0044570001773536205,0.20061400532722473,0.0,0.44381099939346313,0.44636398553848267,0.7132999897003174,0.7324749827384949,0.10931699723005295,0.0,0.4046950042247772,0.8602749705314636
125,0.0015040000434964895,0.866989016532898,0.0,0.35322898626327515,0.9033939838409424,0.04337000101804733,0.0,0.6246479749679565,0.6320319771766663,0.0044570001773536205,0.19829200208187103,0.0,0.4509130120277405,0.4320620000362396,0.7290689945220947,0.7467759847640991,0.10931699723005295,0.0,0.4046950042247772,0.8735769987106323
126,0.0015040000434964895,0.8751069903373718,0.0,0.3560279905796051,0.9053379893302917,0.034908998757600784,0.0,0.6401649713516235,0.6344959735870361,0.0044570001773536205,0.18417799472808838,0.0,0.44289299845695496,0.4350230097770691,0.746828019618988,0.7588000297546387,0.10109899938106537,0.0,0.41805300116539,0.8670700192451477
127,0.0015040000434964895,0.8778160214424133,0.0,0.37488600611686707,0.9028000235557556,0.034908998757600784,0.0,0.6481940150260925,0.6574280261993408,0.0044570001773536205,0.18417799472808838,0.0,0.4464209973812103,0.4350230097770691,0.7598959803581238,0.7629039883613586,0.10224299877882004,0.0,0.40794500708580017,0.8622639775276184
128,0.0015040000434964895,0.8789139986038208,0.0,0.3830319941043854,0.9024040102958679,0.023612000048160553,0.0,0.6538730263710022,0.6741049885749817,0.0044570001773536205,0.18295300006866455,0.0,0.44193801283836365,0.431331992149353,0.770255982875824,0.7878339886665344,0.10080300271511078,0.0,0.40794500708580017,0.858439028263092
129,0.0015040000434964895,0.8782569766044617,0.0,0.393436998128891,0.9036819934844971,0.019849000498652458,0.0,0.6712250113487244,0.6986590027809143,0.0044570001773536205,0.18393300473690033,0.0,0.45314401388168335,0.41932401061058044,0.7729380130767822,0.8055459856987,0.09418699890375137,0.0,0.4116800129413605,0.8588169813156128
130,0.0015040000434964895,0.874692976474762,0.0,0.3911150097846985,0.9039790034294128,0.019849000498652458,0.0,0.6825569868087769,0.7176849842071533,0.0044570001773536205,0.18919000029563904,0.0,0.43724000453948975,0.4319620132446289,0.7925130128860474,0.8265069723129272,0.10213600099086761,0.0,0.40637800097465515,0.8592759966850281
131,0.0015040000434964895,0.8820909857749939,0.0,0.3911150097846985,0.9024940133094788,0.011207999661564827,0.0,0.6936179995536804,0.738772988319397,0.0044570001773536205,0.19109000265598297,0.0,0.4428569972515106,0.42965999245643616,0.8003699779510498,0.8302239775657654,0.10464700311422348,0.0,0.40700799226760864,0.8659629821777344
132,0.0015040000434964895,0.8853129744529724,0.0,0.39600199460983276,0.9075430035591125,0.011207999661564827,0.0,0.7206100225448608,0.7361000180244446,0.0044570001773536205,0.193791002035141,0.0,0.4496909976005554,0.42118099331855774,0.8139870166778564,0.8282889723777771,0.1115420013666153,0.0,0.39923998713493347,0.8611660003662109
133,0.0015040000434964895,0.8885530233383179,0.0,0.40030500292778015,0.9115840196609497,0.009920000098645687,0.0,0.7328420281410217,0.7413650155067444,0.0044570001773536205,0.19522300362586975,0.0,0.4496909976005554,0.43345800042152405,0.8204399943351746,0.8417080044746399,0.1115420013666153,0.0,0.40347999334335327,0.874396026134491
134,0.0015040000434964895,0.8870859742164612,0.0,0.38872000575065613,0.9186670184135437,0.009920000098645687,0.0,0.7537230253219604,0.7783550024032593,0.0044570001773536205,0.18664400279521942,0.0,0.44181498885154724,0.43753498792648315,0.8396199941635132,0.843517005443573,0.1088780015707016,0.0,0.40347999334335327,0.8815780282020569
135,0.0015040000434964895,0.8891469836235046,0.0,0.39148300886154175,0.9134200215339661,0.009920000098645687,0.0,0.7718309760093689,0.7893350124359131,0.008480999618768692,0.18664400279521942,0.0,0.434145987033844,0.43753498792648315,0.8695449829101562,0.8428959846496582,0.11203800141811371,0.0,0.4008429944515228,0.8874639868736267
136,0.0015040000434964895,0.8921890258789062,0.0,0.39528200030326843,0.9193869829177856,0.004383999854326248,0.0,0.7796880006790161,0.8229429721832275,0.008480999618768692,0.2063390016555786,0.0,0.41951900720596313,0.43964099884033203,0.8758270144462585,0.8531110286712646,0.10023699700832367,0.0,0.41057300567626953,0.8910549879074097
137,0.0015040000434964895,0.8971120119094849,0.0,0.4006560146808624,0.9210969805717468,0.004383999854326248,0.0,0.7943680286407471,0.8260120153427124,0.008480999618768692,0.20156699419021606,0.0,0.41951900720596313,0.4392009973526001,0.8843140006065369,0.8528500199317932,0.10124599933624268,0.0,0.39602699875831604,0.8942859768867493
138,0.0015040000434964895,0.8957080245018005,0.0,0.4201439917087555,0.9141489863395691,0.004383999854326248,0.0,0.802495002746582,0.8256970047950745,0.008480999618768692,0.2120169997215271,0.0,0.4134339988231659,0.42648300528526306,0.8900290131568909,0.8587719798088074,0.10387499630451202,0.0,0.39341598749160767,0.8949159979820251
139,0.0015040000434964895,0.8993980288505554,0.0,0.42893099784851074,0.9189820289611816,0.004383999854326248,0.0,0.814752995967865,0.8238250017166138,0.008480999618768692,0.22286200523376465,0.0,0.4155130088329315,0.42326900362968445,0.8932510018348694,0.8636320233345032,0.11958300322294235,0.0,0.400409996509552,0.8946009874343872
140,0.0015040000434964895,0.9012069702148438,0.0,0.42298099398612976,0.9227169752120972,0.004383999854326248,0.0,0.829783022403717,0.8239420056343079,0.006076999939978123,0.23719200491905212,0.0,0.39953500032424927,0.42326900362968445,0.8979129791259766,0.8653600215911865,0.13597500324249268,0.0,0.3935059905052185,0.8925939798355103
141,0.0015040000434964895,0.9039070010185242,0.0,0.4197410047054291,0.9197739958763123,0.004383999854326248,0.0,0.8421760201454163,0.8319069743156433,0.006076999939978123,0.23235799372196198,0.0,0.39513298869132996,0.4161050021648407,0.9016839861869812,0.858430027961731,0.14415700733661652,0.0,0.38526099920272827,0.8820639848709106
142,0.0015040000434964895,0.9094420075416565,0.0,0.42316100001335144,0.9209799766540527,0.004383999854326248,0.0,0.8577820062637329,0.8274250030517578,0.006076999939978123,0.23235799372196198,0.0,0.3913060128688812,0.40538498759269714,0.9065799713134766,0.8596090078353882,0.15405799448490143,0.0,0.3731369972229004,0.8822439908981323
143,0.0015040000434964895,0.9086499810218811,0.0,0.42316100001335144,0.9116190075874329,0.004383999854326248,0.0,0.8778610229492188,0.8272089958190918,0.006076999939978123,0.23960399627685547,0.0,0.38604098558425903,0.40538498759269714,0.9095950126647949,0.8605899810791016,0.15405799448490143,0.0,0.3742710053920746,0.8861590027809143
144,0.0015040000434964895,0.9046990275382996,0.0,0.41103801131248474,0.9111779928207397,0.0,0.0,0.8912529945373535,0.8274340033531189,0.006076999939978123,0.22655199468135834,0.0,0.39655399322509766,0.3984279930591583,0.9126909971237183,0.8564410209655762,0.15405799448490143,0.0,0.3781059980392456,0.8899030089378357
145,0.0015040000434964895,0.9099730253219604,0.0,0.4051249921321869,0.9102510213851929,0.0,0.0,0.8982639908790588,0.8272539973258972,0.006076999939978123,0.23464399576187134,0.0,0.4122689962387085,0.3858889937400818,0.9150220155715942,0.8568729758262634,0.1584320068359375,0.0,0.3781059980392456,0.8948619961738586
146,0.0015040000434964895,0.9092079997062683,0.0,0.39880698919296265,0.9137430191040039,0.0,0.0,0.8942319750785828,0.8238250017166138,0.006076999939978123,0.24389700591564178,0.0,0.3980199992656708,0.3616040050983429,0.9107019901275635,0.8619130253791809,0.16459700465202332,0.0,0.37479400634765625,0.8969950079917908
147,0.0015040000434964895,0.9109179973602295,0.0,0.40275898575782776,0.9264969825744629,0.0,0.0,0.8966349959373474,0.8379729986190796,0.006076999939978123,0.23339200019836426,0.0,0.38666099309921265,0.3613870143890381,0.911188006401062,0.8753139972686768,0.17209500074386597,0.0,0.3807690143585205,0.8964909911155701
148,0.0015040000434964895,0.9193779826164246,0.0,0.4017060101032257,0.9289270043373108,0.0,0.0,0.8959869742393494,0.8431659936904907,0.006076999939978123,0.2422569990158081,0.0,0.37896499037742615,0.3606939911842346,0.9143739938735962,0.8852049708366394,0.17537200450897217,0.0,0.3680959939956665,0.8967519998550415
149,0.0015040000434964895,0.9194589853286743,0.0,0.40015700459480286,0.9331750273704529,0.0,0.0,0.8968690037727356,0.8405020236968994,0.006076999939978123,0.27228501439094543,0.0,0.3846449851989746,0.3607119917869568,0.920799970626831,0.8981559872627258,0.17967599630355835,0.0,0.3812659978866577,0.8941779732704163
150,0.0015040000434964895,0.9225729703903198,0.0,0.4093559980392456,0.9394389986991882,0.0,0.0,0.9005590081214905,0.8560720086097717,0.006076999939978123,0.2821680009365082,0.0,0.3807559907436371,0.35523900389671326,0.9230949878692627,0.9094870090484619,0.1876329928636551,0.0,0.38055500388145447,0.8960409760475159
151,0.0015040000434964895,0.9267489910125732,0.0,0.40581798553466797,0.9307090044021606,0.0,0.0,0.9041770100593567,0.8580970168113708,0.006076999939978123,0.2844820022583008,0.0,0.38535600900650024,0.3552660048007965,0.9287919998168945,0.9092260003089905,0.19359199702739716,0.0,0.37449800968170166,0.8968600034713745
152,0.0015040000434964895,0.9240130186080933,0.0,0.4182110130786896,0.9309700131416321,0.0,0.0,0.9072549939155579,0.8583760261535645,0.006076999939978123,0.2963640093803406,0.0,0.37476199865341187,0.34812799096107483,0.9332559704780579,0.9133120179176331,0.20169299840927124,0.0,0.3726609945297241,0.8996319770812988
153,0.0015040000434964895,0.9325720071792603,0.0,0.4125150144100189,0.9311950206756592,0.0,0.0,0.9150490164756775,0.8620929718017578,0.006076999939978123,0.2912429869174957,0.0,0.369720995426178,0.35897499322891235,0.9367120265960693,0.9086769819259644,0.21017299592494965,0.0,0.3726609945297241,0.9060220122337341
154,0.0015040000434964895,0.9323559999465942,0.0,0.41758298873901367,0.9298269748687744,0.0,0.0,0.9146080017089844,0.8642529845237732,0.006076999939978123,0.29422199726104736,0.0,0.3775689899921417,0.3591189980506897,0.941860020160675,0.9046450257301331,0.21017299592494965,0.0,0.3700149953365326,0.9135280251502991
155,0.0015040000434964895,0.936568021774292,0.0,0.4247480034828186,0.9368020296096802,0.0,0.0,0.9161649942398071,0.863182008266449,0.006076999939978123,0.29649999737739563,0.0,0.3714669942855835,0.36045101284980774,0.938044011592865,0.9062470197677612,0.21117199957370758,0.0,0.3619140088558197,0.9120429754257202
156,0.0,0.9381700158119202,0.0,0.42919400334358215,0.93995201587677,0.0,0.0,0.9168850183486938,0.8689690232276917,0.006076999939978123,0.3133229911327362,0.0,0.36544400453567505,0.3689570128917694,0.9433900117874146,0.9119799733161926,0.20271000266075134,0.0,0.36419999599456787,0.9110339879989624
157,0.0,0.9439569711685181,0.0,0.43270498514175415,0.9337499737739563,0.0,0.0,0.9165700078010559,0.8705710172653198,0.006076999939978123,0.3314970135688782,0.0,0.3680729866027832,0.37754499912261963,0.9430750012397766,0.9109899997711182,0.2212350070476532,0.0,0.3731290102005005,0.9130319952964783
158,0.0,0.9431470036506653,0.0,0.4338110089302063,0.9390689730644226,0.0,0.0,0.9171010255813599,0.8794450163841248,0.006076999939978123,0.357464998960495,0.0,0.3880369961261749,0.37322500348091125,0.9462969899177551,0.9202330112457275,0.22891299426555634,0.0,0.3918420076370239,0.9125009775161743
159,0.0,0.9469450116157532,0.0,0.4448640048503876,0.9369000196456909,0.0,0.0,0.9230679869651794,0.884863018989563,0.006076999939978123,0.378248006105423,0.0,0.38830798864364624,0.3849090039730072,0.9508240222930908,0.9245529770851135,0.23216299712657928,0.0,0.38600099086761475,0.9099720120429993
160,0.0,0.9445329904556274,0.0,0.45637598633766174,0.949150025844574,0.0,0.0,0.9261729717254639,0.8834949731826782,0.006076999939978123,0.39437800645828247,0.0,0.3974980115890503,0.39111998677253723,0.951246976852417,0.9222400188446045,0.23216299712657928,0.0,0.3907270133495331,0.9220330119132996
161,0.0,0.9465759992599487,0.0,0.46891599893569946,0.9516519904136658,0.0,0.0,0.9251289963722229,0.8876889944076538,0.006076999939978123,0.4103989899158478,0.0,0.4058319926261902,0.3920919895172119,0.9514899849891663,0.9264699816703796,0.25153300166130066,0.0,0.4039680063724518,0.9231579899787903
162,0.0,0.9442359805107117,0.0,0.49144500494003296,0.9570159912109375,0.0,0.0,0.9308620095252991,0.890038013458252,0.006076999939978123,0.4411729872226715,0.0,0.40602999925613403,0.4142000079154968,0.9536139965057373,0.9255070090293884,0.2535409927368164,0.0,0.39498698711395264,0.9275500178337097
163,0.0,0.9503830075263977,0.0,0.5060170292854309,0.9577360153198242,0.0,0.0,0.9322479963302612,0.8899930119514465,0.006076999939978123,0.4477260112762451,0.0,0.4171200096607208,0.44759300351142883,0.9549819827079773,0.9248319864273071,0.26884299516677856,0.0,0.4021509885787964,0.9269109964370728
164,0.0,0.9536229968070984,0.0,0.5082119703292847,0.9629920125007629,0.0,0.0,0.9323199987411499,0.8908659815788269,0.004023999907076359,0.45624101161956787,0.0,0.43334901332855225,0.4571959972381592,0.9583839774131775,0.926829993724823,0.26884299516677856,0.0,0.41370001435279846,0.9251469969749451
165,0.0,0.9573490023612976,0.0,0.5102909803390503,0.9657999873161316,0.0,0.0,0.9343900084495544,0.8929719924926758,0.004023999907076359,0.45850899815559387,0.0,0.4620630145072937,0.47124600410461426,0.9645040035247803,0.9243549704551697,0.28044599294662476,0.0,0.4348610043525696,0.9204850196838379
166,0.0,0.9581769704818726,0.0,0.5091559886932373,0.9646120071411133,0.0,0.0,0.93128502368927,0.898173987865448,0.004023999907076359,0.4656029939651489,0.0,0.49039798974990845,0.4776110053062439,0.9675279855728149,0.930429995059967,0.2883949875831604,0.0,0.45407000184059143,0.923022985458374
167,0.0,0.9569079875946045,0.0,0.5256639719009399,0.9661059975624084,0.0,0.0,0.9294040203094482,0.8943219780921936,0.004023999907076359,0.4780609905719757,0.0,0.5142059922218323,0.4857560098171234,0.9686710238456726,0.9366580247879028,0.2914830148220062,0.0,0.477867990732193,0.9254260063171387
