,bsk7lum8,ys69ngy0,s4nn90t3,aeha9jo1,gkz7el1i,i9nytt86,xbvuyvwm,dkjwo9u2,tyrpu0bn,ob6by580,den5cvoc,bjtv8lf0,1ol5yfut,rgdykvvo,giz87g55,l2qyvs5l,w9jpo4z4,o1lakdgx,yddzu24x,o9o9tk8m,woiso9h2,qg0k9ktz,xte5cov3,16djsig9,ovmgvk2c,idqqhrjk,8q1mbvkq,pu1n6qag,egwrhcm2,1t8gk6mj
51,0.9574480056762695,0.0017559999832883477,0.9507160186767578,0.916263997554779,0.6226320266723633,0.9621999859809875,0.25357601046562195,0.9448840022087097,0.85316401720047,0.9312760233879089,0.8927559852600098,0.9541360139846802,0.9555040001869202,0.9542800188064575,0.9576280117034912,0.961624026298523,0.9512280225753784,0.8811439871788025,0.0,0.9234640002250671,0.9367480278015137,0.940168023109436,0.8725320100784302,0.9551439881324768,0.9497799873352051,0.9529839754104614,0.5644199848175049,0.9423999786376953,0.9564399719238281,0.0
52,0.9597880244255066,0.0017559999832883477,0.9579160213470459,0.9363880157470703,0.6130279898643494,0.9563320279121399,0.39732399582862854,0.9468280076980591,0.9495279788970947,0.9060840010643005,0.9222040176391602,0.9609400033950806,0.9511479735374451,0.9549999833106995,0.9564399719238281,0.9388359785079956,0.9617319703102112,0.8982800245285034,0.0,0.941536009311676,0.9389439821243286,0.9423999786376953,0.8969680070877075,0.8310520052909851,0.9471880197525024,0.9551799893379211,0.695796012878418,0.8756679892539978,0.9548919796943665,0.0
53,0.9615160226821899,0.0017559999832883477,0.9595720171928406,0.9495639801025391,0.6166639924049377,0.9442359805107117,0.5814200043678284,0.9521920084953308,0.9474400281906128,0.820792019367218,0.9321039915084839,0.9626680016517639,0.8228759765625,0.9562240242958069,0.9605439901351929,0.9498879909515381,0.9469720125198364,0.9020959734916687,0.0,0.9506080150604248,0.9411759972572327,0.9217360019683838,0.913096010684967,0.8091719746589661,0.9397720098495483,0.94651198387146,0.7590519785881042,0.7840800285339355,0.9560800194740295,0.0
54,0.9529479742050171,0.0,0.9492400288581848,0.9401320219039917,0.6074920296669006,0.8852720260620117,0.705847978591919,0.934552013874054,0.9495639801025391,0.8237519860267639,0.9441279768943787,0.9618039727210999,0.7978000044822693,0.9556120038032532,0.9598600268363953,0.9322479963302612,0.9540640115737915,0.9146159887313843,0.0,0.9532359838485718,0.9505720138549805,0.8833600282669067,0.9239320158958435,0.7396759986877441,0.9464319944381714,0.9564759731292725,0.8179799914360046,0.8884720206260681,0.9376279711723328,0.0
55,0.8724240064620972,0.0,0.8399440050125122,0.9506800174713135,0.6049360036849976,0.8136159777641296,0.8011720180511475,0.9131320118904114,0.9535959959030151,0.9071440100669861,0.9396719932556152,0.9317079782485962,0.680512011051178,0.9567639827728271,0.9286839962005615,0.9573040008544922,0.9491680264472961,0.9305999875068665,0.0,0.9567279815673828,0.9246159791946411,0.921887993812561,0.8906480073928833,0.6715319752693176,0.9549999833106995,0.9562240242958069,0.8805040121078491,0.9142119884490967,0.9607599973678589,0.0
56,0.8292319774627686,0.0,0.806551992893219,0.9521920084953308,0.5886800289154053,0.760807991027832,0.8442999720573425,0.939628005027771,0.9497439861297607,0.9267839789390564,0.9516519904136658,0.9436600208282471,0.6519520282745361,0.9339759945869446,0.8664759993553162,0.9600759744644165,0.9564759731292725,0.921392023563385,0.0,0.9573040008544922,0.9412479996681213,0.9358199834823608,0.9281079769134521,0.8903239965438843,0.9548559784889221,0.9551439881324768,0.937936007976532,0.9354959726333618,0.9580240249633789,0.0
57,0.7978839874267578,0.0,0.7112159729003906,0.9564759731292725,0.5488600134849548,0.6832759976387024,0.911188006401062,0.9407079815864563,0.9564759731292725,0.9473320245742798,0.9520840048789978,0.947763979434967,0.5278559923171997,0.8919439911842346,0.9471160173416138,0.9388359785079956,0.9577720165252686,0.9351999759674072,0.0,0.9622719883918762,0.9402120113372803,0.9546399712562561,0.9452440142631531,0.9086840152740479,0.9523000121116638,0.9548919796943665,0.9340199828147888,0.9490240216255188,0.9595000147819519,0.0
58,0.827675998210907,0.0,0.6656200289726257,0.948743999004364,0.558247983455658,0.7555999755859375,0.9253360033035278,0.9502120018005371,0.9576640129089355,0.9537760019302368,0.8928520083427429,0.9559720158576965,0.489439994096756,0.8236920237541199,0.936568021774292,0.9217360019683838,0.9421120285987854,0.9370080232620239,0.0,0.9512640237808228,0.9512199759483337,0.9400240182876587,0.9453520178794861,0.9445319771766663,0.9451360106468201,0.9565839767456055,0.9114400148391724,0.9573400020599365,0.9600039720535278,0.0
59,0.8805519938468933,0.0,0.570904016494751,0.9445599913597107,0.5192559957504272,0.869163990020752,0.9290440082550049,0.942471981048584,0.9448840022087097,0.9591760039329529,0.9528040289878845,0.9557920098304749,0.37480399012565613,0.767844021320343,0.9354159832000732,0.8846200108528137,0.9215199947357178,0.9399240016937256,0.0,0.9599320292472839,0.9487360119819641,0.9351000189781189,0.9497799873352051,0.9557200074195862,0.9497799873352051,0.9570519924163818,0.9501039981842041,0.9504280090332031,0.9624519944190979,0.0
60,0.9537400007247925,0.0012880000285804272,0.5034239888191223,0.9559360146522522,0.5558800101280212,0.8894079923629761,0.9422199726104736,0.9312400221824646,0.9556840062141418,0.9542440176010132,0.9228519797325134,0.9565839767456055,0.3365679979324341,0.8391479849815369,0.9275839924812317,0.8798679709434509,0.9497799873352051,0.9326239824295044,0.0,0.9415000081062317,0.9516519904136658,0.9552519917488098,0.9518319964408875,0.9482399821281433,0.9539560079574585,0.9561160206794739,0.9482319951057434,0.9598240256309509,0.9609040021896362,0.0
61,0.9418960213661194,0.0012880000285804272,0.40967199206352234,0.9576280117034912,0.5958439707756042,0.9123039841651917,0.9526240229606628,0.9566559791564941,0.9257680177688599,0.9507160186767578,0.8849440217018127,0.9618039727210999,0.22153599560260773,0.9044920206069946,0.9465399980545044,0.9481959939002991,0.9447759985923767,0.9288359880447388,0.0,0.9499599933624268,0.949347972869873,0.9591400027275085,0.9407079815864563,0.9564039707183838,0.9565839767456055,0.9368919730186462,0.9520120024681091,0.9589959979057312,0.9593920111656189,0.0
62,0.861083984375,0.0012880000285804272,0.33742401003837585,0.9472600221633911,0.6448720097541809,0.8777239918708801,0.9551079869270325,0.9315639734268188,0.8988760113716125,0.9480159878730774,0.9369999766349792,0.9621279835700989,0.18185199797153473,0.9379000067710876,0.9535599946975708,0.9528040289878845,0.9495279788970947,0.9528759717941284,0.0,0.9512640237808228,0.9545680284500122,0.9598960280418396,0.9372519850730896,0.919215977191925,0.9485639929771423,0.8545119762420654,0.9545680284500122,0.9559360146522522,0.9549279808998108,0.0
63,0.9355959892272949,0.004807999823242426,0.3248879909515381,0.9578080177307129,0.6161680221557617,0.8203520178794861,0.9555400013923645,0.9214479923248291,0.9181439876556396,0.9516159892082214,0.9471160173416138,0.9615160226821899,0.07656800001859665,0.9466480016708374,0.9584919810295105,0.9533439874649048,0.9473400115966797,0.9481239914894104,0.0,0.940779983997345,0.9529119729995728,0.9518319964408875,0.9524440169334412,0.9136719703674316,0.9459360241889954,0.8285999894142151,0.9552159905433655,0.9589239954948425,0.9613720178604126,0.0
64,0.9528040289878845,0.004807999823242426,0.5508919954299927,0.9538840055465698,0.6069959998130798,0.7580839991569519,0.9536679983139038,0.9478359818458557,0.9524080157279968,0.9544960260391235,0.947547972202301,0.9623799920082092,0.03787200152873993,0.9444159865379333,0.9515439867973328,0.9553239941596985,0.9591760039329529,0.9399600028991699,0.0,0.9489960074424744,0.9534519910812378,0.8747360110282898,0.9336879849433899,0.9213119745254517,0.8740760087966919,0.720475971698761,0.9586359858512878,0.9530199766159058,0.9600039720535278,0.0
65,0.9539560079574585,0.004807999823242426,0.8069760203361511,0.9525880217552185,0.5776799917221069,0.9170799851417542,0.9560440182685852,0.9544240236282349,0.9498159885406494,0.9594280123710632,0.9530559778213501,0.9629200100898743,0.03787200152873993,0.8851199746131897,0.8425279855728149,0.9583119750022888,0.9587439894676208,0.9496719837188721,0.0,0.9470160007476807,0.9516879916191101,0.9529839754104614,0.8628399968147278,0.9341279864311218,0.8156960010528564,0.6714680194854736,0.9556840062141418,0.9236440062522888,0.9520120024681091,0.0
66,0.9539560079574585,0.004807999823242426,0.8546680212020874,0.9562240242958069,0.5646560192108154,0.9496719837188721,0.9559000134468079,0.9588879942893982,0.9490600228309631,0.9627760052680969,0.9350919723510742,0.9543520212173462,0.02489200048148632,0.9358119964599609,0.7972360253334045,0.9425079822540283,0.9575560092926025,0.9463599920272827,0.0,0.9619839787483215,0.9484120011329651,0.9592480063438416,0.9378640055656433,0.9504280090332031,0.743511974811554,0.5780240297317505,0.9617319703102112,0.951911985874176,0.9603999853134155,0.0
67,0.8058919906616211,0.004807999823242426,0.905896008014679,0.9536679983139038,0.5442600250244141,0.940563976764679,0.9556480050086975,0.9581680297851562,0.8037239909172058,0.9604359865188599,0.9541360139846802,0.8584200143814087,0.008047999814152718,0.9585639834403992,0.7013400197029114,0.9577000141143799,0.9617679715156555,0.9518319964408875,0.0,0.963316023349762,0.9448480010032654,0.9606519937515259,0.9444519877433777,0.9570159912109375,0.6791560053825378,0.5341920256614685,0.9501760005950928,0.9465039968490601,0.9484120011329651,0.0
68,0.8051000237464905,0.004807999823242426,0.9230039715766907,0.9533799886703491,0.5246919989585876,0.8840159773826599,0.9567999839782715,0.9419320225715637,0.7901520133018494,0.9562600255012512,0.9531999826431274,0.7994279861450195,0.008047999814152718,0.9407439827919006,0.6391800045967102,0.9534159898757935,0.9379000067710876,0.9479079842567444,0.0,0.9609400033950806,0.9498159885406494,0.9489160180091858,0.9466840028762817,0.9403200149536133,0.6611359715461731,0.5158200263977051,0.8637920022010803,0.9600039720535278,0.9589239954948425,0.0
69,0.6616880297660828,0.004807999823242426,0.9497799873352051,0.9344800114631653,0.5435760021209717,0.9297720193862915,0.9553959965705872,0.9577000141143799,0.6953880190849304,0.9484120011329651,0.9586359858512878,0.7146239876747131,0.009983999654650688,0.9505720138549805,0.5534279942512512,0.9562240242958069,0.9534159898757935,0.9520480036735535,0.0,0.9549639821052551,0.9542800188064575,0.8959680199623108,0.9464319944381714,0.9442359805107117,0.685155987739563,0.5797439813613892,0.8143439888954163,0.9541000127792358,0.9574840068817139,0.0
70,0.6461439728736877,0.004807999823242426,0.9521560072898865,0.9411399960517883,0.5820279717445374,0.9538840055465698,0.830411970615387,0.9606879949569702,0.8053799867630005,0.9597160220146179,0.9605439901351929,0.7313600182533264,0.009983999654650688,0.9543520212173462,0.4792880117893219,0.9557560086250305,0.9546759724617004,0.9483399987220764,0.0,0.9609760046005249,0.9539920091629028,0.944316029548645,0.9479439854621887,0.9336959719657898,0.860319972038269,0.663640022277832,0.9326440095901489,0.9421120285987854,0.9621639847755432,0.0
71,0.5236160159111023,0.004807999823242426,0.934552013874054,0.9511839747428894,0.5724959969520569,0.9511119723320007,0.806011974811554,0.9213759899139404,0.8950759768486023,0.9612280130386353,0.9309160113334656,0.9289720058441162,0.009983999654650688,0.95032799243927,0.40234801173210144,0.9633520245552063,0.9407439827919006,0.9515079855918884,0.0,0.9436960220336914,0.9557920098304749,0.9603999853134155,0.9465399980545044,0.9555400013923645,0.9355599880218506,0.8100240230560303,0.9551439881324768,0.9504280090332031,0.9590319991111755,0.0
72,0.4726479947566986,0.0035200000274926424,0.9470080137252808,0.9574120044708252,0.5454840064048767,0.9567999839782715,0.6981920003890991,0.9507160186767578,0.9150639772415161,0.9420400261878967,0.9524800181388855,0.9513639807701111,0.009983999654650688,0.9602919816970825,0.32741600275039673,0.9615160226821899,0.8722479939460754,0.9544240236282349,0.0,0.9238240122795105,0.9511839747428894,0.9597520232200623,0.9520120024681091,0.9532719850540161,0.9355239868164062,0.8916760087013245,0.9542080163955688,0.9598600268363953,0.9339039921760559,0.0
73,0.5939239859580994,0.0035200000274926424,0.9550359845161438,0.9573760032653809,0.5345119833946228,0.9598600268363953,0.6558520197868347,0.9524080157279968,0.9318320155143738,0.936028003692627,0.9541360139846802,0.9537400007247925,0.009983999654650688,0.9518319964408875,0.2532680034637451,0.9610840082168579,0.8244360089302063,0.9557560086250305,0.0,0.9534159898757935,0.9561880230903625,0.9536679983139038,0.9535239934921265,0.9535599946975708,0.9415000081062317,0.9114760160446167,0.9436960220336914,0.9602199792861938,0.9442359805107117,0.0
74,0.9008920192718506,0.00873200036585331,0.9571959972381592,0.9608680009841919,0.5823519825935364,0.9596080183982849,0.543008029460907,0.9563320279121399,0.9437320232391357,0.9577000141143799,0.9578440189361572,0.9473320245742798,0.0067159999161958694,0.9609040021896362,0.18164800107479095,0.9317079782485962,0.7556279897689819,0.9575920104980469,0.0,0.9552879929542542,0.9551439881324768,0.9607239961624146,0.9552879929542542,0.9549999833106995,0.93613600730896,0.9195399880409241,0.9447479844093323,0.9581680297851562,0.9567999839782715,0.0
75,0.9299160242080688,0.00873200036585331,0.9294400215148926,0.9594640135765076,0.543936014175415,0.9605439901351929,0.5046640038490295,0.9588519930839539,0.9411119818687439,0.9497439861297607,0.936460018157959,0.9580960273742676,0.0019359999569132924,0.9605439901351929,0.09251199662685394,0.9475119709968567,0.701632022857666,0.9466480016708374,0.0,0.9463599920272827,0.9566559791564941,0.9591040015220642,0.9567999839782715,0.9328960180282593,0.9515079855918884,0.9271720051765442,0.9581680297851562,0.9271360039710999,0.9585279822349548,0.0
76,0.9416080117225647,0.005212000105530024,0.8918560147285461,0.9584919810295105,0.5529279708862305,0.9608319997787476,0.3913879990577698,0.9611200094223022,0.9558640122413635,0.9489880204200745,0.9003520011901855,0.9602559804916382,0.0031159999780356884,0.9625599980354309,0.086776003241539,0.9492400288581848,0.9308080077171326,0.9509680271148682,0.0,0.9558640122413635,0.9335079789161682,0.9496719837188721,0.9544240236282349,0.8975080251693726,0.9436960220336914,0.9416800141334534,0.9114120006561279,0.9407439827919006,0.9488440155982971,0.0
77,0.9539920091629028,0.00660800002515316,0.9355239868164062,0.9526240229606628,0.5533959865570068,0.9597160220146179,0.34347599744796753,0.9624159932136536,0.9570879936218262,0.9604719877243042,0.9089800119400024,0.9609760046005249,0.0031159999780356884,0.9633880257606506,0.08827999979257584,0.9524080157279968,0.9363880157470703,0.9558280110359192,0.0,0.9559000134468079,0.8702719807624817,0.949347972869873,0.9583839774131775,0.9223840236663818,0.9544240236282349,0.93613600730896,0.8735399842262268,0.9541360139846802,0.9571959972381592,0.0
78,0.9569079875946045,0.016599999740719795,0.942795991897583,0.9528399705886841,0.524511992931366,0.9549639821052551,0.23808400332927704,0.9545320272445679,0.9480879902839661,0.9591400027275085,0.9570519924163818,0.9605439901351929,0.0031159999780356884,0.8672559857368469,0.20268400013446808,0.9577720165252686,0.9206560254096985,0.9289720058441162,0.0,0.9560800194740295,0.9364240169525146,0.9614800214767456,0.9411399960517883,0.935920000076294,0.9560800194740295,0.9460359811782837,0.8967519998550415,0.9560080170631409,0.9601119756698608,0.0
79,0.9465039968490601,0.019435999915003777,0.9479439854621887,0.9590680003166199,0.5167800188064575,0.9618399739265442,0.1899919956922531,0.865556001663208,0.9524800181388855,0.9609760046005249,0.9588159918785095,0.9611200094223022,0.0031159999780356884,0.8160520195960999,0.3463599979877472,0.9228519797325134,0.909820020198822,0.939520001411438,0.0,0.9605079889297485,0.9444159865379333,0.9529119729995728,0.8780679702758789,0.9420400261878967,0.9513279795646667,0.9507880210876465,0.9490960240364075,0.9331120252609253,0.9623079895973206,0.0
80,0.9545680284500122,0.025151999667286873,0.9534159898757935,0.9506160020828247,0.48552000522613525,0.9591040015220642,0.07553599774837494,0.9414640069007874,0.9432640075683594,0.9611200094223022,0.9450280070304871,0.9403480291366577,0.0031159999780356884,0.8784080147743225,0.556056022644043,0.9529839754104614,0.9158679842948914,0.9468280076980591,0.0,0.9550719857215881,0.9534159898757935,0.9593560099601746,0.8091959953308105,0.9466840028762817,0.9513279795646667,0.9508600234985352,0.9467920064926147,0.9549999833106995,0.9549639821052551,0.0
81,0.9476199746131897,0.03266799822449684,0.9526240229606628,0.9627400040626526,0.5240799784660339,0.9556120038032532,0.05584000051021576,0.9472600221633911,0.9561880230903625,0.9597160220146179,0.9535959959030151,0.9318519830703735,0.001180000021122396,0.9084159731864929,0.7588919997215271,0.9503560066223145,0.9434080123901367,0.9491680264472961,0.0,0.9621279835700989,0.9512199759483337,0.9571599960327148,0.8085479736328125,0.9510759711265564,0.9535959959030151,0.9541360139846802,0.944487988948822,0.9570519924163818,0.943444013595581,0.0
82,0.9570159912109375,0.0671439990401268,0.9545320272445679,0.9585639834403992,0.5002279877662659,0.9588879942893982,0.04833199828863144,0.9541360139846802,0.9588519930839539,0.9370719790458679,0.9556480050086975,0.9471880197525024,0.001180000021122396,0.9492759704589844,0.871936023235321,0.9586719870567322,0.9550719857215881,0.9548559784889221,0.0,0.9537400007247925,0.9301599860191345,0.9585999846458435,0.936784029006958,0.9502840042114258,0.9580960273742676,0.9564399719238281,0.9548199772834778,0.9580240249633789,0.9517959952354431,0.0
83,0.9506440162658691,0.08741600066423416,0.9574120044708252,0.9457119703292847,0.5097240209579468,0.9619479775428772,0.02489200048148632,0.9570879936218262,0.9521560072898865,0.9206200242042542,0.9483399987220764,0.9557200074195862,0.001180000021122396,0.9550719857215881,0.9295560121536255,0.9558280110359192,0.9520120024681091,0.9562600255012512,0.0,0.9611920118331909,0.9364960193634033,0.9609400033950806,0.9450280070304871,0.9529839754104614,0.9536319971084595,0.93476802110672,0.9577000141143799,0.9391599893569946,0.9235360026359558,0.0
84,0.9547119736671448,0.11276400089263916,0.9589599967002869,0.9246519804000854,0.5601840019226074,0.9583839774131775,0.014871999621391296,0.9486640095710754,0.9582759737968445,0.9532359838485718,0.9438400268554688,0.9296560287475586,0.001180000021122396,0.9530919790267944,0.9308879971504211,0.9583119750022888,0.9551799893379211,0.9562960267066956,0.0,0.9625239968299866,0.939520001411438,0.9578080177307129,0.9493119716644287,0.9570519924163818,0.9501399993896484,0.9030519723892212,0.9437320232391357,0.9359560012817383,0.885591983795166,0.0
85,0.9411759972572327,0.15269599854946136,0.9418960213661194,0.9491320252418518,0.5819479823112488,0.9613360166549683,0.003043999895453453,0.8733839988708496,0.9499239921569824,0.9524800181388855,0.9517679810523987,0.9501760005950928,0.001180000021122396,0.9556480050086975,0.943120002746582,0.9587079882621765,0.9610480070114136,0.9587799906730652,0.0,0.9610840082168579,0.9489880204200745,0.9552159905433655,0.9521560072898865,0.9496359825134277,0.9570159912109375,0.897379994392395,0.9544960260391235,0.9386559724807739,0.9241840243339539,0.0
86,0.9544240236282349,0.20972000062465668,0.9589959979057312,0.9261999726295471,0.5530999898910522,0.9583119750022888,0.0012519999872893095,0.9567639827728271,0.9594280123710632,0.9597160220146179,0.9604719877243042,0.9561520218849182,0.00635599996894598,0.9542440176010132,0.941103994846344,0.9593200087547302,0.9519760012626648,0.9481959939002991,0.0,0.9318879842758179,0.9214479923248291,0.9595360159873962,0.9188200235366821,0.9564759731292725,0.9575200080871582,0.939628005027771,0.9302319884300232,0.9465039968490601,0.9467920064926147,0.0
87,0.9574480056762695,0.3128040134906769,0.9582039713859558,0.8911719918251038,0.597599983215332,0.9566199779510498,0.0012519999872893095,0.9567279815673828,0.9545320272445679,0.9606879949569702,0.9506800174713135,0.9412840008735657,0.011136000044643879,0.9576640129089355,0.9466840028762817,0.9403480291366577,0.9546040296554565,0.9556840062141418,0.0,0.939303994178772,0.9303039908409119,0.9629200100898743,0.9315279722213745,0.9523360133171082,0.9546399712562561,0.946395993232727,0.8877879977226257,0.9536319971084595,0.9480519890785217,0.0
88,0.9575920104980469,0.46873998641967773,0.9602559804916382,0.9084879755973816,0.5738840103149414,0.9597160220146179,0.0,0.9471520185470581,0.9605079889297485,0.9598960280418396,0.9517239928245544,0.9565479755401611,0.009956000372767448,0.9511200189590454,0.9522640109062195,0.9547479748725891,0.9597880244255066,0.9561520218849182,0.0,0.9543520212173462,0.94268798828125,0.9412479996681213,0.9465039968490601,0.9553599953651428,0.9565839767456055,0.9465759992599487,0.9047160148620605,0.9507520198822021,0.9566199779510498,0.0
89,0.9453160166740417,0.5565199851989746,0.9294040203094482,0.9229959845542908,0.5772320032119751,0.9628840088844299,0.0,0.9531639814376831,0.9589239954948425,0.9603279829025269,0.9604359865188599,0.9585999846458435,0.04809600114822388,0.9620919823646545,0.9601839780807495,0.9593560099601746,0.9611200094223022,0.9565119743347168,0.0,0.9413560032844543,0.9505720138549805,0.9412840008735657,0.9469720125198364,0.9571239948272705,0.9398080110549927,0.9553239941596985,0.9497799873352051,0.9584559798240662,0.9598960280418396,0.0
90,0.9490320086479187,0.6700760126113892,0.9266319870948792,0.9282159805297852,0.5770159959793091,0.9310960173606873,0.0,0.9506800174713135,0.9608680009841919,0.9618039727210999,0.9567999839782715,0.9603279829025269,0.12591199576854706,0.9533079862594604,0.9469360113143921,0.9609400033950806,0.9593200087547302,0.9546040296554565,0.0,0.9481239914894104,0.9546040296554565,0.9417160153388977,0.9512199759483337,0.9576640129089355,0.8812479972839355,0.9367480278015137,0.940500020980835,0.9609760046005249,0.9541720151901245,0.0
91,0.9559360146522522,0.7338240146636963,0.9471160173416138,0.9393399953842163,0.5795199871063232,0.8768439888954163,0.0,0.9581320285797119,0.9613720178604126,0.9593920111656189,0.9605079889297485,0.9620919823646545,0.1589840054512024,0.9599320292472839,0.9502120018005371,0.9598600268363953,0.8757200241088867,0.9431560039520264,0.0,0.9532359838485718,0.943011999130249,0.9501760005950928,0.9550719857215881,0.9555400013923645,0.7913200259208679,0.8953480124473572,0.9598600268363953,0.9510400295257568,0.9559360146522522,0.0
92,0.9358839988708496,0.791812002658844,0.9561520218849182,0.9429399967193604,0.5620800256729126,0.9283239841461182,0.0,0.9560800194740295,0.9286119937896729,0.9535239934921265,0.9615880250930786,0.9626320004463196,0.2312999963760376,0.9604359865188599,0.9516159892082214,0.9600759744644165,0.8109679818153381,0.8901960253715515,0.0,0.9591760039329529,0.9472600221633911,0.9569439888000488,0.9483759999275208,0.9558640122413635,0.7306560277938843,0.943120002746582,0.9327520132064819,0.9629920125007629,0.9611920118331909,0.0
93,0.9495999813079834,0.8321679830551147,0.9590319991111755,0.9441360235214233,0.6179239749908447,0.9387639760971069,0.0,0.9154719710350037,0.941211998462677,0.9557200074195862,0.9623799920082092,0.9583119750022888,0.3427079916000366,0.9611920118331909,0.9610840082168579,0.9576280117034912,0.9618399739265442,0.7927160263061523,0.0,0.9317079782485962,0.9530199766159058,0.9598240256309509,0.944703996181488,0.9568719863891602,0.648963987827301,0.9501399993896484,0.9566559791564941,0.9573400020599365,0.9440720081329346,0.0
94,0.9561520218849182,0.8432919979095459,0.9325000047683716,0.9493119716644287,0.7182000279426575,0.9476919770240784,0.0,0.9433720111846924,0.9493119716644287,0.9626320004463196,0.9520480036735535,0.9610120058059692,0.5487520098686218,0.9589959979057312,0.9580600261688232,0.9601119756698608,0.938476026058197,0.7319959998130798,0.0,0.9496359825134277,0.9555400013923645,0.9486280083656311,0.9529839754104614,0.9548919796943665,0.612339973449707,0.9485200047492981,0.9535599946975708,0.9605439901351929,0.9618039727210999,0.0
95,0.9275320172309875,0.8887959718704224,0.9308080077171326,0.9620199799537659,0.8173440098762512,0.940276026725769,0.0030159999150782824,0.9591400027275085,0.9516519904136658,0.9343360066413879,0.9510759711265564,0.941536009311676,0.6883440017700195,0.9614080190658569,0.9585639834403992,0.9607599973678589,0.9450280070304871,0.6455600261688232,0.0,0.9556120038032532,0.9576640129089355,0.8633400201797485,0.9573040008544922,0.9590680003166199,0.5146359801292419,0.9523000121116638,0.9508960247039795,0.9599320292472839,0.9618399739265442,0.0
96,0.8762320280075073,0.914247989654541,0.9410679936408997,0.9577720165252686,0.8895519971847534,0.9510759711265564,0.0030159999150782824,0.9254440069198608,0.9552879929542542,0.942795991897583,0.9593200087547302,0.9232479929924011,0.8668799996376038,0.9598240256309509,0.9339759945869446,0.9598960280418396,0.9561520218849182,0.587611973285675,0.0,0.9593920111656189,0.9604359865188599,0.8028119802474976,0.9387639760971069,0.9602559804916382,0.5504720211029053,0.9557920098304749,0.9468280076980591,0.9622719883918762,0.9641799926757812,0.0
97,0.8898040056228638,0.9253000020980835,0.9455680251121521,0.9611560106277466,0.9155799746513367,0.9548199772834778,0.0030159999150782824,0.9166240096092224,0.9484120011329651,0.944811999797821,0.9599679708480835,0.9474040269851685,0.9024400115013123,0.9625239968299866,0.9539560079574585,0.940779983997345,0.9448480010032654,0.49869200587272644,0.0,0.9336519837379456,0.9597880244255066,0.8774279952049255,0.9497799873352051,0.9579880237579346,0.6465439796447754,0.934552013874054,0.9515439867973328,0.9519760012626648,0.9639279842376709,0.0
98,0.9071199893951416,0.93858402967453,0.9484840035438538,0.9616960287094116,0.9329320192337036,0.9570519924163818,0.0030159999150782824,0.9326080083847046,0.9557200074195862,0.9544600248336792,0.9519839882850647,0.9515799880027771,0.9043560028076172,0.9629200100898743,0.9580240249633789,0.9630640149116516,0.9372519850730896,0.47088000178337097,0.0,0.9167680144309998,0.9588519930839539,0.9435880184173584,0.9486280083656311,0.9611920118331909,0.7420560121536255,0.9519400000572205,0.9589239954948425,0.9415000081062317,0.9483759999275208,0.0
99,0.9323199987411499,0.9410319924354553,0.9526960253715515,0.9244359731674194,0.9368559718132019,0.9594280123710632,0.0030159999150782824,0.9514359831809998,0.9333879947662354,0.9417880177497864,0.9596800208091736,0.9585279822349548,0.936244010925293,0.9625599980354309,0.9322479963302612,0.9356679916381836,0.9388440251350403,0.5459759831428528,0.0,0.8809880018234253,0.9522640109062195,0.938368022441864,0.9555400013923645,0.9377920031547546,0.8878600001335144,0.9544240236282349,0.9594280123710632,0.9582399725914001,0.9635319709777832,0.0
100,0.9413920044898987,0.9431920051574707,0.9574840068817139,0.9336519837379456,0.94405597448349,0.9613000154495239,0.004375999793410301,0.9289000034332275,0.944208025932312,0.9580240249633789,0.9600039720535278,0.9620559811592102,0.9489880204200745,0.9606519937515259,0.9497079849243164,0.9492759704589844,0.9552879929542542,0.6148999929428101,0.0,0.9457839727401733,0.9531999826431274,0.9488800168037415,0.9568359851837158,0.9448840022087097,0.9030159711837769,0.9551439881324768,0.9511479735374451,0.9477999806404114,0.9619479775428772,0.0
101,0.9393839836120605,0.9502120018005371,0.9574840068817139,0.9482319951057434,0.9326440095901489,0.9621639847755432,0.007823999971151352,0.874396026134491,0.9616600275039673,0.9586719870567322,0.9600039720535278,0.9602559804916382,0.9376479983329773,0.9624519944190979,0.9429839849472046,0.9533079862594604,0.9502840042114258,0.7859200239181519,0.0,0.9518679976463318,0.9587799906730652,0.9498879909515381,0.9584919810295105,0.9524440169334412,0.9085599780082703,0.9558640122413635,0.9596440196037292,0.9589239954948425,0.8650799989700317,0.0
102,0.9513999819755554,0.9317079782485962,0.9571599960327148,0.9554319977760315,0.9398800134658813,0.9602199792861938,0.01655600033700466,0.9031599760055542,0.9420400261878967,0.9600399732589722,0.9602919816970825,0.9638559818267822,0.9331120252609253,0.9611560106277466,0.9591040015220642,0.9587799906730652,0.9490600228309631,0.8955000042915344,0.0,0.9487000107765198,0.9602919816970825,0.9526960253715515,0.9524440169334412,0.9397519826889038,0.9366040229797363,0.9436240196228027,0.9623079895973206,0.9274240136146545,0.8076000213623047,0.0
103,0.9540640115737915,0.8858879804611206,0.9599679708480835,0.9561160206794739,0.9554319977760315,0.9431920051574707,0.018347999081015587,0.9351279735565186,0.8840759992599487,0.9615520238876343,0.9488440155982971,0.9493119716644287,0.940563976764679,0.939195990562439,0.9576280117034912,0.9593560099601746,0.9589239954948425,0.91730797290802,0.0,0.9539920091629028,0.9573760032653809,0.9566559791564941,0.9607239961624146,0.9618039727210999,0.9492040276527405,0.9503560066223145,0.9625239968299866,0.94132000207901,0.7304440140724182,0.0
