,h39ritjy,f296q1jm,xa7igyfe,ell3k3p7,m9b81c49,m0gi183a,8jihiz9c,vpilaszh,pozpwogc,3r8bozp9,q9nchu7v,gmfzhi6v,3eo2gvfz,0dc2v6ee,dtg6kyjm,4aq12ul6,pkxvzooq,ff86z4ot,4i0mns02,3gv0xb1x
82,0.12778699398040771,0.5143769979476929,0.4825020134449005,0.33719000220298767,0.44998401403427124,0.46397000551223755,0.48503801226615906,0.5592120289802551,0.5758389830589294,0.49658098816871643,0.33024001121520996,0.0,0.47932299971580505,0.478206992149353,0.4888319969177246,0.546163022518158,0.3291870057582855,0.4842439889907837,0.43772000074386597,0.4863300025463104
83,0.13154099881649017,0.5217490196228027,0.4671100080013275,0.34569600224494934,0.4682930111885071,0.4865800142288208,0.48362499475479126,0.5570070147514343,0.570169985294342,0.5043219923973083,0.3462899923324585,0.0,0.4758850038051605,0.4688819944858551,0.5012810230255127,0.5463430285453796,0.3291870057582855,0.48199400305747986,0.4194389879703522,0.48279300332069397
84,0.13828299939632416,0.5187789797782898,0.4599449932575226,0.34893599152565,0.4734419882297516,0.4948509931564331,0.4638209939002991,0.5258550047874451,0.5753989815711975,0.4875810146331787,0.353769987821579,0.0,0.4916349947452545,0.4852359890937805,0.5003349781036377,0.5567389726638794,0.32465100288391113,0.47514501214027405,0.4189879894256592,0.47536700963974
85,0.13012699782848358,0.5330089926719666,0.46805500984191895,0.3422670066356659,0.4821909964084625,0.49737998843193054,0.47379299998283386,0.5164399743080139,0.5764880180358887,0.49684399366378784,0.36345499753952026,0.0,0.4888269901275635,0.48884400725364685,0.5034130215644836,0.5716639757156372,0.311940997838974,0.4733099937438965,0.40706199407577515,0.48089200258255005
86,0.13012699782848358,0.5388069748878479,0.45532798767089844,0.35298699140548706,0.478177011013031,0.482897013425827,0.4560059905052185,0.5183929800987244,0.5825809836387634,0.5111209750175476,0.3652009963989258,0.0,0.5210959911346436,0.48313701152801514,0.5026569962501526,0.5595759749412537,0.32249999046325684,0.4704029858112335,0.4153969883918762,0.4889020025730133
87,0.12648999691009521,0.5445219874382019,0.4459590017795563,0.34460699558258057,0.48930299282073975,0.5081890225410461,0.4560059905052185,0.48682698607444763,0.5948219895362854,0.5114449858665466,0.3696199953556061,0.0,0.49790099263191223,0.47107601165771484,0.48486199975013733,0.5657510161399841,0.3474229872226715,0.47117701172828674,0.4164600074291229,0.45530998706817627
88,0.13596799969673157,0.5540540218353271,0.4448710083961487,0.34460699558258057,0.500419020652771,0.4968560039997101,0.4497329890727997,0.4930559992790222,0.6018779873847961,0.526757001876831,0.37919700145721436,0.0,0.4887470006942749,0.47168898582458496,0.4976170063018799,0.577875018119812,0.33896198868751526,0.4741379916667938,0.4207629859447479,0.46097201108932495
89,0.13596799969673157,0.5589230060577393,0.4556719958782196,0.3398190140724182,0.500419020652771,0.48521900177001953,0.44516101479530334,0.4927229881286621,0.6231380105018616,0.5268200039863586,0.39289700984954834,0.0,0.4885759949684143,0.47168898582458496,0.48893100023269653,0.5712419748306274,0.3492499887943268,0.48821499943733215,0.41683900356292725,0.44744300842285156
90,0.14487899839878082,0.5624520182609558,0.46685999631881714,0.35809099674224854,0.49914100766181946,0.4941740036010742,0.4408940076828003,0.5011299848556519,0.6007350087165833,0.5136340260505676,0.3916189968585968,0.0,0.4896650016307831,0.4636229872703552,0.4808570146560669,0.5823490023612976,0.3448129892349243,0.48821499943733215,0.43058300018310547,0.4512769877910614
91,0.13953199982643127,0.5485010147094727,0.45558199286460876,0.36215001344680786,0.48018500208854675,0.5111140012741089,0.4391300082206726,0.5008339881896973,0.5922560095787048,0.50142902135849,0.4021790027618408,0.0,0.5037509799003601,0.4836220145225525,0.4956910014152527,0.5876049995422363,0.37109699845314026,0.4864239990711212,0.42726200819015503,0.44807198643684387
92,0.13953199982643127,0.5393919944763184,0.4537639915943146,0.37658700346946716,0.4978179931640625,0.5103579759597778,0.4320189952850342,0.49581098556518555,0.6038050055503845,0.49183401465415955,0.42073899507522583,0.0,0.5050560235977173,0.479761004447937,0.4956910014152527,0.5856239795684814,0.37969300150871277,0.47739699482917786,0.42124900221824646,0.4499799907207489
93,0.16788600385189056,0.5524250268936157,0.47556400299072266,0.38951098918914795,0.5036860108375549,0.5103579759597778,0.4101110100746155,0.5120199918746948,0.6010879874229431,0.4804829955101013,0.4282360076904297,0.0,0.49581199884414673,0.5012009739875793,0.4884459972381592,0.5770570039749146,0.388262003660202,0.469963014125824,0.4341210126876831,0.4528430104255676
94,0.17656299471855164,0.5511199831962585,0.46617600321769714,0.391400009393692,0.49681898951530457,0.4960019886493683,0.40815600752830505,0.5049179792404175,0.610368013381958,0.48216599225997925,0.4253009855747223,0.0,0.48646101355552673,0.4901379942893982,0.4976089894771576,0.5699639916419983,0.3923119902610779,0.4741849899291992,0.42569699883461,0.4527530074119568
95,0.18695099651813507,0.5477449893951416,0.46768099069595337,0.39205700159072876,0.5032539963722229,0.5065330266952515,0.4175249934196472,0.47941699624061584,0.6119800209999084,0.4686650037765503,0.4193589985370636,0.0,0.4919329881668091,0.5076169967651367,0.5064020156860352,0.560018002986908,0.4090360105037689,0.4753189980983734,0.42569699883461,0.458981990814209
96,0.19504299759864807,0.5541449785232544,0.4627389907836914,0.4006440043449402,0.5156580209732056,0.49052900075912476,0.4174169898033142,0.48490700125694275,0.6042749881744385,0.46558499336242676,0.4235529899597168,0.0,0.48573899269104004,0.5159609913825989,0.5158169865608215,0.5564450025558472,0.40245598554611206,0.46772199869155884,0.4223569929599762,0.45972099900245667
97,0.20359399914741516,0.5637940168380737,0.4517129957675934,0.4011380076408386,0.5128329992294312,0.5089359879493713,0.40953201055526733,0.4831160008907318,0.6000180244445801,0.4668540060520172,0.409494012594223,0.0,0.4878639876842499,0.5167620182037354,0.5215060114860535,0.5556349754333496,0.3939230144023895,0.4676769971847534,0.4319790005683899,0.45940500497817993
98,0.21107399463653564,0.5493109822273254,0.44234299659729004,0.40723100304603577,0.5100319981575012,0.5214660167694092,0.4107379913330078,0.473827987909317,0.5988379716873169,0.4607059955596924,0.4148600101470947,0.0,0.4785119891166687,0.5111820101737976,0.5179420113563538,0.5600640177726746,0.3861910104751587,0.4690530002117157,0.44807499647140503,0.4769209921360016
99,0.21107399463653564,0.5325599908828735,0.44514200091362,0.40723100304603577,0.4977000057697296,0.5210250020027161,0.4135909974575043,0.4673379957675934,0.5863180160522461,0.4511739909648895,0.4124470055103302,0.0,0.4718779921531677,0.512569010257721,0.5176360011100769,0.5629630088806152,0.3779360055923462,0.4776040017604828,0.44955000281333923,0.4863179922103882
100,0.21107399463653564,0.5727220177650452,0.4437290132045746,0.40323400497436523,0.49592599272727966,0.5199630260467529,0.42752400040626526,0.47467300295829773,0.5798100233078003,0.44053399562835693,0.4180009961128235,0.0,0.46077099442481995,0.5112919807434082,0.5225589871406555,0.5668240189552307,0.3631739914417267,0.48537999391555786,0.447299987077713,0.4886139929294586
101,0.23085899651050568,0.5834059715270996,0.4215950071811676,0.3758629858493805,0.49592599272727966,0.5202599763870239,0.4307459890842438,0.46979400515556335,0.5941320061683655,0.43130800127983093,0.42706501483917236,0.0,0.4559380114078522,0.5121110081672668,0.5278880000114441,0.5709729790687561,0.3631739914417267,0.48107799887657166,0.44903799891471863,0.4902789890766144
102,0.23085899651050568,0.5772410035133362,0.41075700521469116,0.37988701462745667,0.4960870146751404,0.5112050175666809,0.4313490092754364,0.4758790135383606,0.5852569937705994,0.42710399627685547,0.4384700059890747,0.0,0.44214901328086853,0.5170440077781677,0.5333060026168823,0.5539429783821106,0.3450999855995178,0.47609201073646545,0.44903799891471863,0.5091450214385986
103,0.23554900288581848,0.5689600110054016,0.39518600702285767,0.377483993768692,0.5104349851608276,0.5014029741287231,0.43963000178337097,0.46295401453971863,0.5885599851608276,0.40192800760269165,0.4566340148448944,0.0,0.4510059952735901,0.520006000995636,0.5165550112724304,0.5351309776306152,0.3757379949092865,0.4733999967575073,0.45978599786758423,0.5233399868011475
104,0.22998599708080292,0.5810030102729797,0.40740901231765747,0.377483993768692,0.5016769766807556,0.48000800609588623,0.43963000178337097,0.44119900465011597,0.6030769944190979,0.3980480134487152,0.43375301361083984,0.0,0.4418160021305084,0.5285580158233643,0.49770599603652954,0.5538859963417053,0.3757379949092865,0.4908890128135681,0.4755289852619171,0.508965015411377
105,0.24274900555610657,0.575764000415802,0.42235898971557617,0.39046400785446167,0.5042060017585754,0.4924840033054352,0.44915199279785156,0.4475269913673401,0.6102229952812195,0.39841699600219727,0.4288569986820221,0.0,0.44446998834609985,0.5383059978485107,0.4881570041179657,0.5585399866104126,0.36218199133872986,0.48934999108314514,0.46033498644828796,0.4984869956970215
106,0.2435390055179596,0.5765659809112549,0.43022599816322327,0.41357100009918213,0.494610995054245,0.48802900314331055,0.44332799315452576,0.4455009996891022,0.5891879796981812,0.3854120075702667,0.45361900329589844,0.0,0.44293999671936035,0.5455160140991211,0.48942598700523376,0.5765770077705383,0.35924801230430603,0.47999799251556396,0.444133996963501,0.4963360130786896
107,0.2468699961900711,0.566241979598999,0.4320259988307953,0.43779298663139343,0.4933429956436157,0.48129600286483765,0.4396379888057709,0.4678409993648529,0.5872700214385986,0.37571799755096436,0.46171098947525024,0.0,0.4421209990978241,0.5446889996528625,0.49210798740386963,0.5810139775276184,0.3600679934024811,0.489529013633728,0.44628599286079407,0.5029600262641907
108,0.259319007396698,0.547681987285614,0.4406850039958954,0.46133100986480713,0.484017014503479,0.4757159948348999,0.4175400137901306,0.46118101477622986,0.5710690021514893,0.3787600100040436,0.4619080126285553,0.0,0.4333989918231964,0.543986976146698,0.48632898926734924,0.5859289765357971,0.3568989932537079,0.5115900039672852,0.44850000739097595,0.5014119744300842
109,0.2617129981517792,0.5602999925613403,0.44377198815345764,0.45589500665664673,0.48749101161956787,0.47161200642585754,0.43179601430892944,0.4534040093421936,0.5587829947471619,0.38795000314712524,0.4675520062446594,0.0,0.4333989918231964,0.5506290197372437,0.4829080104827881,0.5833010077476501,0.3568989932537079,0.51876300573349,0.46564599871635437,0.500531017780304
110,0.284837007522583,0.5652409791946411,0.4414510130882263,0.4463540017604828,0.47227099537849426,0.47330400347709656,0.4184119999408722,0.4383090138435364,0.5566229820251465,0.3897770047187805,0.4675520062446594,0.0,0.4328320026397705,0.5545629858970642,0.5045999884605408,0.574832022190094,0.35249900817871094,0.5135779976844788,0.4863309860229492,0.5009989738464355
111,0.2928040027618408,0.562379002571106,0.4414510130882263,0.45253700017929077,0.47245100140571594,0.46425700187683105,0.434004008769989,0.43148601055145264,0.5650110244750977,0.40033701062202454,0.473581999540329,0.0,0.4232729971408844,0.5606380105018616,0.5108280181884766,0.5688279867172241,0.3563329875469208,0.5221109986305237,0.4681580066680908,0.4986410140991211
112,0.29453301429748535,0.547590970993042,0.4454840123653412,0.46187999844551086,0.4829919934272766,0.44648000597953796,0.4495759904384613,0.4361580014228821,0.5507540106773376,0.38635000586509705,0.46322301030158997,0.0,0.40066400170326233,0.5606380105018616,0.4945169985294342,0.5615739822387695,0.3942990005016327,0.5205270051956177,0.4723159968852997,0.5048800110816956
113,0.29363301396369934,0.5620009899139404,0.44082099199295044,0.4662730097770691,0.4861049950122833,0.4641039967536926,0.47393301129341125,0.44564399123191833,0.5544090270996094,0.38418999314308167,0.45747101306915283,0.0,0.3902769982814789,0.553725004196167,0.5024570226669312,0.54926997423172,0.38945698738098145,0.5260270237922668,0.4622359871864319,0.5155289769172668
114,0.295756995677948,0.5707150101661682,0.4402270019054413,0.4628069996833801,0.4922170042991638,0.44523799419403076,0.476949006319046,0.46685001254081726,0.5593140125274658,0.3853769898414612,0.4590739905834198,0.0,0.398404985666275,0.5483160018920898,0.5306469798088074,0.5417900085449219,0.39930298924446106,0.5285019874572754,0.4477899968624115,0.5313079953193665
115,0.295756995677948,0.5648999810218811,0.4401009976863861,0.46458899974823,0.4682120084762573,0.4539240002632141,0.4770120084285736,0.4581719934940338,0.5456870198249817,0.3791399896144867,0.47426798939704895,0.0,0.4028330147266388,0.5281990170478821,0.5333210229873657,0.5360749959945679,0.3969079852104187,0.5524709820747375,0.457410991191864,0.5347909927368164
116,0.30953699350357056,0.5668799877166748,0.4211899936199188,0.48214200139045715,0.4909209907054901,0.46544501185417175,0.4855000078678131,0.4526189863681793,0.5359299778938293,0.37742099165916443,0.47654399275779724,0.0,0.40336400270462036,0.544651985168457,0.536516010761261,0.5542380213737488,0.4050000011920929,0.5526869893074036,0.4653860032558441,0.5580229759216309
117,0.3140470087528229,0.5668429732322693,0.42236799001693726,0.49081099033355713,0.4956809878349304,0.46690401434898376,0.4999290108680725,0.4499000012874603,0.5246599912643433,0.3825869858264923,0.4679659903049469,0.0,0.4113039970397949,0.5302050113677979,0.5371189713478088,0.5635539889335632,0.40571099519729614,0.5582669973373413,0.45392701029777527,0.5666729807853699
118,0.3128489851951599,0.5751870274543762,0.41602200269699097,0.4731070101261139,0.477975994348526,0.45684099197387695,0.4953309893608093,0.44157499074935913,0.5246599912643433,0.3846389949321747,0.47630101442337036,0.0,0.40811800956726074,0.526432991027832,0.5225470066070557,0.5638790130615234,0.40571099519729614,0.5557109713554382,0.46225300431251526,0.5662869811058044
119,0.33150801062583923,0.5766900181770325,0.42130500078201294,0.4844309985637665,0.48530301451683044,0.449414998292923,0.5096790194511414,0.45513999462127686,0.519681990146637,0.36243200302124023,0.48146799206733704,0.0,0.4263269901275635,0.5248399972915649,0.5264530181884766,0.5733559727668762,0.3907429873943329,0.5599859952926636,0.4612269997596741,0.5653600096702576
120,0.3559100031852722,0.5739629864692688,0.4179399907588959,0.4893549978733063,0.4946100115776062,0.45655199885368347,0.5201290249824524,0.454257994890213,0.5087289810180664,0.377579003572464,0.44655299186706543,0.0,0.41172701120376587,0.528548002243042,0.5266870260238647,0.563759982585907,0.38878101110458374,0.5706800222396851,0.45217201113700867,0.5564320087432861
121,0.3804300129413605,0.5860059857368469,0.4229620099067688,0.4952790141105652,0.4933139979839325,0.45011499524116516,0.5308319926261902,0.44516700506210327,0.5024179816246033,0.423132985830307,0.4467509984970093,0.0,0.4202690124511719,0.528548002243042,0.5154359936714172,0.5717170238494873,0.3858639895915985,0.5899770259857178,0.45700499415397644,0.5401139855384827
122,0.38532599806785583,0.5776190161705017,0.42464500665664673,0.48380300402641296,0.4938090145587921,0.45747798681259155,0.5308319926261902,0.4532420039176941,0.5096189975738525,0.4215039908885956,0.456699013710022,0.0,0.4079729914665222,0.5177209973335266,0.516560971736908,0.5673069953918457,0.36416199803352356,0.582315981388092,0.47652798891067505,0.5390250086784363
123,0.38305801153182983,0.5578799843788147,0.40578898787498474,0.4821909964084625,0.508292019367218,0.45018699765205383,0.5238739848136902,0.45416900515556335,0.506721019744873,0.42769700288772583,0.45206400752067566,0.0,0.4079729914665222,0.5119959712028503,0.5034099817276001,0.570510983467102,0.34978699684143066,0.5886260271072388,0.47628501057624817,0.5287370085716248
124,0.3862450122833252,0.566798985004425,0.40261998772621155,0.47934699058532715,0.5088319778442383,0.4461269974708557,0.5238040089607239,0.470550000667572,0.5145249962806702,0.42769700288772583,0.47001099586486816,0.0,0.3928239941596985,0.4947949945926666,0.5053730010986328,0.5619789958000183,0.332271009683609,0.6025679707527161,0.4822689890861511,0.5252529978752136
125,0.3862450122833252,0.576619029045105,0.4127359986305237,0.4696800112724304,0.49734699726104736,0.4523549973964691,0.5190960168838501,0.47070300579071045,0.5118880271911621,0.4256260097026825,0.4715240001678467,0.0,0.3765139877796173,0.4926779866218567,0.5326989889144897,0.575767993927002,0.332271009683609,0.6072210073471069,0.4855639934539795,0.5109689831733704
126,0.38700199127197266,0.5891479849815369,0.4349150061607361,0.47366800904273987,0.5112460255622864,0.44304800033569336,0.5208250284194946,0.47335800528526306,0.5102409720420837,0.4295240044593811,0.4719649851322174,0.0,0.385452002286911,0.4722279906272888,0.5473700165748596,0.576928973197937,0.332271009683609,0.6072210073471069,0.48667100071907043,0.5006080269813538
127,0.3828530013561249,0.57396399974823,0.43912801146507263,0.49167901277542114,0.5097600221633911,0.44714298844337463,0.5208250284194946,0.48015400767326355,0.506496012210846,0.42790400981903076,0.4627470076084137,0.0,0.39481300115585327,0.4775109887123108,0.5445520281791687,0.560600996017456,0.32391801476478577,0.5986160039901733,0.48207199573516846,0.4979439973831177
128,0.3718529939651489,0.5744320154190063,0.4509179890155792,0.5143430233001709,0.5133510231971741,0.4482409954071045,0.5164600014686584,0.4979409873485565,0.4893589913845062,0.4211820065975189,0.4635480046272278,0.0,0.393094003200531,0.4837220013141632,0.5352090001106262,0.5528339743614197,0.32043400406837463,0.5840709805488586,0.4896860122680664,0.4901759922504425
129,0.3592059910297394,0.5830370187759399,0.4528450071811676,0.5256929993629456,0.5133510231971741,0.4549829959869385,0.5216270089149475,0.49815699458122253,0.49568700790405273,0.4365200102329254,0.45416000485420227,0.0,0.39080798625946045,0.48176899552345276,0.5365409851074219,0.5503590106964111,0.32043400406837463,0.5735849738121033,0.4729349911212921,0.4717319905757904
130,0.3731670081615448,0.5704200267791748,0.47201600670814514,0.5282769799232483,0.5105800032615662,0.4549829959869385,0.5333560109138489,0.49333199858665466,0.4771279990673065,0.4418039917945862,0.4209280014038086,0.0,0.4020400047302246,0.4758009910583496,0.5379899740219116,0.5611330270767212,0.28834500908851624,0.5611640214920044,0.46708399057388306,0.4656650125980377
131,0.37982800602912903,0.5672780275344849,0.46907299757003784,0.5152429938316345,0.5396810173988342,0.467413991689682,0.5521309971809387,0.49333199858665466,0.49233001470565796,0.47345200181007385,0.4288310110569,0.0,0.4124090075492859,0.48529699444770813,0.5305359959602356,0.5496019721031189,0.28924500942230225,0.5627589821815491,0.46285301446914673,0.4657190144062042
132,0.3994860053062439,0.5672780275344849,0.4581550061702728,0.5021290183067322,0.545261025428772,0.47044599056243896,0.5437870025634766,0.49333199858665466,0.49929699301719666,0.4833439886569977,0.4288310110569,0.0,0.4205999970436096,0.4778690040111542,0.5354329943656921,0.5600410103797913,0.3081839978694916,0.5703110098838806,0.4594239890575409,0.44668298959732056
133,0.4084419906139374,0.5781350135803223,0.47115200757980347,0.49114900827407837,0.5636320114135742,0.47044599056243896,0.539529025554657,0.4830099940299988,0.5048869848251343,0.48156100511550903,0.44306299090385437,0.0,0.42216700315475464,0.4484359920024872,0.5165929794311523,0.551596999168396,0.318805992603302,0.5857840180397034,0.48480600118637085,0.4354409873485565
134,0.4097119867801666,0.5879089832305908,0.466823011636734,0.48726099729537964,0.5592309832572937,0.4592230021953583,0.5243080258369446,0.47878900170326233,0.5099819898605347,0.48205700516700745,0.44765400886535645,0.0,0.432220995426178,0.44398900866508484,0.5131999850273132,0.5777260065078735,0.3242250084877014,0.5923550128936768,0.483599990606308,0.4356299936771393
135,0.4251039922237396,0.5929579734802246,0.48009100556373596,0.5036069750785828,0.556306004524231,0.4739310145378113,0.5319769978523254,0.4635330140590668,0.5071550011634827,0.47565698623657227,0.442577987909317,0.0,0.43609100580215454,0.4458700120449066,0.4952160120010376,0.5987970232963562,0.33315399289131165,0.5918859839439392,0.46312400698661804,0.4378890097141266
136,0.4164089858531952,0.5827509760856628,0.4568600058555603,0.5084949731826782,0.5572239756584167,0.460224986076355,0.5377740263938904,0.4715979993343353,0.5187649726867676,0.49164101481437683,0.45279499888420105,0.0,0.43439000844955444,0.44556498527526855,0.5005720257759094,0.5957630276679993,0.32991400361061096,0.5710480213165283,0.46839800477027893,0.4500479996204376
137,0.4071910083293915,0.5649840235710144,0.453700989484787,0.4906100034713745,0.5655679702758789,0.46919000148773193,0.5234450101852417,0.47321799397468567,0.5078279972076416,0.49412599205970764,0.4519219994544983,0.0,0.4423559904098511,0.44556498527526855,0.49960899353027344,0.5945299863815308,0.33426201343536377,0.5528209805488586,0.4859769940376282,0.46219998598098755
138,0.41627299785614014,0.5649840235710144,0.44930800795555115,0.48819801211357117,0.5698699951171875,0.4840430021286011,0.5136970281600952,0.4747210144996643,0.5199429988861084,0.5037750005722046,0.43570199608802795,0.0,0.4392859935760498,0.4609740078449249,0.49960899353027344,0.5867180228233337,0.3325969874858856,0.5464839935302734,0.4846000075340271,0.4713819921016693
139,0.4066599905490875,0.5632110238075256,0.44150400161743164,0.48254498839378357,0.5397610068321228,0.47397100925445557,0.49834099411964417,0.47276800870895386,0.5078719854354858,0.5001819729804993,0.43327099084854126,0.0,0.4566580057144165,0.4508039951324463,0.4861449897289276,0.5832340121269226,0.34524300694465637,0.5507150292396545,0.48820799589157104,0.47328099608421326
140,0.4038420021533966,0.5640389919281006,0.45529401302337646,0.48350799083709717,0.5439289808273315,0.4999209940433502,0.48469701409339905,0.4809409976005554,0.5141720175743103,0.4974370002746582,0.4379970133304596,0.0,0.47051000595092773,0.4632889926433563,0.4841020107269287,0.5728390216827393,0.33291101455688477,0.5410659909248352,0.5063089728355408,0.4903460144996643
141,0.3952830135822296,0.5307980179786682,0.4591299891471863,0.4929240047931671,0.5421199798583984,0.5021979808807373,0.49031299352645874,0.453031986951828,0.5329210162162781,0.49775999784469604,0.4226590096950531,0.0,0.472012996673584,0.4578529894351959,0.4839850068092346,0.5543140172958374,0.34917500615119934,0.5365380048751831,0.4897109866142273,0.49118301272392273
142,0.3770639896392822,0.526557981967926,0.46406200528144836,0.49698400497436523,0.546288013458252,0.524836003780365,0.4794040024280548,0.45244699716567993,0.5462589859962463,0.5083889961242676,0.4467639923095703,0.0,0.4495829939842224,0.4873510003089905,0.4933199882507324,0.5570859909057617,0.3472839891910553,0.5420920252799988,0.48887398838996887,0.4630729854106903
143,0.39131200313568115,0.5196549892425537,0.4781399965286255,0.49301499128341675,0.5550360083580017,0.5329009890556335,0.4761810004711151,0.46699199080467224,0.5571600198745728,0.4988580048084259,0.43519800901412964,0.0,0.4404209852218628,0.49371498823165894,0.49279698729515076,0.5553140044212341,0.3461860120296478,0.5481669902801514,0.49052101373672485,0.4699310064315796
144,0.39368900656700134,0.5019950270652771,0.4797689914703369,0.49013400077819824,0.5624520182609558,0.5410749912261963,0.4866749942302704,0.4791339933872223,0.5711460113525391,0.51180100440979,0.4223639965057373,0.0,0.46734198927879333,0.5120319724082947,0.5022299885749817,0.5588600039482117,0.33661800622940063,0.5491480231285095,0.48136600852012634,0.4552159905433655
145,0.3951210081577301,0.4997270107269287,0.473019003868103,0.48809999227523804,0.5540980100631714,0.5504810214042664,0.4982770085334778,0.47054699063301086,0.5575190186500549,0.5120260119438171,0.42255398631095886,0.0,0.45719799399375916,0.5224639773368835,0.4947420060634613,0.5645670294761658,0.32749998569488525,0.5495709776878357,0.473580002784729,0.44294899702072144
146,0.3973349928855896,0.5129929780960083,0.47822999954223633,0.49081701040267944,0.5726580023765564,0.5461339950561523,0.4837220013141632,0.47514599561691284,0.5724689960479736,0.5054110288619995,0.42837798595428467,0.0,0.4836429953575134,0.5361719727516174,0.48785701394081116,0.5680050253868103,0.3163749873638153,0.5499029755592346,0.4834449887275696,0.43224599957466125
147,0.42068400979042053,0.5175930261611938,0.4914970099925995,0.5069640278816223,0.5785260200500488,0.5646039843559265,0.4703750014305115,0.454120010137558,0.5614070296287537,0.4918929934501648,0.42425501346588135,0.0,0.4818800091743469,0.5326979756355286,0.48586100339889526,0.5680050253868103,0.2976889908313751,0.5658259987831116,0.4809879958629608,0.4548819959163666
148,0.42068400979042053,0.5160809755325317,0.49553799629211426,0.519773006439209,0.5775629878044128,0.5628319978713989,0.46897101402282715,0.45985400676727295,0.5529279708862305,0.492343008518219,0.4219059944152832,0.0,0.5176140069961548,0.5420399904251099,0.5032600164413452,0.5729190111160278,0.29355698823928833,0.5782560110092163,0.46993499994277954,0.4710110127925873
149,0.4114759862422943,0.4984759986400604,0.4917759895324707,0.5175849795341492,0.5680400133132935,0.5513020157814026,0.4701769948005676,0.4694310128688812,0.5650429725646973,0.4851419925689697,0.44475099444389343,0.0,0.5341219902038574,0.5593929886817932,0.5027830004692078,0.5761240124702454,0.29355698823928833,0.59791499376297,0.4714829921722412,0.4750789999961853
150,0.40873101353645325,0.4982239902019501,0.4997049868106842,0.533066987991333,0.5601109862327576,0.5368459820747375,0.4752359986305237,0.47122201323509216,0.5715140104293823,0.5006070137023926,0.44169899821281433,0.0,0.5538700222969055,0.5533720254898071,0.4877150058746338,0.5912719964981079,0.284402996301651,0.6041520237922668,0.47899898886680603,0.4779509902000427
151,0.40069401264190674,0.4911949932575226,0.49396198987960815,0.5408260226249695,0.5669159889221191,0.5317249894142151,0.4694550037384033,0.47056499123573303,0.5794519782066345,0.5040460228919983,0.43505600094795227,0.0,0.555994987487793,0.5750629901885986,0.4670589864253998,0.5642079710960388,0.27633801102638245,0.6135209798812866,0.46489399671554565,0.48652899265289307
152,0.3980030119419098,0.484840989112854,0.49298998713493347,0.5355510115623474,0.5773289799690247,0.534155011177063,0.4754849970340729,0.4720950126647949,0.580344021320343,0.5210850238800049,0.4364970028400421,0.0,0.571711003780365,0.5673310160636902,0.46650999784469604,0.5787990093231201,0.2753390073776245,0.6082379817962646,0.4560999870300293,0.5015789866447449
153,0.39677900075912476,0.48311299085617065,0.49759799242019653,0.5199170112609863,0.5754119753837585,0.5432459712028503,0.48376598954200745,0.46172499656677246,0.5846740007400513,0.5305529832839966,0.45402199029922485,0.0,0.565608024597168,0.5722560286521912,0.4731900095939636,0.5707970261573792,0.2753570079803467,0.6090480089187622,0.4401229918003082,0.5132439732551575
154,0.3883630037307739,0.47753098607063293,0.5022619962692261,0.5173329710960388,0.5612279772758484,0.5629580020904541,0.4814800024032593,0.4603480100631714,0.5897939801216125,0.5278800129890442,0.46969300508499146,0.0,0.5663830041885376,0.6004830002784729,0.4846760034561157,0.5837420225143433,0.266851007938385,0.6089400053024292,0.4353969991207123,0.5123080015182495
155,0.3786320090293884,0.48884499073028564,0.5080670118331909,0.5251820087432861,0.5612279772758484,0.5521669983863831,0.4727399945259094,0.4435339868068695,0.6061490178108215,0.5247650146484375,0.47382500767707825,0.0,0.580344021320343,0.6125349998474121,0.4760800004005432,0.6024460196495056,0.26441100239753723,0.6320739984512329,0.44243600964546204,0.5042160153388977
156,0.3785499930381775,0.4892309904098511,0.4939180016517639,0.5311499834060669,0.5543349981307983,0.5525360107421875,0.46395599842071533,0.4442099928855896,0.6050599813461304,0.510246992111206,0.4880020022392273,0.0,0.5637739896774292,0.6193479895591736,0.48493799567222595,0.6017439961433411,0.26022499799728394,0.6378269791603088,0.4324449896812439,0.4979409873485565
157,0.38745200634002686,0.49407199025154114,0.49863401055336,0.5340740084648132,0.5354869961738586,0.5764049887657166,0.45750299096107483,0.42793598771095276,0.6043769717216492,0.5172500014305115,0.48559901118278503,0.0,0.5676450133323669,0.6058369874954224,0.4813289940357208,0.5872079730033875,0.26022499799728394,0.6580790281295776,0.4319230020046234,0.5123429894447327
158,0.4087490141391754,0.49396398663520813,0.4888240098953247,0.5445690155029297,0.5436139702796936,0.5724790096282959,0.4495370090007782,0.44264400005340576,0.6064749956130981,0.5292569994926453,0.5020080208778381,0.0,0.5717139840126038,0.6095809936523438,0.4675680100917816,0.5793499946594238,0.26022499799728394,0.6781610250473022,0.44412800669670105,0.5267800092697144
159,0.4104680120944977,0.48740100860595703,0.4926399886608124,0.5414819717407227,0.5520380139350891,0.5659260153770447,0.4636780023574829,0.4536510109901428,0.6011559963226318,0.538815975189209,0.49990999698638916,0.0,0.5636690258979797,0.614063024520874,0.4929870069026947,0.5883769989013672,0.2519809901714325,0.6810410022735596,0.43587398529052734,0.5340800285339355
