,kaagm47x,04wn55ux,uj21ts7a,s0arev3i,phzxn70t,o8xapp18,fux45xkt,34hj0jpn,dcmh4m19,firib2e8,nl8r7wzd,h0jje5yn,xx2oslpu,1p9hrhke,vojqp3yu,upl4sjkv,h6kwqege,ac3x37r0,2ulxxriq,1j94tuie
83,0.5587059855461121,0.0,0.5631269812583923,0.5081920027732849,0.48184800148010254,0.0,0.4810909926891327,0.5294700264930725,0.5459870100021362,0.4591679871082306,0.5308070182800293,0.4720180034637451,0.5093050003051758,0.5320289731025696,0.6090790033340454,0.38296499848365784,0.4969399869441986,0.5115249752998352,0.5764769911766052,0.4961560070514679
84,0.5482820272445679,0.0,0.5738379955291748,0.5058689713478088,0.4995439946651459,0.0,0.5119450092315674,0.5098299980163574,0.5362210273742676,0.46580201387405396,0.5408610105514526,0.48364800214767456,0.5128960013389587,0.5443699955940247,0.6106719970703125,0.37853801250457764,0.5172269940376282,0.5003200173377991,0.5879349708557129,0.4961560070514679
85,0.5286250114440918,0.0,0.5698869824409485,0.5149239897727966,0.4984990060329437,0.0,0.5194510221481323,0.502403974533081,0.5316489934921265,0.4665659964084625,0.5297539830207825,0.4932880103588104,0.5157039761543274,0.546097993850708,0.6069560050964355,0.3677000105381012,0.5294489860534668,0.49932101368904114,0.5973399877548218,0.5016210079193115
86,0.5221080183982849,0.0,0.5848010182380676,0.4971649944782257,0.5079420208930969,0.0,0.5085330009460449,0.49282699823379517,0.5227649807929993,0.4882659912109375,0.5258920192718506,0.4889320135116577,0.4991239905357361,0.5320940017700195,0.5953909754753113,0.3677000105381012,0.5229499936103821,0.5004910230636597,0.6036589741706848,0.49102699756622314
87,0.5221080183982849,0.0,0.5990939736366272,0.5070760250091553,0.5230799913406372,0.0,0.5092170238494873,0.49204298853874207,0.5382480025291443,0.4930819869041443,0.5655410289764404,0.48177701234817505,0.5083310008049011,0.5388360023498535,0.5972890257835388,0.3681339919567108,0.5176560282707214,0.5153250098228455,0.6072499752044678,0.49136000871658325
88,0.5277690291404724,0.0,0.5987970232963562,0.528128981590271,0.5068060159683228,0.0,0.4996410012245178,0.48875799775123596,0.5285360217094421,0.49508899450302124,0.5641189813613892,0.5237119793891907,0.5083310008049011,0.5390710234642029,0.6047959923744202,0.385343998670578,0.5161449909210205,0.5097259879112244,0.6105530261993408,0.49554499983787537
89,0.5369849801063538,0.0,0.5987430214881897,0.5187690258026123,0.521685004234314,0.0,0.4969860017299652,0.4991990029811859,0.5187690258026123,0.4977169930934906,0.5719770193099976,0.5175750255584717,0.4824979901313782,0.5369830131530762,0.595255970954895,0.38877400755882263,0.5284759998321533,0.49614301323890686,0.5980240106582642,0.48107200860977173
90,0.5387300252914429,0.0,0.5960879921913147,0.511551022529602,0.523252010345459,0.0,0.4934220016002655,0.49957600235939026,0.5175359845161438,0.4970329999923706,0.6156119704246521,0.5358200073242188,0.48128199577331543,0.5430319905281067,0.5960119962692261,0.386911004781723,0.5207080245018005,0.4900049865245819,0.5861250162124634,0.4803430140018463
91,0.5348420143127441,0.0,0.6067169904708862,0.5151510238647461,0.5130370259284973,0.0,0.48597800731658936,0.4818899929523468,0.5253940224647522,0.5069339871406555,0.6246489882469177,0.5238400101661682,0.4859519898891449,0.5364630222320557,0.5964710116386414,0.3873330056667328,0.526324987411499,0.4875839948654175,0.5825700163841248,0.47688600420951843
92,0.5099359750747681,0.0,0.5990679860115051,0.5331720113754272,0.5246480107307434,0.0,0.49208900332450867,0.4976150095462799,0.5236030220985413,0.5382130146026611,0.6246489882469177,0.5303300023078918,0.4980410039424896,0.5363190174102783,0.593878984451294,0.3899900019168854,0.526757001876831,0.48540499806404114,0.5848379731178284,0.4966430068016052
93,0.48881998658180237,0.0,0.5968090295791626,0.5289520025253296,0.5348550081253052,0.0,0.5117120146751404,0.4998190104961395,0.5235580205917358,0.5521550178527832,0.6263689994812012,0.5249559879302979,0.5202280282974243,0.5343289971351624,0.5742040276527405,0.38112398982048035,0.4983679950237274,0.49613600969314575,0.5594559907913208,0.49975699186325073
94,0.496398001909256,0.0,0.6055300235748291,0.528997004032135,0.5283660292625427,0.0,0.5051680207252502,0.4989820122718811,0.5283480286598206,0.5700129866600037,0.6203029751777649,0.5258740186691284,0.5084900259971619,0.5228430032730103,0.5680019855499268,0.3911150097846985,0.49309399724006653,0.4918060004711151,0.5594559907913208,0.49567100405693054
95,0.5019069910049438,0.0,0.5903279781341553,0.519428014755249,0.5486729741096497,0.0,0.4977239966392517,0.47429201006889343,0.5096169710159302,0.5718849897384644,0.6112579703330994,0.5258470177650452,0.5017380118370056,0.5093600153923035,0.5611069798469543,0.40890198945999146,0.5084850192070007,0.49856600165367126,0.5687270164489746,0.4965890049934387
96,0.5019069910049438,0.0,0.583424985408783,0.5153059959411621,0.5635610222816467,0.0,0.5009199976921082,0.4724830090999603,0.5028489828109741,0.5783129930496216,0.6113569736480713,0.5235069990158081,0.5022420287132263,0.513716995716095,0.5624480247497559,0.4159409999847412,0.5099679827690125,0.49892500042915344,0.5649009943008423,0.47915399074554443
97,0.5040140151977539,0.0,0.5830280184745789,0.5139650106430054,0.5563600063323975,0.0,0.5160509943962097,0.4572629928588867,0.4979259967803955,0.5712109804153442,0.6114040017127991,0.5216180086135864,0.4850139915943146,0.5318080186843872,0.5514500141143799,0.41823700070381165,0.5147029757499695,0.49466800689697266,0.557079017162323,0.48152199387550354
98,0.49425700306892395,0.0,0.5720379948616028,0.5214539766311646,0.5504819750785828,0.0,0.5037019848823547,0.4687489867210388,0.4915449917316437,0.5654140114784241,0.6049870252609253,0.5219879746437073,0.4849959909915924,0.5294039845466614,0.5528810024261475,0.4173099994659424,0.5147029757499695,0.47871801257133484,0.5419930219650269,0.48152199387550354
99,0.4883880019187927,0.0,0.5732079744338989,0.5180339813232422,0.5655480027198792,0.0,0.5147640109062195,0.45451799035072327,0.4833270013332367,0.5680599808692932,0.6104140281677246,0.5315639972686768,0.4849959909915924,0.5299450159072876,0.5526739954948425,0.4189479947090149,0.5218589901924133,0.48524200916290283,0.5441529750823975,0.4772840142250061
100,0.4874970018863678,0.0,0.5703369975090027,0.5268549919128418,0.5826500058174133,0.0,0.5111539959907532,0.45373499393463135,0.4763520061969757,0.5901659727096558,0.6281999945640564,0.5328329801559448,0.46017199754714966,0.547993004322052,0.557669997215271,0.43753498792648315,0.496612012386322,0.48653799295425415,0.5332520008087158,0.469292014837265
101,0.4783880114555359,0.0,0.5733429789543152,0.5241820216178894,0.5744230151176453,0.0,0.5157989859580994,0.4502969980239868,0.4789159893989563,0.5920469760894775,0.6476870179176331,0.5454890131950378,0.45910099148750305,0.5434030294418335,0.5585970282554626,0.4377320110797882,0.4899060130119324,0.4872030019760132,0.534026026725769,0.48691698908805847
102,0.46573299169540405,0.0,0.5509300231933594,0.5377100110054016,0.567637026309967,0.0,0.5363119840621948,0.45497700572013855,0.48096799850463867,0.5860700011253357,0.6557689905166626,0.554481029510498,0.4419110119342804,0.5447279810905457,0.5601990222930908,0.4377320110797882,0.4940659999847412,0.49157699942588806,0.5500029921531677,0.4852699935436249
103,0.4664349853992462,0.0,0.5492460131645203,0.529213011264801,0.5682309865951538,0.0,0.5376080274581909,0.4449250102043152,0.48949098587036133,0.6015790104866028,0.667074978351593,0.5749409794807434,0.45813998579978943,0.5470690131187439,0.5588129758834839,0.443915992975235,0.4853079915046692,0.4975169897079468,0.5417760014533997,0.49208399653434753
104,0.4594239890575409,0.0,0.5717650055885315,0.5347129702568054,0.5859529972076416,0.0,0.5435580015182495,0.45427700877189636,0.502668023109436,0.5945860147476196,0.6700360178947449,0.5851029753684998,0.472694993019104,0.542930006980896,0.5658050179481506,0.443915992975235,0.49088799953460693,0.495851993560791,0.5206500291824341,0.5113459825515747
105,0.4646809995174408,0.0,0.5648800134658813,0.5504390001296997,0.5690940022468567,0.0,0.5399309992790222,0.4436819851398468,0.5060439705848694,0.6020389795303345,0.6628990173339844,0.5863190293312073,0.47001999616622925,0.5281969904899597,0.570684015750885,0.43046900629997253,0.5043089985847473,0.4805409908294678,0.523468017578125,0.516864001750946
106,0.460224986076355,0.0,0.5746819972991943,0.5430579781532288,0.5708400011062622,0.0,0.5311639904975891,0.4436819851398468,0.5094280242919922,0.6211749911308289,0.6749150156974792,0.5891450047492981,0.46604201197624207,0.5303930044174194,0.5732030272483826,0.4298110008239746,0.4872170090675354,0.4695500135421753,0.5237550139427185,0.5222020149230957
107,0.4531230032444,0.0,0.5985249876976013,0.542788028717041,0.5673210024833679,0.0,0.514909029006958,0.44761499762535095,0.5033429861068726,0.601589024066925,0.6838610172271729,0.5956169962882996,0.47131800651550293,0.5426419973373413,0.5839390158653259,0.4367139935493469,0.4786030054092407,0.47032400965690613,0.522117018699646,0.5104119777679443
108,0.43963998556137085,0.0,0.5884439945220947,0.5451279878616333,0.5643680095672607,0.0,0.5191500186920166,0.4342299997806549,0.49292901158332825,0.6023179888725281,0.6717190146446228,0.586292028427124,0.47384700179100037,0.5201770067214966,0.5792859792709351,0.42017000913619995,0.4701780080795288,0.4587950110435486,0.522117018699646,0.5232290029525757
109,0.4173530042171478,0.0,0.5913509726524353,0.5609689950942993,0.5635309815406799,0.0,0.5006979703903198,0.42384299635887146,0.4973590075969696,0.6177989840507507,0.6719350218772888,0.5761929750442505,0.4876990020275116,0.5270529985427856,0.5819690227508545,0.4135439991950989,0.4753449857234955,0.46013501286506653,0.5127559900283813,0.5183690190315247
110,0.4278840124607086,0.0,0.5864989757537842,0.5627229809761047,0.5652589797973633,0.0,0.4945330023765564,0.4206570088863373,0.4880259931087494,0.6340889930725098,0.6678209900856018,0.5772010087966919,0.49048998951911926,0.5176219940185547,0.5853710174560547,0.4233640134334564,0.4672519862651825,0.47297000885009766,0.5101649761199951,0.5265060067176819
111,0.4497300088405609,0.0,0.6001880168914795,0.5573049783706665,0.5678690075874329,0.0,0.5075219869613647,0.4205760061740875,0.47327300906181335,0.6438909769058228,0.6719430088996887,0.5546000003814697,0.4820379912853241,0.5157859921455383,0.6034259796142578,0.42205899953842163,0.46834298968315125,0.4814490079879761,0.5069509744644165,0.5296469926834106
112,0.4588649868965149,0.0,0.6133999824523926,0.5570080280303955,0.5741609930992126,0.0,0.5088179707527161,0.4145370125770569,0.4802030026912689,0.6429460048675537,0.6802679896354675,0.5538169741630554,0.48184001445770264,0.5260019898414612,0.6072959899902344,0.42294999957084656,0.4593789875507355,0.4904409945011139,0.5026029944419861,0.5352910161018372
113,0.4882889986038208,0.0,0.6177549958229065,0.566008985042572,0.5679960250854492,0.0,0.5227149724960327,0.4357979893684387,0.48184099793434143,0.6538540124893188,0.6834710240364075,0.5493699908256531,0.4658359885215759,0.5063719749450684,0.6303650140762329,0.4349299967288971,0.4839699864387512,0.49243900179862976,0.49860599637031555,0.5351020097732544
114,0.48871201276779175,0.0,0.6465029716491699,0.5398420095443726,0.5489659905433655,0.0,0.523921012878418,0.4389300048351288,0.4797790050506592,0.64444899559021,0.6866210103034973,0.5580999851226807,0.4642069935798645,0.5130320191383362,0.6392130255699158,0.4449479877948761,0.4839699864387512,0.4923489987850189,0.4943940043449402,0.5245350003242493
115,0.48231300711631775,0.0,0.651993989944458,0.5447390079498291,0.5322059988975525,0.0,0.5250290036201477,0.4413970112800598,0.4797790050506592,0.6446110010147095,0.7093290090560913,0.5669220089912415,0.4672049880027771,0.5007719993591309,0.6628659963607788,0.4356499910354614,0.47778698801994324,0.49675101041793823,0.4984450042247772,0.5226809978485107
116,0.47660699486732483,0.0,0.6647109985351562,0.5502470135688782,0.5236729979515076,0.0,0.5166940093040466,0.4298050105571747,0.4736590087413788,0.6636559963226318,0.727213978767395,0.5668039917945862,0.4679259955883026,0.4940029978752136,0.6467990279197693,0.4437049925327301,0.47564300894737244,0.4878399968147278,0.5116220116615295,0.5289009809494019
117,0.49199000000953674,0.0,0.6604260206222534,0.5527849793434143,0.5381730198860168,0.0,0.5189989805221558,0.44182100892066956,0.4770529866218567,0.6560879945755005,0.7296519875526428,0.5684069991111755,0.47838500142097473,0.4869549870491028,0.6491569876670837,0.4448930025100708,0.4709619879722595,0.5087770223617554,0.49974098801612854,0.5305749773979187
118,0.5027920007705688,0.0,0.6809300184249878,0.5567280054092407,0.5378140211105347,0.0,0.5188639760017395,0.44018301367759705,0.4709239900112152,0.6730549931526184,0.7354469895362854,0.578918993473053,0.47757500410079956,0.5051990151405334,0.6477620005607605,0.44130900502204895,0.4646269977092743,0.5040320158004761,0.4924499988555908,0.5291709899902344
119,0.5059329867362976,0.0,0.6813809871673584,0.564037024974823,0.5387499928474426,0.0,0.517982006072998,0.4635320007801056,0.47699999809265137,0.6743599772453308,0.7304970026016235,0.5522840023040771,0.4803740084171295,0.5332279801368713,0.6509299874305725,0.432451993227005,0.47353801131248474,0.514581024646759,0.5000290274620056,0.5151649713516235
120,0.500819981098175,0.0,0.6820380091667175,0.5752699971199036,0.5411530137062073,0.0,0.5234460234642029,0.45279398560523987,0.4871610105037689,0.6889050006866455,0.7229809761047363,0.5522840023040771,0.47225499153137207,0.5191230177879333,0.659201979637146,0.4247730076313019,0.47722700238227844,0.5122780203819275,0.499534010887146,0.5112050175666809
121,0.48962199687957764,0.0,0.681551992893219,0.5608770251274109,0.5241860151290894,0.0,0.5069289803504944,0.4714530110359192,0.4814629852771759,0.6919379830360413,0.722773015499115,0.5628229975700378,0.4694199860095978,0.5248739719390869,0.6499490141868591,0.42501598596572876,0.4751110076904297,0.514743983745575,0.4944019913673401,0.5064970254898071
122,0.4816020131111145,0.0,0.6753050088882446,0.552947998046875,0.5041769742965698,0.0,0.5058839917182922,0.48427098989486694,0.4840640127658844,0.7163479924201965,0.731531023979187,0.5524799823760986,0.4708240032196045,0.5358129739761353,0.6366099715232849,0.44668200612068176,0.4882439970970154,0.5209010243415833,0.5025129914283752,0.5045719742774963
123,0.48417699337005615,0.0,0.6627039909362793,0.5482140183448792,0.5077049732208252,0.0,0.5029039978981018,0.4837479889392853,0.49282100796699524,0.721252977848053,0.7308290004730225,0.5290499925613403,0.4695360064506531,0.5441110134124756,0.6322630047798157,0.4434509873390198,0.5005480051040649,0.525501012802124,0.501928985118866,0.5038419961929321
124,0.4719710052013397,0.0,0.6370059847831726,0.5389800071716309,0.5153110027313232,0.0,0.5001850128173828,0.48676300048828125,0.49581900238990784,0.7298489809036255,0.7225589752197266,0.5408139824867249,0.4656490087509155,0.5449470281600952,0.6289499998092651,0.44523200392723083,0.49562400579452515,0.5182920098304749,0.5130640268325806,0.5237420201301575
125,0.46650800108909607,0.0,0.6338469982147217,0.5532640218734741,0.48347601294517517,0.0,0.4949190020561218,0.48676300048828125,0.5059900283813477,0.7322790026664734,0.7378600239753723,0.528905987739563,0.47584599256515503,0.5462340116500854,0.6187880039215088,0.4469499886035919,0.4903149902820587,0.5260429978370667,0.5163050293922424,0.5417879819869995
126,0.4630880057811737,0.0,0.6245750188827515,0.5551900267601013,0.497624009847641,0.0,0.4812380075454712,0.4664030075073242,0.503911018371582,0.7276440262794495,0.740776002407074,0.5184659957885742,0.4851979911327362,0.5646569728851318,0.614503026008606,0.44341200590133667,0.4933759868144989,0.5350890159606934,0.531607985496521,0.5469809770584106
127,0.4612340033054352,0.0,0.6143230199813843,0.5495820045471191,0.5114049911499023,0.0,0.47532400488853455,0.47957199811935425,0.517645001411438,0.730118989944458,0.7436109781265259,0.5078529715538025,0.48324498534202576,0.555853009223938,0.5981760025024414,0.4576520025730133,0.4804399907588959,0.5305349826812744,0.5434349775314331,0.5351979732513428
128,0.47235000133514404,0.0,0.6069329977035522,0.5556480288505554,0.513899028301239,0.0,0.47203901410102844,0.46961700916290283,0.5215340256690979,0.7385799884796143,0.7415770292282104,0.5117329955101013,0.49169600009918213,0.5510910153388977,0.6046109795570374,0.436165988445282,0.5026710033416748,0.5277900099754333,0.5490239858627319,0.5393469929695129
129,0.467058002948761,0.0,0.6008750200271606,0.5638030171394348,0.5212889909744263,0.0,0.4751969873905182,0.4599680006504059,0.5129299759864807,0.7580580115318298,0.7331609725952148,0.5097799897193909,0.49231699109077454,0.5554559826850891,0.6029009819030762,0.445015013217926,0.5119680166244507,0.5382040143013,0.5548660159111023,0.5252159833908081
130,0.4631519913673401,0.0,0.6008750200271606,0.5576649904251099,0.5277060270309448,0.0,0.4691759943962097,0.45319798588752747,0.4998610019683838,0.7537639737129211,0.7390379905700684,0.5073140263557434,0.48819500207901,0.5311560034751892,0.6027839779853821,0.4596419930458069,0.5107619762420654,0.5347309708595276,0.5453069806098938,0.5297070145606995
131,0.47839999198913574,0.0,0.585906982421875,0.5572509765625,0.5098580121994019,0.0,0.45100298523902893,0.4517669975757599,0.4955410063266754,0.7526389956474304,0.7303540110588074,0.5019580125808716,0.4647020101547241,0.5497679710388184,0.5842069983482361,0.4716840088367462,0.480571985244751,0.5371890068054199,0.5375660061836243,0.5401920080184937
132,0.47652000188827515,0.0,0.5631340146064758,0.5383399724960327,0.5291110277175903,0.0,0.4530549943447113,0.46785199642181396,0.5031110048294067,0.747859001159668,0.7396159768104553,0.5076190233230591,0.46543198823928833,0.5632320046424866,0.5835850238800049,0.480991005897522,0.4959909915924072,0.5409319996833801,0.5163779854774475,0.5274829864501953
133,0.49174201488494873,0.0,0.5686609745025635,0.531840980052948,0.5303170084953308,0.0,0.450859010219574,0.47940999269485474,0.5074229836463928,0.7581380009651184,0.7475810050964355,0.5076190233230591,0.47616100311279297,0.5792350172996521,0.5706599950790405,0.4624130129814148,0.5010219812393188,0.5251799821853638,0.5268359780311584,0.5144309997558594
134,0.5127320289611816,0.0,0.5335119962692261,0.5185829997062683,0.5329909920692444,0.0,0.4536130130290985,0.4646660089492798,0.49981701374053955,0.7552840113639832,0.748894989490509,0.48692598938941956,0.4681589901447296,0.6053630113601685,0.5666099786758423,0.4713149964809418,0.5159630179405212,0.531013011932373,0.515296995639801,0.5247730016708374
135,0.5034080147743225,0.0,0.533719003200531,0.5088800191879272,0.5517479777336121,0.0,0.4440990090370178,0.4658370018005371,0.5153440237045288,0.7658770084381104,0.7470679879188538,0.487186998128891,0.4747290015220642,0.6121219992637634,0.5579059720039368,0.4942319989204407,0.5181229710578918,0.5294020175933838,0.5163589715957642,0.5153040289878845
136,0.5034080147743225,0.0,0.5232599973678589,0.5125700235366821,0.5608749985694885,0.0,0.4429810047149658,0.4753499925136566,0.5289000272750854,0.7706660032272339,0.7521349787712097,0.4800499975681305,0.45722201466560364,0.6218889951705933,0.5478339791297913,0.47767001390457153,0.5259090065956116,0.5267829895019531,0.5206429958343506,0.5167350172996521
137,0.5014190077781677,0.0,0.5212439894676208,0.5012909770011902,0.562620997428894,0.0,0.4413059949874878,0.5003269910812378,0.5521479845046997,0.7467799782752991,0.7600190043449402,0.48131000995635986,0.4620470106601715,0.6240299940109253,0.553629994392395,0.49164700508117676,0.5112900137901306,0.5114719867706299,0.5220749974250793,0.5083019733428955
138,0.5004379749298096,0.0,0.5148900151252747,0.5058720111846924,0.562620997428894,0.0,0.4354020059108734,0.4932970106601715,0.5524629950523376,0.7559970021247864,0.7530969977378845,0.47368600964546204,0.4718489944934845,0.6194300055503845,0.5411379933357239,0.48153001070022583,0.5119820237159729,0.5122910141944885,0.540166974067688,0.51077800989151
139,0.5004379749298096,0.0,0.5232070088386536,0.49588099122047424,0.5652869939804077,0.0,0.43334999680519104,0.4989219903945923,0.554561972618103,0.7532870173454285,0.7582100033760071,0.47040000557899475,0.49320000410079956,0.621383011341095,0.5321549773216248,0.46980199217796326,0.5326570272445679,0.5202209949493408,0.5268099904060364,0.5186619758605957
140,0.48212099075317383,0.0,0.5099120140075684,0.49688899517059326,0.5687980055809021,0.0,0.43334999680519104,0.4983910024166107,0.5689989924430847,0.7580659985542297,0.7567430138587952,0.4674389958381653,0.49637800455093384,0.6347129940986633,0.5023080110549927,0.4665350019931793,0.5252490043640137,0.510869026184082,0.5226860046386719,0.5254210233688354
141,0.4580349922180176,0.0,0.48433101177215576,0.4961880147457123,0.5588799715042114,0.0,0.4298659861087799,0.5000290274620056,0.5634719729423523,0.7608190178871155,0.7585340142250061,0.47216498851776123,0.5016070008277893,0.6189339756965637,0.49864500761032104,0.4919170141220093,0.539946973323822,0.5041009783744812,0.5189689993858337,0.5347369909286499
142,0.4502129852771759,0.0,0.4726020097732544,0.4808500111103058,0.5357919931411743,0.0,0.40278199315071106,0.48665300011634827,0.5691069960594177,0.7689200043678284,0.7644829750061035,0.46512600779533386,0.5138660073280334,0.6236500144004822,0.4929569959640503,0.5195860266685486,0.5517920255661011,0.5042449831962585,0.5238199830055237,0.5322790145874023
143,0.43535199761390686,0.0,0.46822699904441833,0.47448599338531494,0.5559809803962708,0.0,0.4122689962387085,0.5033230185508728,0.5833929777145386,0.7612869739532471,0.7781180143356323,0.459553986787796,0.5098059773445129,0.6288790106773376,0.4964050054550171,0.5352749824523926,0.5594080090522766,0.48811599612236023,0.5150719881057739,0.5374100208282471
144,0.43514499068260193,0.0,0.47427499294281006,0.471668004989624,0.5649009943008423,0.0,0.3998650014400482,0.49735501408576965,0.5962820053100586,0.7799460291862488,0.7764350175857544,0.4622359871864319,0.5175650119781494,0.6306790113449097,0.498322993516922,0.5432140231132507,0.5618020296096802,0.4899420142173767,0.5161430239677429,0.5430709719657898
145,0.4370709955692291,0.0,0.48854100704193115,0.46757298707962036,0.5659629702568054,0.0,0.40896499156951904,0.47630101442337036,0.6101340055465698,0.7774980068206787,0.7835649847984314,0.44262298941612244,0.5121099948883057,0.6341890096664429,0.48121199011802673,0.5482720136642456,0.5396159887313843,0.4891499876976013,0.5163959860801697,0.5482019782066345
146,0.44622498750686646,0.0,0.4901520013809204,0.4689500033855438,0.5800210237503052,0.0,0.4205940067768097,0.48152199387550354,0.6261289715766907,0.768875002861023,0.7841050028800964,0.44244399666786194,0.518330991268158,0.6214619874954224,0.5105540156364441,0.5355809926986694,0.5419020056724548,0.47049999237060547,0.5163589715957642,0.5509660243988037
147,0.431643009185791,0.0,0.47207799553871155,0.45732900500297546,0.5764579772949219,0.0,0.41520199179649353,0.46396198868751526,0.6271730065345764,0.7672190070152283,0.8001000285148621,0.43791699409484863,0.5040469765663147,0.6500759720802307,0.520022988319397,0.5225030183792114,0.530003011226654,0.4659990072250366,0.5283750295639038,0.5583829879760742
148,0.43411898612976074,0.0,0.47206100821495056,0.4479770064353943,0.5686460137367249,0.0,0.41394200921058655,0.47828298807144165,0.6502599716186523,0.7635909914970398,0.7983540296554565,0.44146400690078735,0.5128049850463867,0.6550599932670593,0.5122280120849609,0.5104600191116333,0.5441790223121643,0.4690769910812378,0.5246760249137878,0.560912013053894
149,0.4270620048046112,0.0,0.47913599014282227,0.4468800127506256,0.5795919895172119,0.0,0.40578699111938477,0.47828298807144165,0.6504939794540405,0.7776119709014893,0.8091359734535217,0.47140198945999146,0.5285469889640808,0.6594160199165344,0.5117520093917847,0.5118560194969177,0.5612189769744873,0.4690850079059601,0.5181949734687805,0.5444499850273132
150,0.42833200097084045,0.0,0.47913599014282227,0.4640890061855316,0.5774229764938354,0.0,0.40234801173210144,0.47947099804878235,0.6664080023765564,0.7858480215072632,0.82014399766922,0.47140198945999146,0.5219129920005798,0.662322998046875,0.5252460241317749,0.5143399834632874,0.5548999905586243,0.45970600843429565,0.5088970065116882,0.5455120205879211
151,0.4381150007247925,0.0,0.48338499665260315,0.4737280011177063,0.5537689924240112,0.0,0.3966509997844696,0.46865200996398926,0.6816539764404297,0.7867569923400879,0.8214219808578491,0.47535398602485657,0.5131289958953857,0.65904700756073,0.5360100269317627,0.5111629962921143,0.5899149775505066,0.4536220133304596,0.51003098487854,0.5546759963035583
152,0.46342501044273376,0.0,0.46470001339912415,0.4576979875564575,0.546297013759613,0.0,0.4157960116863251,0.4915139973163605,0.666595995426178,0.7934899926185608,0.8261470198631287,0.4645079970359802,0.5188890099525452,0.6408470273017883,0.5222390294075012,0.5037819743156433,0.5906710028648376,0.445466011762619,0.507519006729126,0.5498250126838684
153,0.4733709990978241,0.0,0.48065000772476196,0.46492600440979004,0.5384219884872437,0.0,0.4170120060443878,0.4806410074234009,0.6626179814338684,0.7906450033187866,0.8434990048408508,0.45816299319267273,0.5325520038604736,0.6433590054512024,0.5314019918441772,0.5049790143966675,0.6019579768180847,0.4479590058326721,0.4968529939651489,0.5346940159797668
154,0.4596180021762848,0.0,0.474124014377594,0.46254101395606995,0.5354070067405701,0.0,0.426364004611969,0.48750901222229004,0.6633210182189941,0.792589008808136,0.8530660271644592,0.48061099648475647,0.5340279936790466,0.6383820176124573,0.5324280261993408,0.504593014717102,0.601993978023529,0.44534799456596375,0.48252299427986145,0.5401750206947327
155,0.4536060094833374,0.0,0.47861599922180176,0.45343300700187683,0.5259029865264893,0.0,0.4265350103378296,0.49049699306488037,0.6624299883842468,0.7990239858627319,0.8574399948120117,0.47485101222991943,0.5188350081443787,0.6336290240287781,0.5334619879722595,0.5062040090560913,0.6154959797859192,0.4310460090637207,0.4746739864349365,0.5648000240325928
156,0.4445059895515442,0.0,0.47861599922180176,0.45343300700187683,0.5402500033378601,0.0,0.43594101071357727,0.5059149861335754,0.6850939989089966,0.7892940044403076,0.8613190054893494,0.4823389947414398,0.5343610048294067,0.6471220254898071,0.5506190061569214,0.4881480038166046,0.6243889927864075,0.4213249981403351,0.4505150020122528,0.5720099806785583
157,0.4583579897880554,0.0,0.4790309965610504,0.4442799985408783,0.5296199917793274,0.0,0.4396589994430542,0.5021979808807373,0.6965619921684265,0.7806450128555298,0.8610039949417114,0.474247008562088,0.5268099904060364,0.6331890225410461,0.5772960186004639,0.47798600792884827,0.6252890229225159,0.43379101157188416,0.4505150020122528,0.5998489856719971
158,0.4508950114250183,0.0,0.4791400134563446,0.4580320119857788,0.5122659802436829,0.0,0.4281559884548187,0.5066180229187012,0.6994420289993286,0.7880709767341614,0.8714889883995056,0.47791099548339844,0.5268099904060364,0.6303809881210327,0.5943880081176758,0.47648298740386963,0.620851993560791,0.4499019980430603,0.4503439962863922,0.6019110083580017
159,0.47137200832366943,0.0,0.48731300234794617,0.44997599720954895,0.5108889937400818,0.0,0.40549200773239136,0.5354840159416199,0.7089009881019592,0.7879809737205505,0.8705980181694031,0.4958229959011078,0.5268099904060364,0.6226320266723633,0.6132540106773376,0.47074100375175476,0.6191520094871521,0.4578770101070404,0.46475499868392944,0.6158990263938904
160,0.4747920036315918,0.0,0.4780060052871704,0.45075899362564087,0.49716201424598694,0.0,0.4020799994468689,0.526419997215271,0.7087029814720154,0.7802410125732422,0.8742610216140747,0.5246070027351379,0.528033971786499,0.617933988571167,0.6038389801979065,0.47879698872566223,0.6192139983177185,0.47285398840904236,0.4599129855632782,0.6052690148353577
161,0.4711819887161255,0.0,0.479761004447937,0.4467349946498871,0.4917530119419098,0.0,0.4087679982185364,0.5326399803161621,0.72428297996521,0.7872970104217529,0.8778430223464966,0.531158983707428,0.5119230151176453,0.6310930252075195,0.6204550266265869,0.46932798624038696,0.6207900047302246,0.48423099517822266,0.4488070011138916,0.6042159795761108
162,0.4673750102519989,0.0,0.46450498700141907,0.44407200813293457,0.5079190135002136,0.0,0.4087679982185364,0.5294449925422668,0.7337239980697632,0.7810239791870117,0.8711289763450623,0.5479909777641296,0.505882978439331,0.6212369799613953,0.6287980079650879,0.47747400403022766,0.6126710176467896,0.4789389967918396,0.45942699909210205,0.577888011932373
163,0.4689500033855438,0.0,0.47661998867988586,0.4556199908256531,0.4882349967956543,0.0,0.3998749852180481,0.5258910059928894,0.7421489953994751,0.7799350023269653,0.8703640103340149,0.5521050095558167,0.5072060227394104,0.6245489716529846,0.6422539949417114,0.4747290015220642,0.6138319969177246,0.478751003742218,0.4599669873714447,0.5785989761352539
