,uv5en6hc,s2drdkb8,n5wcezhr,d3puit29,9zbvrrzb,ymuzwqpj,mjzt6v1w,mp80ugg0,gbukrcrz,o4q8iit4,exxxhz3q,dn80e3qe,svdrz6qy,4770nzjh,6x1wxqia,4jrove8v,39vbpjpp,aaxg1eku,ivpn454d,m23jzch3,o4sop86l,cln4d0k4,3rdnyb9v,9kryu6t4,522d8y4d,1g9zty9g,nzuk4r99,vlcr6r6n,4xhj8xdm,80row98g,ynjuk9b6,psvqrlx5,uvkcgb6h,7kjgzttm,a6tg39ac,mx1c8n3s,m1qgelm3,bn6nrkkc,6n00qsxl,2deftv4a,2vw51lwe,xh2qs0u3,g1kmn7xi,8eiknyfx,d8ub0zk0,77lcqjtq,jn3iwrdp,z8c8xyl9,ogxdnhrp,3m649en3,rjd1u1cw,onztaics,ah93uv62,p3250vw2,cfzufdhj,en4wdz1j,bsgl1l5l,pbyjx81u,2knlu085,blnwsqb5
40,0.9527680277824402,0.9374679923057556,0.8488439917564392,0.4981920123100281,0.2081640064716339,0.03646799921989441,0.8904240131378174,0.09057199954986572,0.5250959992408752,0.08592399954795837,0.09112799912691116,0.0023320000618696213,0.03858400136232376,0.70169997215271,0.86245197057724,0.1085280030965805,0.5074999928474426,0.9114760160446167,0.8005599975585938,0.8100000023841858,0.7870839834213257,0.2717039883136749,0.058423999696969986,0.9137799739837646,0.9445599913597107,0.9449560046195984,0.01918400079011917,0.8352280259132385,0.35042399168014526,0.1345440000295639,0.8846560120582581,0.6526960134506226,0.6186919808387756,0.36508798599243164,0.8765919804573059,0.9155799746513367,0.820792019367218,0.8528760075569153,0.7973440289497375,0.5914880037307739,0.6776000261306763,0.5575240254402161,0.875980019569397,0.7350839972496033,0.9174519777297974,0.6591920256614685,0.8064280152320862,0.31414398550987244,0.936028003692627,0.9357039928436279,0.5989239811897278,0.10829199850559235,0.17439599335193634,0.8667640089988708,0.8801720142364502,0.8699759840965271,0.8813080191612244,0.8502839803695679,0.8439040184020996,0.30401599407196045
41,0.9501760005950928,0.9433000087738037,0.8765559792518616,0.5261120200157166,0.19071200489997864,0.03679199889302254,0.9201160073280334,0.10639599710702896,0.6263560056686401,0.10245999693870544,0.09978000074625015,0.0023320000618696213,0.042211998254060745,0.7440639734268188,0.8747559785842896,0.14415599405765533,0.62254798412323,0.9245799779891968,0.8323479890823364,0.8224920034408569,0.8012319803237915,0.29489201307296753,0.058423999696969986,0.9208359718322754,0.9424359798431396,0.9526240229606628,0.01918400079011917,0.8631280064582825,0.40392398834228516,0.1448040008544922,0.9025840163230896,0.6978759765625,0.6240919828414917,0.3467240035533905,0.8970040082931519,0.9227439761161804,0.8291800022125244,0.8696799874305725,0.7892959713935852,0.6701800227165222,0.7125920057296753,0.629584014415741,0.8888319730758667,0.7321320176124573,0.9317439794540405,0.718172013759613,0.816976010799408,0.3507879972457886,0.939628005027771,0.9322119951248169,0.6523759961128235,0.1608240008354187,0.2103479951620102,0.8966079950332642,0.9006400108337402,0.8812360167503357,0.9038439989089966,0.8757359981536865,0.8454160094261169,0.2967279851436615
42,0.9490240216255188,0.9468640089035034,0.8985880017280579,0.5273000001907349,0.2268880009651184,0.04160799831151962,0.9167400002479553,0.12784799933433533,0.7473959922790527,0.1405079960823059,0.09680800139904022,0.0023320000618696213,0.04070800170302391,0.7906759977340698,0.8868520259857178,0.16036799550056458,0.7167760133743286,0.9258760213851929,0.8673040270805359,0.8466759920120239,0.828827977180481,0.3442560136318207,0.06520400196313858,0.93858402967453,0.9515799880027771,0.9546399712562561,0.01613200083374977,0.8737480044364929,0.49351999163627625,0.17668800055980682,0.913815975189209,0.7314559817314148,0.6674799919128418,0.35021600127220154,0.9063640236854553,0.9229599833488464,0.8554239869117737,0.8612920045852661,0.7853720188140869,0.7009519934654236,0.7370719909667969,0.7172600030899048,0.9037359952926636,0.7801200151443481,0.9303399920463562,0.7711920142173767,0.8306199908256531,0.3894839882850647,0.9429399967193604,0.9344800114631653,0.6835439801216125,0.19580399990081787,0.24454399943351746,0.8901360034942627,0.8958160281181335,0.906112015247345,0.9028720259666443,0.9000999927520752,0.8808760046958923,0.31797999143600464
43,0.9428679943084717,0.9466120004653931,0.9111959934234619,0.5401800274848938,0.21249599754810333,0.04355200007557869,0.9301239848136902,0.13162000477313995,0.7908400297164917,0.19496800005435944,0.10705199837684631,0.0023320000618696213,0.03455999866127968,0.8053280115127563,0.9147160053253174,0.18294399976730347,0.7878159880638123,0.9281799793243408,0.8739640116691589,0.8570160269737244,0.8401319980621338,0.3945559859275818,0.0688679963350296,0.9433720111846924,0.9528040289878845,0.9540280103683472,0.01613200083374977,0.8788599967956543,0.5348960161209106,0.1776680052280426,0.9212319850921631,0.7874559760093689,0.7105799913406372,0.34342798590660095,0.9209799766540527,0.9129599928855896,0.85316401720047,0.855567991733551,0.7877039909362793,0.7410680055618286,0.75518798828125,0.7572680115699768,0.91212397813797,0.8008919954299927,0.938979983329773,0.8296840190887451,0.8483679890632629,0.39991599321365356,0.9327600002288818,0.940276026725769,0.7327600121498108,0.22446399927139282,0.28697600960731506,0.894707977771759,0.8966079950332642,0.9235360026359558,0.9026560187339783,0.9049239754676819,0.9014679789543152,0.32193198800086975
44,0.9481239914894104,0.9428319931030273,0.9192519783973694,0.5441840291023254,0.2357719987630844,0.04355200007557869,0.9295120239257812,0.12429200112819672,0.8283600211143494,0.20888400077819824,0.11316400021314621,0.00343999988399446,0.03455999866127968,0.8103880286216736,0.9071559906005859,0.2015320062637329,0.7869600057601929,0.9243280291557312,0.8907039761543274,0.9083439707756042,0.8656839728355408,0.4186359941959381,0.08027199655771255,0.9399880170822144,0.9571599960327148,0.9501399993896484,0.01613200083374977,0.9091359972953796,0.621724009513855,0.19721199572086334,0.9165880084037781,0.8315200209617615,0.7714959979057312,0.363211989402771,0.9210879802703857,0.9245079755783081,0.8736479878425598,0.8517600297927856,0.801859974861145,0.7359640002250671,0.7957800030708313,0.7806400060653687,0.9095680117607117,0.8224120140075684,0.940060019493103,0.8699679970741272,0.8589159846305847,0.43791601061820984,0.9499599933624268,0.9343079924583435,0.7520560026168823,0.26828399300575256,0.32335999608039856,0.8974800109863281,0.8838359713554382,0.9222040176391602,0.9245799779891968,0.9157959818840027,0.9299079775810242,0.35931599140167236
45,0.9525520205497742,0.947763979434967,0.9257680177688599,0.5570279955863953,0.2817319929599762,0.04355200007557869,0.9284679889678955,0.13536399602890015,0.8428400158882141,0.24646399915218353,0.1415719985961914,0.00343999988399446,0.03455999866127968,0.798632025718689,0.9148240089416504,0.21678000688552856,0.8098199963569641,0.9305920004844666,0.9101799726486206,0.917631983757019,0.8798320293426514,0.42217200994491577,0.11033599823713303,0.9397720098495483,0.9493839740753174,0.9477279782295227,0.01613200083374977,0.9224560260772705,0.6548640131950378,0.21475599706172943,0.9262800216674805,0.8616960048675537,0.7810919880867004,0.3577040135860443,0.9197919964790344,0.9361720085144043,0.8990560173988342,0.8753679990768433,0.8693280220031738,0.7314280271530151,0.8129159808158875,0.7928079962730408,0.9236440062522888,0.8282439708709717,0.9454240202903748,0.8713359832763672,0.8736839890480042,0.4572319984436035,0.9514719843864441,0.936784029006958,0.7464839816093445,0.3153519928455353,0.38522401452064514,0.8768399953842163,0.8952839970588684,0.9272800087928772,0.9282519817352295,0.9332559704780579,0.9336519837379456,0.38083600997924805
46,0.9525520205497742,0.9478359818458557,0.9267479777336121,0.540772020816803,0.3310239911079407,0.05961199849843979,0.9303479790687561,0.1487399935722351,0.8389880061149597,0.2927759885787964,0.16475200653076172,0.00343999988399446,0.043056000024080276,0.8117719888687134,0.9230319857597351,0.25729599595069885,0.860427975654602,0.9304479956626892,0.9217000007629395,0.9210879802703857,0.8916119933128357,0.4195080101490021,0.13344399631023407,0.9457839727401733,0.9561160206794739,0.9547839760780334,0.01613200083374977,0.9219520092010498,0.6289160251617432,0.2318599969148636,0.934984028339386,0.8758000135421753,0.7880679965019226,0.342195987701416,0.9337959885597229,0.9413560032844543,0.9115840196609497,0.8688240051269531,0.8638120293617249,0.7510200142860413,0.8398000001907349,0.8436599969863892,0.9179199934005737,0.8490880131721497,0.9417960047721863,0.8896239995956421,0.8867800235748291,0.5070279836654663,0.9534159898757935,0.9495639801025391,0.75627601146698,0.35372400283813477,0.40327998995780945,0.8875160217285156,0.9025480151176453,0.9359560012817383,0.9367480278015137,0.9249839782714844,0.9417160153388977,0.4181079864501953
47,0.9532719850540161,0.9471880197525024,0.9305199980735779,0.60098797082901,0.41850799322128296,0.05023200064897537,0.9302399754524231,0.18527600169181824,0.8525159955024719,0.32593199610710144,0.18716800212860107,0.00343999988399446,0.04607199877500534,0.8174520134925842,0.9279999732971191,0.27699199318885803,0.8653960227966309,0.938979983329773,0.9242560267448425,0.9357759952545166,0.8970400094985962,0.4270760118961334,0.16035999357700348,0.9511839747428894,0.9492040276527405,0.9562240242958069,0.023972000926733017,0.9129160046577454,0.6964640021324158,0.24196000397205353,0.9313560128211975,0.8629639744758606,0.8126199841499329,0.3528119921684265,0.9382960200309753,0.9445599913597107,0.9112319946289062,0.8702999949455261,0.8653600215911865,0.7729160189628601,0.8508960008621216,0.8694639801979065,0.9371079802513123,0.8616160154342651,0.9504640102386475,0.9026560187339783,0.8974720239639282,0.5451560020446777,0.9561520218849182,0.9502480030059814,0.7754999995231628,0.363427996635437,0.44248801469802856,0.9163720011711121,0.9077320098876953,0.9255160093307495,0.9371079802513123,0.9318519830703735,0.9420040249824524,0.42375999689102173
48,0.9419320225715637,0.9481599926948547,0.9336159825325012,0.6541640162467957,0.4649440050125122,0.05227600038051605,0.940168023109436,0.21225200593471527,0.8459360003471375,0.3657520115375519,0.22085200250148773,0.00343999988399446,0.06120400130748749,0.8507159948348999,0.9313480257987976,0.30741599202156067,0.8750079870223999,0.939303994178772,0.9301959872245789,0.9422199726104736,0.8836560249328613,0.4331440031528473,0.163332000374794,0.9474760293960571,0.9557200074195862,0.9559000134468079,0.024728000164031982,0.8917480111122131,0.6960960030555725,0.25203201174736023,0.9453520178794861,0.870523989200592,0.8622279763221741,0.31016799807548523,0.9444519877433777,0.9435880184173584,0.9333279728889465,0.9091359972953796,0.9036999940872192,0.7791159749031067,0.8773840069770813,0.8972920179367065,0.9279999732971191,0.8636320233345032,0.9435240030288696,0.915615975856781,0.9063640236854553,0.5360199809074402,0.9581680297851562,0.9455680251121521,0.8146600127220154,0.41586801409721375,0.476036012172699,0.9108279943466187,0.9213759899139404,0.9341560006141663,0.9379000067710876,0.9384400248527527,0.9489160180091858,0.4543440043926239
49,0.9504280090332031,0.9540640115737915,0.9430480003356934,0.7444400191307068,0.5346480011940002,0.042319998145103455,0.9443079829216003,0.2432519942522049,0.8288599848747253,0.37656399607658386,0.23617200553417206,0.00343999988399446,0.08046799898147583,0.8860599994659424,0.9361720085144043,0.3289639949798584,0.8755199909210205,0.9452800154685974,0.944487988948822,0.9512199759483337,0.9060119986534119,0.4540160000324249,0.1751600056886673,0.9528399705886841,0.9576280117034912,0.9542080163955688,0.024728000164031982,0.897704005241394,0.6739559769630432,0.2687920033931732,0.934876024723053,0.8948799967765808,0.8674920201301575,0.31520000100135803,0.9464319944381714,0.9446679949760437,0.9345160126686096,0.9073359966278076,0.9060760140419006,0.8154159784317017,0.8939880132675171,0.9077320098876953,0.9231119751930237,0.8946639895439148,0.9537400007247925,0.9178839921951294,0.9006760120391846,0.5484240055084229,0.9592840075492859,0.9520120024681091,0.8261079788208008,0.44480401277542114,0.5297880172729492,0.9336159825325012,0.9300879836082458,0.9402040243148804,0.9393399953842163,0.9355959892272949,0.9495279788970947,0.4685640037059784
50,0.9466120004653931,0.9426599740982056,0.9372239708900452,0.8118720054626465,0.5956119894981384,0.05216800048947334,0.9465759992599487,0.2631720006465912,0.8464999794960022,0.3909119963645935,0.28206801414489746,0.0011080000549554825,0.09250400215387344,0.8753039836883545,0.9391239881515503,0.32882800698280334,0.9009280204772949,0.9474400281906128,0.9349480271339417,0.9525160193443298,0.9167680144309998,0.4440680146217346,0.18688799440860748,0.9480159878730774,0.9584919810295105,0.9563320279121399,0.026311999186873436,0.925163984298706,0.719111979007721,0.26853200793266296,0.8992959856987,0.9024400115013123,0.8863480091094971,0.3215999901294708,0.9515799880027771,0.9498159885406494,0.9245520234107971,0.8981360197067261,0.91457200050354,0.8506159782409668,0.8855640292167664,0.9054279923439026,0.91730797290802,0.8864200115203857,0.9494919776916504,0.9256600141525269,0.9158679842948914,0.5156239867210388,0.9555400013923645,0.9558640122413635,0.837548017501831,0.46789199113845825,0.5866439938545227,0.9219880104064941,0.9340839982032776,0.9496719837188721,0.939736008644104,0.9452080130577087,0.9525520205497742,0.5174559950828552
51,0.9475839734077454,0.9495999813079834,0.9185760021209717,0.8509680032730103,0.6308040022850037,0.05216800048947334,0.9321119785308838,0.31196799874305725,0.8612359762191772,0.3841800093650818,0.3355799913406372,0.0011080000549554825,0.09843599796295166,0.8720999956130981,0.9373959898948669,0.3583599925041199,0.9245079755783081,0.9533439874649048,0.9456760287284851,0.9569439888000488,0.9305920004844666,0.43224799633026123,0.2105800062417984,0.9552879929542542,0.9262719750404358,0.940995991230011,0.026311999186873436,0.9363600015640259,0.7788400053977966,0.2613239884376526,0.793507993221283,0.9090279936790466,0.887507975101471,0.33503198623657227,0.9531999826431274,0.9531639814376831,0.9375759959220886,0.9109519720077515,0.9272800087928772,0.8684999942779541,0.8980559706687927,0.9111599922180176,0.918720006942749,0.9101799726486206,0.9523000121116638,0.9163439869880676,0.9182080030441284,0.537992000579834,0.9555040001869202,0.9547839760780334,0.8657280206680298,0.5690600275993347,0.6384159922599792,0.9042840003967285,0.9289000034332275,0.9465759992599487,0.9456760287284851,0.9435160160064697,0.9537760019302368,0.5282400250434875
52,0.9418960213661194,0.9530199766159058,0.8741599917411804,0.8809840083122253,0.6567519903182983,0.0655440017580986,0.9499239921569824,0.3668479919433594,0.9054999947547913,0.41622400283813477,0.3769240081310272,0.0011080000549554825,0.10091199725866318,0.8545240163803101,0.9475839734077454,0.38054001331329346,0.9277120232582092,0.9505000114440918,0.9485920071601868,0.9477360248565674,0.9440919756889343,0.42024001479148865,0.22089600563049316,0.9516159892082214,0.942471981048584,0.9549999833106995,0.0228279996663332,0.9405279755592346,0.798524022102356,0.2797679901123047,0.7729319930076599,0.9243999719619751,0.9178199768066406,0.35704800486564636,0.9281079769134521,0.9434800148010254,0.9453880190849304,0.9309880137443542,0.9171720147132874,0.8504800200462341,0.9218080043792725,0.9227439761161804,0.9045159816741943,0.9055359959602356,0.9537760019302368,0.9323559999465942,0.9328600168228149,0.5542479753494263,0.9582039713859558,0.8685280084609985,0.8958520293235779,0.6518759727478027,0.6980640292167664,0.9334719777107239,0.8997039794921875,0.9452080130577087,0.9420040249824524,0.9451000094413757,0.9550359845161438,0.5797960162162781
53,0.9505720138549805,0.9540640115737915,0.9283040165901184,0.8958520293235779,0.7002320289611816,0.05856800079345703,0.944271981716156,0.4333840012550354,0.8909919857978821,0.43187999725341797,0.4508399963378906,0.0011080000549554825,0.12799599766731262,0.8498799800872803,0.9445239901542664,0.39224401116371155,0.9285039901733398,0.9566919803619385,0.9543520212173462,0.8622360229492188,0.946071982383728,0.43019598722457886,0.24087999761104584,0.9434080123901367,0.9555040001869202,0.9313120245933533,0.0228279996663332,0.9501039981842041,0.8712999820709229,0.277211993932724,0.6484760046005249,0.9355959892272949,0.9261639714241028,0.40271198749542236,0.882964015007019,0.9462519884109497,0.9449560046195984,0.9378640055656433,0.9333279728889465,0.86490797996521,0.9210240244865417,0.9249399900436401,0.9325360059738159,0.90802001953125,0.9562240242958069,0.9398080110549927,0.9310240149497986,0.5764520168304443,0.9572319984436035,0.7881960272789001,0.9016479849815369,0.6792680025100708,0.7273520231246948,0.9310240149497986,0.8921599984169006,0.9435160160064697,0.9486640095710754,0.9467200040817261,0.9571239948272705,0.6092919707298279
54,0.9269199967384338,0.9542800188064575,0.9556840062141418,0.9006760120391846,0.6932200193405151,0.05928000062704086,0.9446679949760437,0.49192801117897034,0.9105039834976196,0.44492799043655396,0.5085520148277283,0.0011080000549554825,0.14319999516010284,0.8555319905281067,0.9441279768943787,0.3924959897994995,0.9238240122795105,0.9462519884109497,0.9533439874649048,0.795799970626831,0.9309960007667542,0.4309439957141876,0.23465199768543243,0.9559720158576965,0.9580240249633789,0.9416800141334534,0.0228279996663332,0.9530199766159058,0.9050319790840149,0.30390799045562744,0.8509079813957214,0.9444519877433777,0.9422199726104736,0.4441159963607788,0.9016119837760925,0.9304479956626892,0.9503200054168701,0.9435520172119141,0.9282240271568298,0.8993080258369446,0.9060919880867004,0.9345880150794983,0.9158400297164917,0.9211599826812744,0.9573040008544922,0.940995991230011,0.9446319937705994,0.6178280115127563,0.9561520218849182,0.7070440053939819,0.9030159711837769,0.7275999784469604,0.746891975402832,0.9446679949760437,0.8985239863395691,0.9464679956436157,0.9527680277824402,0.9442359805107117,0.9548559784889221,0.6739439964294434
55,0.9494919776916504,0.9556480050086975,0.9508960247039795,0.9118360280990601,0.7245879769325256,0.08009199798107147,0.942795991897583,0.5003359913825989,0.9228519797325134,0.45811599493026733,0.5174000263214111,0.0011080000549554825,0.17267200350761414,0.855180025100708,0.9472240209579468,0.42896801233291626,0.9348400235176086,0.946179986000061,0.9515079855918884,0.7177919745445251,0.9431639909744263,0.4213719964027405,0.22784799337387085,0.9416800141334534,0.9575920104980469,0.9515079855918884,0.0228279996663332,0.9533799886703491,0.879472017288208,0.33117198944091797,0.8976039886474609,0.9321119785308838,0.943228006362915,0.5171480178833008,0.939411997795105,0.942795991897583,0.9503920078277588,0.9460359811782837,0.945855975151062,0.8978040218353271,0.9261360168457031,0.937828004360199,0.9060919880867004,0.9178479909896851,0.9578080177307129,0.9454240202903748,0.942471981048584,0.6565679907798767,0.9570519924163818,0.6416000127792358,0.8902440071105957,0.7326319813728333,0.7945200204849243,0.9439839720726013,0.9298359751701355,0.9495999813079834,0.9502480030059814,0.943336009979248,0.9456480145454407,0.7038679718971252
56,0.9530559778213501,0.9297999739646912,0.943228006362915,0.9180999994277954,0.7324280142784119,0.08709599822759628,0.9478719830513,0.5420920252799988,0.9213759899139404,0.45941200852394104,0.5229719877243042,0.0,0.19320400059223175,0.8185920119285583,0.947763979434967,0.46795201301574707,0.9461079835891724,0.9500319957733154,0.9485200047492981,0.9553959965705872,0.9334080219268799,0.4441719949245453,0.22654399275779724,0.9483759999275208,0.9604719877243042,0.9362800121307373,0.0228279996663332,0.9438120126724243,0.9067959785461426,0.36650800704956055,0.9236519932746887,0.9470080137252808,0.9435520172119141,0.5738919973373413,0.9479799866676331,0.9166600108146667,0.9535239934921265,0.9496359825134277,0.9271439909934998,0.9030240178108215,0.9241920113563538,0.9359639883041382,0.92494797706604,0.9238240122795105,0.9594280123710632,0.9305559992790222,0.946179986000061,0.7051159739494324,0.9511119723320007,0.5765600204467773,0.8605679869651794,0.7955800294876099,0.8014039993286133,0.9534159898757935,0.8942319750785828,0.9542440176010132,0.9526960253715515,0.9507520198822021,0.9561520218849182,0.7277200222015381
57,0.9370080232620239,0.9180999994277954,0.9554319977760315,0.9277120232582092,0.7517319917678833,0.08210799843072891,0.9512919783592224,0.559220016002655,0.9364960193634033,0.4876120090484619,0.5729359984397888,0.004095999989658594,0.20935200154781342,0.8256400227546692,0.9541360139846802,0.4845159947872162,0.9418240189552307,0.9506080150604248,0.9559360146522522,0.9535599946975708,0.9496359825134277,0.4350360035896301,0.22748799622058868,0.9543520212173462,0.9572319984436035,0.9502840042114258,0.0228279996663332,0.8545799851417542,0.9197559952735901,0.3840799927711487,0.9277560114860535,0.9378359913825989,0.9492040276527405,0.621291995048523,0.9479799866676331,0.942147970199585,0.9469079971313477,0.9482679963111877,0.939844012260437,0.913923978805542,0.9447759985923767,0.9481599926948547,0.938979983329773,0.9327880144119263,0.9613000154495239,0.8640959858894348,0.9457839727401733,0.754252016544342,0.9584919810295105,0.48187199234962463,0.8994960188865662,0.8631799817085266,0.8200600147247314,0.9333720207214355,0.9374679923057556,0.9561160206794739,0.9529479742050171,0.9515079855918884,0.9597520232200623,0.7516239881515503
58,0.9539920091629028,0.9316359758377075,0.9544240236282349,0.9296200275421143,0.8002240061759949,0.07850799709558487,0.9494199752807617,0.5702199935913086,0.9386919736862183,0.5206360220909119,0.5872759819030762,0.004095999989658594,0.22484399378299713,0.8619480133056641,0.9560080170631409,0.5099800229072571,0.9393399953842163,0.9510759711265564,0.9513999819755554,0.9315360188484192,0.9530199766159058,0.5265960097312927,0.25075599551200867,0.9504280090332031,0.9551079869270325,0.9522640109062195,0.025304000824689865,0.8070999979972839,0.9251559972763062,0.4183639883995056,0.9080880284309387,0.9476199746131897,0.9515079855918884,0.6731079816818237,0.9453880190849304,0.9498159885406494,0.9565839767456055,0.9495639801025391,0.9370719790458679,0.9291880130767822,0.9473320245742798,0.9436960220336914,0.9416800141334534,0.938044011592865,0.9517679810523987,0.9328680038452148,0.9412479996681213,0.7952560186386108,0.9509760141372681,0.44427600502967834,0.9149680137634277,0.8581839799880981,0.8374760150909424,0.9499599933624268,0.9284679889678955,0.9225000143051147,0.9546759724617004,0.9529479742050171,0.9581320285797119,0.771452009677887
59,0.9524080157279968,0.9512559771537781,0.9573400020599365,0.9339759945869446,0.8428320288658142,0.08681599795818329,0.9530559778213501,0.5906440019607544,0.9338399767875671,0.5398240089416504,0.6101639866828918,0.004095999989658594,0.25842800736427307,0.8382480144500732,0.9526960253715515,0.5590159893035889,0.9475119709968567,0.9435520172119141,0.9552159905433655,0.9338679909706116,0.9544600248336792,0.6045600175857544,0.27805599570274353,0.9548199772834778,0.9532719850540161,0.9574480056762695,0.018823999911546707,0.7424920201301575,0.9295840263366699,0.42593199014663696,0.9398800134658813,0.9398080110549927,0.9566199779510498,0.7350199818611145,0.9512919783592224,0.9443079829216003,0.9591040015220642,0.9534159898757935,0.9452080130577087,0.9387279748916626,0.942579984664917,0.9505360126495361,0.946071982383728,0.941103994846344,0.9606519937515259,0.9517599940299988,0.9522640109062195,0.8119959831237793,0.9605079889297485,0.33226001262664795,0.9334719777107239,0.8652679920196533,0.8679519891738892,0.9546759724617004,0.9394479990005493,0.8382160067558289,0.9473680257797241,0.9539920091629028,0.9582399725914001,0.8049240112304688
60,0.9530559778213501,0.9519039988517761,0.9581320285797119,0.9364240169525146,0.8763399720191956,0.11860000342130661,0.9321399927139282,0.6440799832344055,0.938476026058197,0.5563759803771973,0.6896679997444153,0.004095999989658594,0.2837759852409363,0.8503360152244568,0.9533439874649048,0.5879080295562744,0.9549279808998108,0.9543160200119019,0.9452080130577087,0.9470080137252808,0.9537760019302368,0.6452919840812683,0.31142398715019226,0.9553239941596985,0.9559000134468079,0.9529479742050171,0.024396000429987907,0.8263599872589111,0.9376479983329773,0.4805760085582733,0.9263439774513245,0.9429399967193604,0.9515799880027771,0.7846919894218445,0.9546399712562561,0.9416800141334534,0.9432640075683594,0.9524800181388855,0.9485200047492981,0.9366480112075806,0.9375479817390442,0.9453960061073303,0.9326080083847046,0.9412479996681213,0.9571959972381592,0.9341920018196106,0.9422640204429626,0.856440007686615,0.9559000134468079,0.4020639955997467,0.9349480271339417,0.8770319819450378,0.8854560256004333,0.9524800181388855,0.9356319904327393,0.8932920098304749,0.9453520178794861,0.9568719863891602,0.8755760192871094,0.8141760230064392
61,0.9511839747428894,0.9575200080871582,0.9617679715156555,0.9372159838676453,0.8868880271911621,0.13247999548912048,0.947547972202301,0.683355987071991,0.9459279775619507,0.5766000151634216,0.7521479725837708,0.004095999989658594,0.31139999628067017,0.8569440245628357,0.9570159912109375,0.5959920287132263,0.9467639923095703,0.944920003414154,0.9510400295257568,0.9469360113143921,0.9420480132102966,0.6741759777069092,0.32482799887657166,0.9531639814376831,0.9484120011329651,0.9565479755401611,0.02762800082564354,0.9165400266647339,0.9441999793052673,0.5132120251655579,0.8880919814109802,0.9507880210876465,0.9505360126495361,0.8070840239524841,0.9436960220336914,0.9453880190849304,0.9490960240364075,0.9561520218849182,0.9524800181388855,0.9186279773712158,0.9508600234985352,0.9559000134468079,0.9380080103874207,0.9472600221633911,0.9538120031356812,0.9096639752388,0.9565839767456055,0.8585799932479858,0.9564759731292725,0.400272011756897,0.9362519979476929,0.9135000109672546,0.8918560147285461,0.9554679989814758,0.9291960000991821,0.8939120173454285,0.9066839814186096,0.9545680284500122,0.8104720115661621,0.8428599834442139
62,0.875976026058197,0.939195990562439,0.9415720105171204,0.9363880157470703,0.8962479829788208,0.16463199257850647,0.9436320066452026,0.7516599893569946,0.9496719837188721,0.6195399761199951,0.8124039769172668,0.006643999833613634,0.35417601466178894,0.843783974647522,0.9550719857215881,0.6289960145950317,0.9576640129089355,0.9293760061264038,0.9516159892082214,0.9564039707183838,0.946071982383728,0.6972360014915466,0.3509039878845215,0.9575920104980469,0.9605799913406372,0.9562240242958069,0.023603999987244606,0.9549999833106995,0.9422919750213623,0.5316839814186096,0.878000020980835,0.9523720145225525,0.8367279767990112,0.8066959977149963,0.9551079869270325,0.9453520178794861,0.9546759724617004,0.9564759731292725,0.9552879929542542,0.9371520280838013,0.9480879902839661,0.9569439888000488,0.946395993232727,0.9513279795646667,0.9472240209579468,0.9126440286636353,0.9483039975166321,0.8972920179367065,0.9547479748725891,0.4314959943294525,0.9380519986152649,0.911728024482727,0.9027280211448669,0.9553239941596985,0.9410679936408997,0.895251989364624,0.8245400190353394,0.9507880210876465,0.753279983997345,0.8496000170707703
63,0.7988759875297546,0.9041200280189514,0.8868039846420288,0.9294760227203369,0.9218080043792725,0.16132000088691711,0.9490960240364075,0.7763839960098267,0.9492400288581848,0.6628000140190125,0.8356239795684814,0.006643999833613634,0.40340399742126465,0.8920519948005676,0.9543880224227905,0.6499040126800537,0.947808027267456,0.8884119987487793,0.9485560059547424,0.9589599967002869,0.9573400020599365,0.7105640172958374,0.36036399006843567,0.9521560072898865,0.9418759942054749,0.9597520232200623,0.0191040001809597,0.9338679909706116,0.9505000114440918,0.5798479914665222,0.9410679936408997,0.9544240236282349,0.7963680028915405,0.8170560002326965,0.9572319984436035,0.9514359831809998,0.9575920104980469,0.9554319977760315,0.9525880217552185,0.9463599920272827,0.9492400288581848,0.9579520225524902,0.9400960206985474,0.9513999819755554,0.9525520205497742,0.9407879710197449,0.9536319971084595,0.8918200135231018,0.9579520225524902,0.4502440094947815,0.9435880184173584,0.9299799799919128,0.8949880003929138,0.9518319964408875,0.9447759985923767,0.8723840117454529,0.7796080112457275,0.9535239934921265,0.9283400177955627,0.8734319806098938
64,0.7857840061187744,0.8228999972343445,0.8133959770202637,0.9197279810905457,0.9264879822731018,0.17740799486637115,0.9439120292663574,0.7919999957084656,0.9474400281906128,0.6926440000534058,0.8628039956092834,0.006643999833613634,0.41980400681495667,0.9151120185852051,0.9584559798240662,0.7101280093193054,0.944927990436554,0.8376039862632751,0.9242280125617981,0.942795991897583,0.9551079869270325,0.7613160014152527,0.3743959963321686,0.9571239948272705,0.9316959977149963,0.9577720165252686,0.027087999507784843,0.9553239941596985,0.9505720138549805,0.6376000046730042,0.9259999990463257,0.9552159905433655,0.7350559830665588,0.842464029788971,0.9569079875946045,0.9475839734077454,0.9600399732589722,0.9450280070304871,0.9529839754104614,0.9264159798622131,0.9556120038032532,0.9572319984436035,0.9407439827919006,0.9471880197525024,0.9589599967002869,0.9544240236282349,0.9497079849243164,0.8669959902763367,0.9513999819755554,0.4903720021247864,0.9488080143928528,0.9275760054588318,0.9209439754486084,0.9559360146522522,0.9464319944381714,0.8656600117683411,0.7733160257339478,0.947763979434967,0.9355959892272949,0.8850520253181458
