,czfgzpvs,0r9eeqse,fo51d20g,yw207knt,d2q8s8wj,jurr1nh2,dcnk9qo7,xd7iccq8,o1iyw796,qhrlpo2h,62gubm19,fnaccluq,cdw5bzw2,xigh9ya2,20t56dyv,a0fr9r1q,9au14bs3,30rd4zn6,co53svzl,vn5jsmlw,d8yyz5hd,9hpfl2ss,plhkxnb6,fktja4br,h37q7q6g,3x3mzumd,x9r9fr98,u7hipyru,kv2u9knc,f1klbgwd
50,0.9530199766159058,0.9582039713859558,0.9574480056762695,0.9405279755592346,0.9547839760780334,0.9528399705886841,0.9462159872055054,0.9571959972381592,0.9537400007247925,0.94240802526474,0.9426159858703613,0.943336009979248,0.9610480070114136,0.9557200074195862,0.9538120031356812,0.9476919770240784,0.9562240242958069,0.9523360133171082,0.8489959836006165,0.9461079835891724,0.9583839774131775,0.93995201587677,0.9229599833488464,0.942363977432251,0.9189720153808594,0.9515439867973328,0.9361720085144043,0.9562600255012512,0.9430480003356934,0.0010359999723732471
51,0.9562600255012512,0.9390159845352173,0.9600759744644165,0.9484120011329651,0.9481959939002991,0.9578800201416016,0.9525160193443298,0.9591760039329529,0.9476919770240784,0.9568359851837158,0.9529119729995728,0.9478359818458557,0.9512919783592224,0.9562240242958069,0.9590680003166199,0.9378719925880432,0.9439120292663574,0.9309160113334656,0.8022400140762329,0.9505000114440918,0.9608319997787476,0.946071982383728,0.910040020942688,0.9383400082588196,0.8756200075149536,0.9595720171928406,0.9446319937705994,0.9607599973678589,0.942147970199585,0.0010359999723732471
52,0.9594640135765076,0.8950240015983582,0.9599320292472839,0.9510759711265564,0.9589959979057312,0.9340119957923889,0.9530919790267944,0.9541720151901245,0.9544240236282349,0.9435160160064697,0.944595992565155,0.9483399987220764,0.8321760296821594,0.9560080170631409,0.9533079862594604,0.9578800201416016,0.920412003993988,0.8959599733352661,0.8847799897193909,0.9565839767456055,0.9462159872055054,0.9508240222930908,0.9576640129089355,0.941976010799408,0.9017999768257141,0.9614080190658569,0.9537039995193481,0.9594280123710632,0.9453160166740417,0.0010359999723732471
53,0.9562240242958069,0.9351279735565186,0.9535959959030151,0.9519400000572205,0.9562960267066956,0.8607000112533569,0.9520480036735535,0.9343000054359436,0.9452800154685974,0.9298800230026245,0.9471160173416138,0.9501039981842041,0.8036440014839172,0.9601119756698608,0.9574120044708252,0.9553599953651428,0.8666679859161377,0.8436239957809448,0.9427599906921387,0.9479799866676331,0.944487988948822,0.9558280110359192,0.9197559952735901,0.9558280110359192,0.9160199761390686,0.9488080143928528,0.9542080163955688,0.9461439847946167,0.9479079842567444,0.0010359999723732471
54,0.9580600261688232,0.9519760012626648,0.9436960220336914,0.9479079842567444,0.9531999826431274,0.7881079912185669,0.949455976486206,0.9537760019302368,0.9521560072898865,0.9495999813079834,0.9560800194740295,0.9335079789161682,0.83924800157547,0.9571239948272705,0.9603999853134155,0.9557920098304749,0.9258760213851929,0.9243999719619751,0.9385480284690857,0.9252640008926392,0.9520120024681091,0.9591400027275085,0.9372879862785339,0.9536319971084595,0.9387639760971069,0.9601479768753052,0.9549999833106995,0.9543160200119019,0.9474400281906128,0.0010359999723732471
55,0.9605799913406372,0.9569079875946045,0.9528040289878845,0.9547119736671448,0.9490960240364075,0.7083879709243774,0.94268798828125,0.9427599906921387,0.9354519844055176,0.942255973815918,0.9457839727401733,0.9409239888191223,0.9523360133171082,0.9574480056762695,0.9529479742050171,0.9607239961624146,0.9393839836120605,0.9259480237960815,0.9513279795646667,0.9609400033950806,0.9546399712562561,0.9516519904136658,0.9475119709968567,0.9546399712562561,0.9524440169334412,0.947655975818634,0.9529839754104614,0.9557560086250305,0.9383320212364197,0.0010359999723732471
56,0.9574480056762695,0.9536319971084595,0.936352014541626,0.9556840062141418,0.9521200060844421,0.6384519934654236,0.9450640082359314,0.9551079869270325,0.9280719757080078,0.9558640122413635,0.8435519933700562,0.9500679969787598,0.9419680237770081,0.9602919816970825,0.9598960280418396,0.9519039988517761,0.9562600255012512,0.9400240182876587,0.9560800194740295,0.9618759751319885,0.9448480010032654,0.9608319997787476,0.9552159905433655,0.9548199772834778,0.9563320279121399,0.9619479775428772,0.9582039713859558,0.9405279755592346,0.940671980381012,0.0010359999723732471
57,0.9579520225524902,0.9523000121116638,0.913536012172699,0.9581680297851562,0.9556840062141418,0.5554199814796448,0.9534159898757935,0.9564759731292725,0.9468280076980591,0.9528040289878845,0.7957119941711426,0.9338319897651672,0.9558280110359192,0.9281079769134521,0.9597520232200623,0.8725879788398743,0.9577360153198242,0.9413920044898987,0.9587439894676208,0.9501399993896484,0.9576640129089355,0.9499599933624268,0.94759202003479,0.9546040296554565,0.9486640095710754,0.9608319997787476,0.9611560106277466,0.9590319991111755,0.9389520287513733,0.0010359999723732471
58,0.9564399719238281,0.9567639827728271,0.9234279990196228,0.9598600268363953,0.9577360153198242,0.48321598768234253,0.9500679969787598,0.9548199772834778,0.9457839727401733,0.9591760039329529,0.6908239722251892,0.9470440149307251,0.9593560099601746,0.9543520212173462,0.9610840082168579,0.7931200265884399,0.9568719863891602,0.9569799900054932,0.9530559778213501,0.9574480056762695,0.9609400033950806,0.9540640115737915,0.9590319991111755,0.9531999826431274,0.9587079882621765,0.9620919823646545,0.9510759711265564,0.9590680003166199,0.9521560072898865,0.0
59,0.9549639821052551,0.9589599967002869,0.9324640035629272,0.9517959952354431,0.9588879942893982,0.4381760060787201,0.9562960267066956,0.9547119736671448,0.9554319977760315,0.9580240249633789,0.6427680253982544,0.9499239921569824,0.9563320279121399,0.9590680003166199,0.9251919984817505,0.7445080280303955,0.8993920087814331,0.9585639834403992,0.9551799893379211,0.9584559798240662,0.9596440196037292,0.9482679963111877,0.9544600248336792,0.9561160206794739,0.9571239948272705,0.9528399705886841,0.9557920098304749,0.9535239934921265,0.9523000121116638,0.0
60,0.9582759737968445,0.9394479990005493,0.9524440169334412,0.9584559798240662,0.9490240216255188,0.32549598813056946,0.9287199974060059,0.9538120031356812,0.9361000061035156,0.9582399725914001,0.5406799912452698,0.9505720138549805,0.9502559900283813,0.9509040117263794,0.9213399887084961,0.6735360026359558,0.8026679754257202,0.9589599967002869,0.9505000114440918,0.9582759737968445,0.9609400033950806,0.9593920111656189,0.9555040001869202,0.9559000134468079,0.9557200074195862,0.9469000101089478,0.9569799900054932,0.9601839780807495,0.9498159885406494,0.0
61,0.9584919810295105,0.9482679963111877,0.9364240169525146,0.9625239968299866,0.9546759724617004,0.26526400446891785,0.9350559711456299,0.9470080137252808,0.9505360126495361,0.9609040021896362,0.4803839921951294,0.9516879916191101,0.9592840075492859,0.9632440209388733,0.9341920018196106,0.6973440051078796,0.7316240072250366,0.9580960273742676,0.9565839767456055,0.9615160226821899,0.9613720178604126,0.9637479782104492,0.9512919783592224,0.9577360153198242,0.9593560099601746,0.9544240236282349,0.9620559811592102,0.9528120160102844,0.9517239928245544,0.0
62,0.9223120212554932,0.9551799893379211,0.9510400295257568,0.938260018825531,0.9415720105171204,0.2512040138244629,0.93995201587677,0.9513999819755554,0.9528759717941284,0.9619479775428772,0.39821600914001465,0.9509680271148682,0.9621639847755432,0.9418240189552307,0.9538480043411255,0.781279981136322,0.6531199812889099,0.9629920125007629,0.9588879942893982,0.9614800214767456,0.9420040249824524,0.9595000147819519,0.9548919796943665,0.9519400000572205,0.9556480050086975,0.9579160213470459,0.9340119957923889,0.9448480010032654,0.9538840055465698,0.0
63,0.941103994846344,0.946179986000061,0.9509320259094238,0.9507160186767578,0.8797240257263184,0.48840799927711487,0.9475119709968567,0.9533799886703491,0.9586359858512878,0.9526600241661072,0.32105201482772827,0.9543880224227905,0.9537760019302368,0.9496719837188721,0.9551439881324768,0.9293320178985596,0.9238960146903992,0.9419680237770081,0.9276400208473206,0.941536009311676,0.9564759731292725,0.9618399739265442,0.9571599960327148,0.9596440196037292,0.9631360173225403,0.9579880237579346,0.9545320272445679,0.9288439750671387,0.9547119736671448,0.0
64,0.9485200047492981,0.8694959878921509,0.9540280103683472,0.9578800201416016,0.9447399973869324,0.7923280000686646,0.9512919783592224,0.9547119736671448,0.9590319991111755,0.8762680292129517,0.2471199929714203,0.9543520212173462,0.9407079815864563,0.9601839780807495,0.9598960280418396,0.9221680164337158,0.9564399719238281,0.8649719953536987,0.9516879916191101,0.9612640142440796,0.9607239961624146,0.9619119763374329,0.9584559798240662,0.9542800188064575,0.9442359805107117,0.9569439888000488,0.9344080090522766,0.9477720260620117,0.9592480063438416,0.0
65,0.9551439881324768,0.9545680284500122,0.9472960233688354,0.9521920084953308,0.9509320259094238,0.9111160039901733,0.9486640095710754,0.9543160200119019,0.9519039988517761,0.9508240222930908,0.18125200271606445,0.9556120038032532,0.9494919776916504,0.9581680297851562,0.9595720171928406,0.8693559765815735,0.9521920084953308,0.8756440281867981,0.9569799900054932,0.943947970867157,0.9340839982032776,0.9592480063438416,0.9321759939193726,0.9583839774131775,0.9582039713859558,0.9548559784889221,0.8974360227584839,0.9618039727210999,0.9585279822349548,0.0
66,0.9576280117034912,0.9539920091629028,0.9563320279121399,0.947655975818634,0.9583119750022888,0.9279639720916748,0.9558280110359192,0.9565479755401611,0.9569439888000488,0.9452080130577087,0.09758000075817108,0.944163978099823,0.9512919783592224,0.9580240249633789,0.9606159925460815,0.9402040243148804,0.9552159905433655,0.9011240005493164,0.9599679708480835,0.9537039995193481,0.9492400288581848,0.9608319997787476,0.9495279788970947,0.9574480056762695,0.9464679956436157,0.9515159726142883,0.9386559724807739,0.9375039935112,0.9555760025978088,0.0
67,0.9510040283203125,0.9539560079574585,0.9467560052871704,0.9535599946975708,0.9556480050086975,0.9405279755592346,0.9587079882621765,0.9523360133171082,0.9444599747657776,0.9556480050086975,0.12142399698495865,0.9518319964408875,0.9580240249633789,0.9472240209579468,0.9603279829025269,0.9498159885406494,0.9551439881324768,0.9309520125389099,0.9615880250930786,0.9604719877243042,0.9573040008544922,0.9629920125007629,0.9550359845161438,0.9573040008544922,0.9495999813079834,0.9595360159873962,0.9519400000572205,0.9102519750595093,0.9257760047912598,0.0
68,0.9545320272445679,0.9531999826431274,0.9562600255012512,0.9583479762077332,0.9603639841079712,0.9418960213661194,0.9595720171928406,0.9553599953651428,0.9577720165252686,0.9593560099601746,0.14698800444602966,0.9511479735374451,0.9601839780807495,0.9543520212173462,0.9613720178604126,0.9565479755401611,0.9564759731292725,0.9294840097427368,0.9528399705886841,0.9628840088844299,0.9523720145225525,0.9618399739265442,0.9430480003356934,0.9565119743347168,0.9568719863891602,0.9629560112953186,0.9470800161361694,0.9502120018005371,0.9013680219650269,0.0
69,0.9592480063438416,0.9596080183982849,0.9415000081062317,0.941860020160675,0.9558640122413635,0.9484840035438538,0.9576640129089355,0.9523720145225525,0.9516599774360657,0.9593200087547302,0.19243599474430084,0.9493119716644287,0.9621279835700989,0.9607959985733032,0.9521560072898865,0.9555400013923645,0.9586719870567322,0.9475839734077454,0.9576640129089355,0.963100016117096,0.9613360166549683,0.9619119763374329,0.9554319977760315,0.9543880224227905,0.9615880250930786,0.9619479775428772,0.9550359845161438,0.9492040276527405,0.9490600228309631,0.0
70,0.9592480063438416,0.9444519877433777,0.9552159905433655,0.9577720165252686,0.9574480056762695,0.9507160186767578,0.9564039707183838,0.9568359851837158,0.9621639847755432,0.9549999833106995,0.26238399744033813,0.9549999833106995,0.9623439908027649,0.9536679983139038,0.9525520205497742,0.9513720273971558,0.9579880237579346,0.9538120031356812,0.9584559798240662,0.9588519930839539,0.9376479983329773,0.9398800134658813,0.9543520212173462,0.9561160206794739,0.9447759985923767,0.9286479949951172,0.9601119756698608,0.9517239928245544,0.9310960173606873,0.0
71,0.9607599973678589,0.9523720145225525,0.9565119743347168,0.9585639834403992,0.9603999853134155,0.9454240202903748,0.9439839720726013,0.9490600228309631,0.9254080057144165,0.9595000147819519,0.3053719997406006,0.9465039968490601,0.9454960227012634,0.9542080163955688,0.9602559804916382,0.9578440189361572,0.9483399987220764,0.9565479755401611,0.9608319997787476,0.9636039733886719,0.9486280083656311,0.9366400241851807,0.9325000047683716,0.9624519944190979,0.9603999853134155,0.8844760060310364,0.9590680003166199,0.9577360153198242,0.9382680058479309,0.0
72,0.939844012260437,0.9591760039329529,0.9570519924163818,0.9400240182876587,0.9612640142440796,0.9552879929542542,0.8874800205230713,0.9574480056762695,0.9302679896354675,0.9623799920082092,0.31542399525642395,0.9536679983139038,0.8782479763031006,0.9591040015220642,0.9495279788970947,0.9604719877243042,0.9517599940299988,0.9516239762306213,0.9575560092926025,0.9626680016517639,0.9572319984436035,0.9483399987220764,0.914463996887207,0.9598600268363953,0.9620199799537659,0.9387999773025513,0.939736008644104,0.9585639834403992,0.9529119729995728,0.0
73,0.9597160220146179,0.9484120011329651,0.9471160173416138,0.9434080123901367,0.9337959885597229,0.9577000141143799,0.8609359860420227,0.9574120044708252,0.9553239941596985,0.9626680016517639,0.35834801197052,0.9538480043411255,0.8098199963569641,0.9574480056762695,0.8436880111694336,0.9507240056991577,0.9561160206794739,0.9601119756698608,0.9570519924163818,0.9498159885406494,0.9472600221633911,0.9579520225524902,0.8871399760246277,0.9594640135765076,0.9609040021896362,0.9513639807701111,0.9494919776916504,0.9614080190658569,0.9320319890975952,0.0
74,0.9519400000572205,0.9340119957923889,0.9566559791564941,0.9435160160064697,0.9301959872245789,0.9400960206985474,0.8487679958343506,0.9607239961624146,0.9548559784889221,0.9594640135765076,0.3911280035972595,0.9529479742050171,0.8398079872131348,0.9597520232200623,0.8280720114707947,0.950543999671936,0.9555040001869202,0.9533079862594604,0.9596080183982849,0.961624026298523,0.9542440176010132,0.9609760046005249,0.9498879909515381,0.8403800129890442,0.94132000207901,0.9509680271148682,0.9544600248336792,0.9629200100898743,0.9503200054168701,0.0
75,0.9556120038032532,0.9281160235404968,0.9602559804916382,0.9539920091629028,0.9490960240364075,0.9507520198822021,0.9033039808273315,0.9209079742431641,0.9597520232200623,0.9523720145225525,0.421207994222641,0.9329320192337036,0.9124119877815247,0.9603279829025269,0.7099440097808838,0.9605799913406372,0.9581680297851562,0.9555040001869202,0.9620199799537659,0.9625959992408752,0.9561880230903625,0.9614440202713013,0.9550359845161438,0.7915639877319336,0.9488800168037415,0.9547479748725891,0.9535599946975708,0.941860020160675,0.9546759724617004,0.0
76,0.9600759744644165,0.9503560066223145,0.9605079889297485,0.9563320279121399,0.9528759717941284,0.9591400027275085,0.9279279708862305,0.8752959966659546,0.947655975818634,0.9521920084953308,0.4520440101623535,0.9389439821243286,0.9230759739875793,0.9589239954948425,0.9494919776916504,0.9588519930839539,0.9578440189361572,0.9583479762077332,0.9618039727210999,0.9592480063438416,0.9597520232200623,0.9618399739265442,0.9418240189552307,0.8637120127677917,0.9509320259094238,0.9554319977760315,0.9575920104980469,0.9332919716835022,0.9596800208091736,0.0
77,0.9574120044708252,0.9372519850730896,0.9552519917488098,0.9599679708480835,0.9596080183982849,0.9516159892082214,0.9205840229988098,0.9051039814949036,0.9540640115737915,0.9568719863891602,0.4439240097999573,0.9528040289878845,0.9517239928245544,0.9627040028572083,0.9490600228309631,0.9567279815673828,0.874176025390625,0.9601839780807495,0.9507520198822021,0.961624026298523,0.9619479775428772,0.9503920078277588,0.8648800253868103,0.9084519743919373,0.9395560026168823,0.9562600255012512,0.9551799893379211,0.9600399732589722,0.9568719863891602,0.0
78,0.9608680009841919,0.9151120185852051,0.9589599967002869,0.9559360146522522,0.9571959972381592,0.9597880244255066,0.8729079961776733,0.9272440075874329,0.9573040008544922,0.9600399732589722,0.5383719801902771,0.9393399953842163,0.942300021648407,0.9625239968299866,0.9531279802322388,0.9594640135765076,0.9537400007247925,0.9560800194740295,0.9584559798240662,0.9351639747619629,0.9560800194740295,0.9483399987220764,0.8218399882316589,0.9279000163078308,0.9566919803619385,0.9595000147819519,0.9612280130386353,0.9533799886703491,0.9563320279121399,0.0
79,0.9614440202713013,0.9394919872283936,0.9542440176010132,0.9523720145225525,0.8180519938468933,0.9608319997787476,0.8257840275764465,0.9447759985923767,0.9602919816970825,0.9576280117034912,0.6825960278511047,0.9431560039520264,0.9542440176010132,0.9568719863891602,0.9607239961624146,0.9538120031356812,0.9381880164146423,0.9604719877243042,0.9617679715156555,0.9338679909706116,0.9628480076789856,0.9531639814376831,0.7590879797935486,0.9520480036735535,0.9570519924163818,0.9606879949569702,0.9535239934921265,0.9601479768753052,0.9545680284500122,0.0
80,0.9544600248336792,0.9546759724617004,0.9569079875946045,0.9605799913406372,0.8085920214653015,0.9477279782295227,0.788424015045166,0.9531999826431274,0.9562960267066956,0.9593200087547302,0.8127840161323547,0.9467920064926147,0.9609760046005249,0.9603639841079712,0.9609400033950806,0.9494919776916504,0.9580960273742676,0.9629560112953186,0.9509320259094238,0.9489880204200745,0.9612640142440796,0.9513639807701111,0.681547999382019,0.9443079829216003,0.9622359871864319,0.9200440049171448,0.9607959985733032,0.945747971534729,0.963316023349762,0.0
81,0.9602919816970825,0.9562240242958069,0.9273880124092102,0.9395560026168823,0.6642079949378967,0.9604359865188599,0.8561440110206604,0.9557200074195862,0.8697879910469055,0.9600039720535278,0.860148012638092,0.9504640102386475,0.9607959985733032,0.9431560039520264,0.9614800214767456,0.9547479748725891,0.9451000094413757,0.942579984664917,0.9602559804916382,0.9364960193634033,0.9616960287094116,0.9514359831809998,0.7438920140266418,0.9575200080871582,0.9561160206794739,0.8656479716300964,0.9529839754104614,0.874288022518158,0.9610840082168579,0.0
82,0.9593920111656189,0.9582759737968445,0.8876799941062927,0.9493839740753174,0.6545320153236389,0.9522280097007751,0.9313120245933533,0.9576280117034912,0.9468640089035034,0.9253720045089722,0.915615975856781,0.9514719843864441,0.9507520198822021,0.9607599973678589,0.9564399719238281,0.9560080170631409,0.944595992565155,0.9483039975166321,0.9555040001869202,0.9534879922866821,0.9624879956245422,0.9588879942893982,0.8565999865531921,0.9264159798622131,0.9593200087547302,0.8975080251693726,0.9606159925460815,0.8739640116691589,0.9441999793052673,0.0
83,0.9603279829025269,0.9545320272445679,0.9151120185852051,0.9549999833106995,0.5108320116996765,0.9585999846458435,0.9408519864082336,0.9580960273742676,0.9530199766159058,0.8797240257263184,0.9513639807701111,0.9137439727783203,0.9470800161361694,0.9580240249633789,0.9527760148048401,0.9485920071601868,0.9549999833106995,0.9601839780807495,0.9578800201416016,0.9574480056762695,0.9536319971084595,0.9620559811592102,0.8548880219459534,0.9000639915466309,0.9619839787483215,0.9352359771728516,0.9605079889297485,0.9301239848136902,0.9546759724617004,0.0
84,0.9558280110359192,0.9597880244255066,0.9565839767456055,0.9598960280418396,0.5012639760971069,0.9586719870567322,0.9219520092010498,0.9550359845161438,0.9268479943275452,0.8182079792022705,0.939087986946106,0.8723880052566528,0.9383040070533752,0.8474760055541992,0.9621279835700989,0.9502840042114258,0.9550359845161438,0.9566199779510498,0.9578800201416016,0.9498519897460938,0.9502919912338257,0.9580240249633789,0.9035720229148865,0.9480519890785217,0.9495999813079834,0.9491680264472961,0.9559360146522522,0.9493839740753174,0.9600399732589722,0.0
85,0.9641799926757812,0.9400240182876587,0.9496359825134277,0.9601119756698608,0.35749199986457825,0.9603999853134155,0.9115560054779053,0.9566559791564941,0.8654839992523193,0.805184006690979,0.8709999918937683,0.8801000118255615,0.9543520212173462,0.8153640031814575,0.9609760046005249,0.9585639834403992,0.9579880237579346,0.9590319991111755,0.9632440209388733,0.9596080183982849,0.9629200100898743,0.9611200094223022,0.9359560012817383,0.9305199980735779,0.9509680271148682,0.9520120024681091,0.9610120058059692,0.9366040229797363,0.9309880137443542,0.0
86,0.9496719837188721,0.9597880244255066,0.94405597448349,0.9605799913406372,0.34792399406433105,0.9534159898757935,0.9318240284919739,0.9590680003166199,0.8078719973564148,0.8178200125694275,0.8627560138702393,0.8707399964332581,0.9596800208091736,0.7789760231971741,0.9470800161361694,0.9595000147819519,0.9498879909515381,0.9604359865188599,0.9585639834403992,0.9624879956245422,0.9392319917678833,0.9552159905433655,0.9378359913825989,0.935920000076294,0.9587079882621765,0.9558640122413635,0.9589959979057312,0.9438040256500244,0.8662599921226501,0.0
87,0.9517239928245544,0.9627400040626526,0.9531639814376831,0.9355959892272949,0.20404399931430817,0.9614440202713013,0.9495999813079834,0.9595000147819519,0.845088005065918,0.8731719851493835,0.8992800116539001,0.9070559740066528,0.9535319805145264,0.8243280053138733,0.8680959939956665,0.9384400248527527,0.9494199752807617,0.9561880230903625,0.9556120038032532,0.9511479735374451,0.9417160153388977,0.9598600268363953,0.9568719863891602,0.9430559873580933,0.9612280130386353,0.9597520232200623,0.9587799906730652,0.9520480036735535,0.8840799927711487,0.0
88,0.9531279802322388,0.9588519930839539,0.9552159905433655,0.8957800269126892,0.19444000720977783,0.9609400033950806,0.9533799886703491,0.9564759731292725,0.9276120066642761,0.9164800047874451,0.9027720093727112,0.9205120205879211,0.9566559791564941,0.888480007648468,0.9275320172309875,0.9551799893379211,0.9586719870567322,0.9568359851837158,0.9519400000572205,0.9485200047492981,0.949455976486206,0.9536679983139038,0.9374480247497559,0.9569079875946045,0.9592480063438416,0.9626320004463196,0.9591760039329529,0.9535239934921265,0.913644015789032,0.0
89,0.9579880237579346,0.9573040008544922,0.9545320272445679,0.9407079815864563,0.05034400150179863,0.9621279835700989,0.9552519917488098,0.9479079842567444,0.9461079835891724,0.9195399880409241,0.9489880204200745,0.8725280165672302,0.9589239954948425,0.9154360294342041,0.9464679956436157,0.9320319890975952,0.9489960074424744,0.9618039727210999,0.9607959985733032,0.9603639841079712,0.9558280110359192,0.949347972869873,0.9466840028762817,0.9534519910812378,0.9562240242958069,0.9637479782104492,0.9588159918785095,0.9570159912109375,0.9352719783782959,0.0
90,0.9490240216255188,0.9620559811592102,0.9571959972381592,0.9475119709968567,0.025987999513745308,0.9617679715156555,0.9533439874649048,0.9593200087547302,0.9551079869270325,0.9267039895057678,0.9571959972381592,0.8576200008392334,0.9612640142440796,0.9384040236473083,0.9373599886894226,0.8710479736328125,0.9596800208091736,0.9606879949569702,0.9432640075683594,0.9313840270042419,0.9543160200119019,0.9545680284500122,0.9559000134468079,0.9459279775619507,0.9558280110359192,0.9606519937515259,0.9609400033950806,0.9620919823646545,0.9501760005950928,0.0
91,0.9499239921569824,0.9618759751319885,0.9528759717941284,0.947655975818634,0.004348000045865774,0.9605079889297485,0.9568719863891602,0.9468640089035034,0.9393399953842163,0.9005320072174072,0.9560800194740295,0.9492040276527405,0.9545680284500122,0.9491320252418518,0.9534159898757935,0.8347960114479065,0.9583839774131775,0.9377560019493103,0.9596080183982849,0.9457119703292847,0.9570519924163818,0.9487360119819641,0.9383320212364197,0.9544240236282349,0.9620199799537659,0.9551439881324768,0.9587439894676208,0.9615160226821899,0.9372519850730896,0.0
92,0.9572319984436035,0.9603999853134155,0.9403480291366577,0.9566559791564941,0.004348000045865774,0.9591760039329529,0.9552159905433655,0.9558280110359192,0.905788004398346,0.9497439861297607,0.9572679996490479,0.9301040172576904,0.9309160113334656,0.9507160186767578,0.9590319991111755,0.8413919806480408,0.8912280201911926,0.9515799880027771,0.9561880230903625,0.9517599940299988,0.9630280137062073,0.9531279802322388,0.9105759859085083,0.9593920111656189,0.9609400033950806,0.9609400033950806,0.9605079889297485,0.9549279808998108,0.9444599747657776,0.0
93,0.9620919823646545,0.9562960267066956,0.8925600051879883,0.9276760220527649,0.004348000045865774,0.9640719890594482,0.938260018825531,0.9567639827728271,0.9283239841461182,0.9450280070304871,0.9573760032653809,0.9413920044898987,0.9446319937705994,0.9550719857215881,0.9617319703102112,0.8904240131378174,0.8034240007400513,0.9593920111656189,0.9565119743347168,0.9471880197525024,0.9341920018196106,0.9600039720535278,0.9177200198173523,0.9316359758377075,0.9589599967002869,0.934444010257721,0.9426159858703613,0.9560080170631409,0.9553239941596985,0.0
94,0.9591760039329529,0.9591400027275085,0.9610840082168579,0.9480159878730774,0.004348000045865774,0.9264879822731018,0.9463239908218384,0.9584199786186218,0.9503920078277588,0.9561520218849182,0.9615880250930786,0.9481959939002991,0.9481959939002991,0.9495639801025391,0.9602199792861938,0.9255599975585938,0.7552599906921387,0.9212319850921631,0.9614800214767456,0.940563976764679,0.9411759972572327,0.9497799873352051,0.9582039713859558,0.9310240149497986,0.9624159932136536,0.9411759972572327,0.895084023475647,0.9570159912109375,0.9534879922866821,0.0
95,0.9609400033950806,0.9367480278015137,0.9576640129089355,0.9521560072898865,0.00797600019723177,0.8692839741706848,0.9483039975166321,0.9561160206794739,0.9418240189552307,0.9626680016517639,0.9588159918785095,0.94240802526474,0.9558280110359192,0.9600759744644165,0.9594280123710632,0.9495639801025391,0.6463040113449097,0.9205120205879211,0.9586359858512878,0.9501039981842041,0.9548199772834778,0.9610120058059692,0.9563680291175842,0.9500679969787598,0.9430480003356934,0.9527320265769958,0.8430160284042358,0.9439120292663574,0.9607239961624146,0.0
96,0.9623799920082092,0.9542440176010132,0.9513639807701111,0.9509320259094238,0.013907999731600285,0.9161199927330017,0.9522640109062195,0.9580960273742676,0.941428005695343,0.9391599893569946,0.9582399725914001,0.9446679949760437,0.9494919776916504,0.9624159932136536,0.9627040028572083,0.9472240209579468,0.6173480153083801,0.9363880157470703,0.9393399953842163,0.9581680297851562,0.9517239928245544,0.9640359878540039,0.8702200055122375,0.9556120038032532,0.8775720000267029,0.9541000127792358,0.9471160173416138,0.9583119750022888,0.9526240229606628,0.0
97,0.9632800221443176,0.9585639834403992,0.9471880197525024,0.9561880230903625,0.013907999731600285,0.9523000121116638,0.9490600228309631,0.9584199786186218,0.9521560072898865,0.9434080123901367,0.9575200080871582,0.9519400000572205,0.9505000114440918,0.9574840068817139,0.9294040203094482,0.9410759806632996,0.49321600794792175,0.9511479735374451,0.9133120179176331,0.9618399739265442,0.9568719863891602,0.9618399739265442,0.8023080229759216,0.9560800194740295,0.8054640293121338,0.9535959959030151,0.938476026058197,0.9291520118713379,0.9573400020599365,0.0
98,0.9640719890594482,0.9544600248336792,0.9490600228309631,0.9609760046005249,0.01807600073516369,0.9505720138549805,0.9490600228309631,0.9572319984436035,0.9597520232200623,0.9549999833106995,0.9596080183982849,0.9476199746131897,0.9591760039329529,0.9600759744644165,0.8925039768218994,0.9539920091629028,0.5032879710197449,0.9504280090332031,0.9499959945678711,0.934660017490387,0.9575560092926025,0.9594280123710632,0.7339919805526733,0.9611200094223022,0.732312023639679,0.9472240209579468,0.9562240242958069,0.907804012298584,0.9517239928245544,0.0
99,0.9635319709777832,0.8875960111618042,0.9541360139846802,0.9564759731292725,0.030983999371528625,0.9552879929542542,0.9559000134468079,0.9504280090332031,0.9606159925460815,0.9579160213470459,0.9600039720535278,0.9479079842567444,0.9510759711265564,0.9622719883918762,0.907588005065918,0.9550719857215881,0.504584014415741,0.9571959972381592,0.9387279748916626,0.9515439867973328,0.9609040021896362,0.9613000154495239,0.8628799915313721,0.9602559804916382,0.8484039902687073,0.9572679996490479,0.9615520238876343,0.8196240067481995,0.9547119736671448,0.0
100,0.9642879962921143,0.8453720211982727,0.9570519924163818,0.9603279829025269,0.04078799858689308,0.9584199786186218,0.945747971534729,0.8831999897956848,0.9592480063438416,0.9427239894866943,0.9602919816970825,0.9525520205497742,0.9573400020599365,0.9330040216445923,0.94405597448349,0.9535599946975708,0.5041880011558533,0.9574480056762695,0.9190359711647034,0.9553959965705872,0.9610120058059692,0.9627760052680969,0.9353439807891846,0.93476802110672,0.938368022441864,0.9614800214767456,0.9609400033950806,0.7719280123710632,0.9571599960327148,0.0
